adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<-4.027p1,tmin<-4.027p2,tmin<-4.027p3,tmin<-4.027p4,tmin<-4.027p5,tmin<-4.027p6,tmin<-4.027p7,tmax>31.246p1,tmax>31.246p2,tmax>31.246p3,tmax>31.246p4,tmax>31.246p5,tmax>31.246p6,tmax>31.246p7,prec<0.037p1,prec<0.037p2,prec<0.037p3,prec<0.037p4,prec<0.037p5,prec<0.037p6,prec<0.037p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN043,12.106,1.391,2010,46.518,154.688,365.16,674.347,1188.721,1431.972,0.0,45.105,142.884,324.267,546.897,806.867,912.957,0.0,0.2547391304347828,52.440642857142855,125.36654838709676,253.3333,378.6434193548387,492.9462142857143,0.0,1.9610869565217397,3.492107142857143,5.851064516129033,7.421,8.386129032258063,7.577857142857143,0.0,7707355.641304348,9022834.142857144,12698971.451612905,13274184.466666669,14572035.64516129,15800408.69642857,0.0,6.52895652173913,8.029285714285715,11.62483870967742,15.306233333333331,21.59270967741936,22.375071428571427,0.0,10.211608695652174,11.895642857142857,16.182387096774193,19.371066666666664,25.29690322580645,25.8295,0.0,2.9701304347826087,4.246357142857143,7.256935483870968,11.4299,18.020806451612906,18.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,3.0,10.0,5.0,3.0,0.0,0.0,34.458,97.147,186.344,281.70500000000004,391.347,505.9945,0.0,0.945,2.322,4.0760000000000005,5.636,7.399,9.232,0.0,7.182130434782608,7.370535714285714,7.4673870967741935,7.655266666666666,7.844064516129032,7.886285714285714,0.0,5.76,5.66286854,2.452537995800153e-05,0.004952310567603927,5,train,5.6611911599999996,1.9857205302997706e-05,0.004456142424002818,5,train
CN044,11.814,1.393,2010,231.439,562.419,998.011,1466.246,2102.58,2157.698,0.0,61.161,137.766,204.491,431.706,700.855,765.097,0.0,10.452173913043476,30.776107142857143,19.485096774193547,64.07933333333332,192.5793870967742,329.0536666666667,0.0,2.659173913043478,2.7358928571428573,2.1524193548387096,7.573833333333334,8.682225806451614,21.414,0.0,9220036.847826088,10443258.160714284,15158362.85483871,13428251.583333334,16832614.79032258,11000851.5,0.0,15.062565217391306,16.820714285714285,19.05135483870968,20.607833333333332,25.52690322580645,23.372666666666664,0.0,18.774260869565214,20.74882142857143,23.46287096774194,24.249333333333333,29.17732258064516,26.305666666666667,0.0,11.82582608695652,13.628678571428573,15.288709677419355,17.612033333333333,22.49483870967742,21.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,54.181,145.923,256.03,367.282,500.078,603.918,0.0,1.114,3.0505,5.176,7.0520000000000005,9.15,10.9,0.0,6.794260869565218,6.879928571428572,6.611548387096774,7.122633333333334,7.338935483870967,7.823666666666667,0.0,4.443,4.46211134,5.117251878001085e-06,0.0022621343633836355,5,train,4.46834608,1.3657594769996366e-06,0.0011686571255075788,5,train
CN045,12.411,1.496,2010,192.586,483.861,883.797,1313.492,1931.442,2024.395,0.0,143.955,193.211,241.4,503.59,801.412,848.21,0.0,48.02491666666666,103.7605,51.02083870967743,120.16943333333332,303.5228064516129,427.2086000000001,0.0,5.998125000000001,1.7591428571428571,1.554483870967742,8.739666666666666,9.607161290322582,9.3596,0.0,7331168.921875,10717712.625,14042002.0,11624281.1,15062559.048387095,16307658.2,0.0,13.024416666666667,15.40267857142857,17.90116129032258,19.32316666666667,24.93387096774193,23.5906,0.0,16.538708333333332,19.922464285714284,22.42961290322581,23.144266666666667,28.55003225806452,26.9324,0.0,9.847916666666666,11.49642857142857,13.942225806451614,15.99,21.62183870967742,20.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,0.0,43.2375,114.637,203.214,296.538,411.599,506.505,0.0,1.0870000000000002,2.726,4.408,6.09,8.097999999999999,9.689,0.0,6.911333333333332,6.858535714285714,6.551290322580646,6.9733,7.275645161290322,7.433400000000001,0.0,3.87,3.9768608,7.074222512500022e-05,0.008410839739586068,5,train,3.9753897,2.3901753460002852e-05,0.004888941957111257,5,train
CN046,11.719,1.364,2010,128.89,608.437,1176.054,1791.163,2517.36,2671.029,0.0,2.997,19.197,39.005,140.39600000000002,318.29200000000003,356.695,0.0,-9.0335,-60.16514285714286,-168.3300322580645,-269.32643333333334,-278.78074193548383,-231.758,0.0,0.374625,0.5785714285714285,0.6389677419354839,3.3797,5.7385806451612895,5.486142857142857,0.0,12559334.75,14238955.089285716,18249437.741935484,18825488.933333334,20784407.48387097,18135910.14285714,0.0,21.11125,22.12667857142857,23.31022580645161,25.503633333333333,28.42570967741936,26.952714285714286,0.0,25.069,26.854535714285717,28.42758064516129,29.7801,32.68022580645161,30.227857142857143,0.0,18.134875,18.62664285714286,19.52258064516129,22.1877,25.217774193548387,24.300571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,11.0,24.0,2.0,0.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,100.952,247.068,387.794,541.487,651.151,0.0,0.603,2.091,3.897,5.359,7.377000000000001,9.192,0.0,6.237625,5.9423571428571424,5.436806451612903,5.782766666666666,5.953258064516128,6.531285714285715,0.0,4.323,4.189437679999999,6.807078645699991e-05,0.008250502194230356,5,train,4.2256321,8.559037279999809e-05,0.009251506515157307,5,train
CN050,12.526,1.429,2010,30.35,131.665,364.059,668.737,1130.352,1659.117,1682.352,8.219999999999999,38.636,133.001,244.092,431.451,588.912,589.871,-2.4915,-10.33532142857143,-11.707580645161288,37.0756,98.17780645161292,175.27113333333332,203.083,0.8219999999999998,1.0862857142857143,3.044032258064516,3.703033333333333,6.04383870967742,5.2487,0.959,7099289.7125,9019714.25892857,11770764.798387095,12658019.4,12429583.822580645,14677423.766666668,21815834.0,8.035,8.603821428571427,12.496580645161291,15.155933333333332,19.890806451612903,22.6255,28.235,11.503,12.22642857142857,16.627870967741938,18.84083333333333,23.420451612903225,25.86133333333333,31.208,4.468999999999999,4.945535714285714,8.13841935483871,11.1399,16.404903225806454,19.3341,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,41.949,113.557,196.162,303.988,462.351,595.681,0.458,1.515,3.249,4.957,6.9015,9.659,0.0,6.6248000000000005,6.575142857142857,6.606322580645161,6.718266666666667,6.753193548387096,6.712166666666667,6.427,5.433,5.41110208,4.852618360699437e-05,0.006966073758365925,5,train,5.41273292,2.492497971200102e-05,0.004992492334696271,5,train
CN051,12.899,1.434,2010,7.5,100.202,305.633,587.828,1035.101,1531.201,1788.371,1.456,26.905,74.882,141.954,255.026,387.754,468.547,-1.2574999999999998,-10.761178571428571,-45.30312903225806,-63.8384,-78.19035483870967,-40.341166666666666,-0.0433076923076893,0.728,0.9088928571428572,1.5476451612903224,2.2357333333333336,3.647483870967742,4.424266666666667,6.214846153846154,9599550.0,10884172.160714284,13393155.596774194,13744676.166666666,14074620.193548389,13672311.116666667,15261982.0,8.75,8.214607142857144,11.626806451612902,14.4065,19.42816129032258,21.53666666666667,24.782307692307693,12.9665,12.212928571428572,16.175451612903228,18.5555,23.336645161290324,24.9404,28.11053846153846,4.6525,4.305821428571429,6.769741935483871,10.019866666666667,15.52751612903226,18.2431,21.579384615384612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,62.504000000000005,162.791,261.002,355.136,465.85,597.6610000000001,0.0,0.96,2.6695,4.047,5.6595,7.772,9.747,6.408,6.370571428571429,6.240451612903226,6.3016,6.347935483870968,6.547066666666667,6.692692307692307,4.936,4.89314596,4.955414173299988e-05,0.007039470273607232,5,train,4.92775044,6.95015047530016e-05,0.008336756248865719,5,train
CN052,13.061,1.533,2010,24.054,141.028,339.904,580.864,976.491,1366.499,1472.042,6.626,24.693,73.089,189.749,388.67,668.159,686.725,-6.576875,-37.86582142857143,-110.651,-122.75236666666666,-73.13799999999999,68.54733333333334,183.03733333333332,0.82825,0.64525,1.5611612903225809,3.8886666666666665,6.416806451612903,9.3163,3.094333333333333,12774770.875,15125269.07142857,16540494.048387095,14493539.15,15010758.64516129,11548664.666666666,20027854.83333333,7.949,8.392392857142857,11.272129032258064,13.032,17.762161290322577,18.00026666666667,22.5905,14.663625,14.944392857142857,17.778225806451612,18.441966666666666,22.468258064516128,21.3273,26.7775,2.635625,2.9836071428571427,5.9114516129032255,8.564433333333334,13.860967741935484,15.313433333333334,18.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,47.874,117.36,185.289,264.884,377.965,480.769,0.351,1.2205,2.4955,3.595,4.927,7.007499999999999,8.695,7.4835,7.322678571428571,7.054516129032258,7.2298,7.371870967741935,7.905766666666667,7.878333333333334,4.094,4.04860852,3.3669059011996684e-05,0.005802504546486516,5,train,4.08309128,3.696414409699757e-05,0.006079814478830548,5,train
CN053,12.971,1.41,2010,6.335000000000001,199.931,492.249,829.969,1287.026,1703.563,1938.761,0.022,10.884,33.928,142.663,284.652,562.973,637.859,-3.758,-56.71614285714286,-173.23948387096775,-243.0139,-268.56209677419355,-173.18316666666666,-71.88813333333333,0.022,0.3879285714285714,0.7433548387096774,3.6245,4.5802903225806455,9.277366666666666,4.9924,18613362.0,18991133.39285714,20237541.93548387,19890116.266666666,20707509.870967746,14948292.433333334,18006702.933333334,11.335,11.898142857142858,14.429612903225806,16.257333333333335,19.743774193548383,18.884566666666668,20.679866666666666,18.459,18.65217857142857,20.70364516129032,22.4346,25.200387096774197,22.919933333333333,24.829,4.475,5.555428571428571,8.442064516129033,10.710366666666664,14.927709677419356,15.7408,17.311466666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,63.586,150.05700000000002,226.99,304.501,400.162,510.22350000000006,0.0,1.04,2.568,3.872,5.224,7.1225000000000005,8.909500000000001,6.908,6.726321428571429,6.364354838709678,6.491866666666667,6.534774193548388,7.4024,7.413066666666666,4.072,4.10066822,5.617726310200465e-05,0.0074951493048507475,5,train,4.12095452,4.223556513199423e-05,0.006498889530680932,5,train
CN054,13.005,1.461,2010,0.0,0.0,5.8950000000000005,46.555,175.421,396.922,521.501,0.542,43.052,222.002,477.804,671.706,845.254,931.645,-1.446,-11.246892857142855,14.03861290322581,163.97586666666666,258.68535483870966,328.43483333333336,376.2765,0.542,1.5182142857142855,5.77258064516129,8.526733333333333,6.254903225806452,5.784933333333333,6.170785714285714,17715452.0,18418702.07142857,20633944.677419357,22019938.466666665,21218119.16129032,20433272.466666665,18367106.42857143,-0.812,0.1708571428571428,3.358064516129033,6.2880666666666665,9.156967741935484,12.383366666666666,13.8985,5.166,5.427035714285714,8.486387096774195,11.259966666666664,13.933935483870968,17.4445,18.522142857142857,-6.717,-5.078928571428572,-2.303451612903226,0.7962333333333333,4.54941935483871,8.305033333333334,10.352285714285712,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,40.91,101.061,165.718,253.127,367.432,476.1375,0.0,0.7949999999999999,1.809,2.632,3.6305,4.941000000000001,5.919499999999999,5.525,5.458285714285714,5.52316129032258,5.686966666666667,5.784741935483871,5.9691,6.181928571428571,6.54,6.11727244,0.0024576897268429945,0.04957509179863406,5,train,6.2104308,0.0008261230095949935,0.028742355672334748,5,train
CN061,12.801,1.465,2010,0.0,19.699,103.886,302.234,730.069,1285.636,1569.144,0.0,21.791,53.56,105.518,148.049,203.553,264.384,0.0,-7.610037037037036,-43.53403225806452,-106.16926666666669,-188.9510967741936,-288.2354,-352.5082857142857,0.0,0.807074074074074,1.0248064516129032,1.731933333333333,1.371967741935484,1.8501333333333327,4.345071428571429,0.0,12783583.583333334,15681561.241935484,19315853.48333333,19311742.40322581,22539484.2,20043805.0,0.0,1.4645185185185186,6.358064516129032,11.411633333333333,18.801129032258064,23.5189,25.250571428571423,0.0,6.78862962962963,11.770903225806451,17.210866666666668,24.495451612903228,29.0293,30.005071428571423,0.0,-3.294962962962963,1.0240967741935485,5.423033333333334,12.850516129032258,17.736366666666665,20.333142857142857,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,0.0,14.0,9.0,7.0,6.0,3.0,1.0,0.0,23.5495,71.441,153.092,258.689,373.793,484.9145,0.0,0.475,1.387,2.503,3.875,5.5915,6.8295,0.0,4.097444444444444,4.027774193548387,3.9412666666666665,3.8106774193548394,3.593166666666667,3.8847857142857145,4.501,4.508901740000001,0.00012224273171299835,0.011056343505562694,5,train,4.55132434,3.268073605800395e-05,0.005716706749344761,5,train
CN062,12.84,1.465,2010,0.0,1.3389999999999995,21.639,126.27,449.89,925.073,1288.609,0.0,9.883,29.882,60.192,103.838,132.476,168.102,0.0,-6.413368421052631,-46.80925806451613,-122.264,-230.47122580645163,-352.41223333333335,-446.9921428571428,0.0,0.5201578947368422,0.6451290322580645,1.0103333333333333,1.4079354838709677,0.9546,1.6964761904761905,0.0,15019153.0,17258997.870967742,21232936.316666663,21541828.032258064,23109330.4,21435818.0,0.0,-2.2734736842105265,2.2047419354838707,7.892466666666666,15.439354838709678,20.83943333333333,22.311238095238096,0.0,3.909894736842105,8.044387096774194,14.135933333333332,21.496290322580645,26.6955,28.057809523809528,0.0,-8.24557894736842,-3.5368709677419354,1.3985999999999998,8.908645161290323,14.386233333333331,16.21609523809524,0.0,13.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,8.0,8.0,7.0,7.0,0.0,0.0,14.142999999999995,37.335,69.511,122.521,218.096,352.919,0.0,0.252,0.6995,1.203,1.9305,3.253,4.76,0.0,3.2792631578947367,3.25683870967742,3.1185,3.1154193548387097,2.896066666666667,3.2427619047619047,4.872,4.952067019999999,0.00011426600418200138,0.010689527781057561,5,train,4.99984448,0.00011833183003700411,0.010878043483871726,5,train
CN063,13.39,1.445,2010,0.0,0.0,8.308,68.90299999999999,287.62,594.778,853.187,0.0,4.981,22.755,52.579,158.677,217.921,282.098,0.0,-11.398888888888887,-57.229516129032255,-134.3028,-206.0332258064516,-227.5412333333333,-264.80371428571425,0.0,0.2767222222222222,0.5733548387096774,0.9941333333333332,3.422516129032258,1.9748,3.05604761904762,0.0,16586481.333333334,19135476.451612905,22675463.53333333,21475967.90322581,20920902.55,19333279.52380952,0.0,-2.351166666666667,1.6311612903225807,6.220066666666667,12.04409677419355,15.2386,17.305190476190475,0.0,3.9142777777777775,8.213903225806451,12.859233333333332,17.983064516129033,20.2635,22.39304761904762,0.0,-8.783111111111111,-4.606096774193548,-0.2498,6.299,10.344066666666668,12.292904761904762,0.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,5.0,0.0,0.0,0.0,14.007,38.318,74.489,140.522,253.872,392.659,0.0,0.204,0.611,1.111,1.851,3.261,4.823,0.0,4.148111111111111,4.045387096774194,3.944366666666667,4.072129032258065,4.362333333333334,4.558952380952381,8.702,8.2277978,0.0015130446496999903,0.03889787461674468,5,train,8.1446618,0.001842038895699995,0.04291898059949694,5,train
CN064,12.016,1.441,2010,0.0,13.83,58.008,187.306,555.231,1067.343,1412.494,0.0,14.172,25.568,58.291,97.042,132.05100000000002,144.98600000000002,0.0,-4.7049047619047615,-59.799032258064514,-154.43386666666666,-266.68,-394.1507,-507.21972222222223,0.0,0.6748571428571429,0.3676129032258065,1.0907666666666669,1.250032258064516,1.1669666666666667,0.7186111111111111,0.0,14228896.452380951,17865055.35483871,21133465.241666667,21859356.451612905,23757951.916666668,22022232.722222224,0.0,-1.4233809523809524,3.7736451612903226,8.918800000000001,16.868548387096773,22.0704,24.17505555555556,0.0,4.359619047619047,9.695354838709678,15.3765,22.980967741935483,28.0228,30.025,0.0,-7.027761904761904,-2.306935483870968,1.9758,10.011322580645162,15.4693,17.917,0.0,13.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,10.0,12.0,11.0,13.0,13.0,5.0,0.0,12.851499999999998,33.27,60.052,103.081,190.045,307.3505,0.0,0.217,0.6055,1.013,1.578,2.7325,4.072,0.0,3.761761904761905,3.399967741935484,3.3761333333333337,3.4422580645161287,3.246466666666667,3.453388888888889,7.422,7.33131996,0.0003213801975230087,0.017927080005483566,5,train,7.301546999999999,0.00010629287538499923,0.010309843615933232,5,train
CN065,13.176,1.431,2010,0.0,0.0,2.742,137.486,463.507,959.122,1414.073,0.0,20.161,67.855,106.654,158.704,208.865,240.533,0.0,1.0032666666666663,5.493516129032257,-21.3292,-107.81435483870968,-221.3644666666667,-341.7158,0.0,1.3440666666666667,1.5385161290322582,1.2933,1.679032258064516,1.6720333333333337,1.26672,0.0,10848493.333333334,15404735.58064516,21163097.9,23442377.096774194,23883032.066666663,23633013.12,0.0,-5.5778,-0.3660322580645161,9.276933333333334,15.516806451612904,21.5205,23.19804,0.0,-0.6945333333333333,5.237935483870968,15.190066666666668,21.21741935483871,27.002,28.80028,0.0,-10.655666666666669,-6.001483870967742,2.9501666666666666,9.430806451612904,15.8657,17.5666,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,0.0,3.013,12.348,41.31,99.528,205.762,362.472,0.0,0.205,0.673,1.285,2.0995,3.5105,5.158,0.0,3.4632666666666667,3.503516129032258,3.3603666666666667,3.35583870967742,3.252933333333333,3.01372,9.4,9.002368,0.003566207711499982,0.059717733643365786,5,train,9.002956600000001,0.0026073419113000224,0.05106213774706286,5,train
CN011,14.819,1.511,2011,0.0,0.0,23.001,215.363,611.644,1164.931,1417.183,0.0,10.707,11.229,27.796,56.087,162.935,196.231,0.0,-12.891653846153844,-65.46283870967741,-166.35826666666668,-278.93774193548387,-397.94986666666665,-417.3002307692308,0.0,0.4118076923076922,0.0168387096774193,0.5522333333333334,0.9126129032258063,3.5616,2.561230769230769,0.0,12312349.403846154,18316950.06451613,20492393.466666665,22958802.387096774,22826407.566666663,21601614.846153848,0.0,-2.552730769230769,4.005193548387097,11.412066666666668,17.783258064516126,23.4429,24.404,0.0,3.2658461538461534,10.906387096774194,17.9892,24.23748387096774,29.3919,29.335538461538462,0.0,-7.223653846153846,-2.043225806451613,4.755566666666667,11.319258064516127,17.553800000000003,19.806615384615384,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,17.0,26.0,15.0,17.0,10.0,4.0,0.0,17.0225,46.449,92.784,169.141,282.223,413.9835,0.0,0.411,1.078,1.852,3.1195,5.031000000000001,6.802,0.0,3.836307692307692,3.606096774193548,3.4989666666666666,3.3774193548387097,3.4820333333333333,3.840692307692308,6.43,6.37712616,0.00010062437054300687,0.010031169948864733,5,train,6.367448059999999,0.00011287837335800254,0.010624423436497745,5,train
CN012,14.794,1.439,2011,0.0,0.0,59.725,323.777,799.629,1404.449,1682.937,0.0,8.615,8.834,27.502,55.337,133.239,178.22,0.0,-14.60292,-76.16022580645162,-195.59116666666665,-325.7512258064516,-473.89293333333336,-512.2627692307692,0.0,0.3446,0.0070645161290322,0.6222666666666666,0.8979032258064517,2.5967333333333333,3.4600769230769237,0.0,12035404.8,18548876.774193548,20940122.133333333,23270054.54838709,22779438.73333333,21848247.384615384,0.0,-1.05556,6.297967741935484,13.801733333333337,20.35006451612903,25.160666666666668,26.422153846153847,0.0,5.03692,12.933709677419357,20.1846,26.570225806451614,31.02843333333333,31.31492307692308,0.0,-5.57776,0.3163225806451613,7.508166666666667,14.302612903225803,19.66303333333333,21.87823076923077,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,19.0,29.0,17.0,18.0,14.0,3.0,0.0,14.914,41.164,93.256,183.95,296.682,417.9935,0.0,0.344,0.9085,1.631,2.861,4.5225,6.0065,0.0,4.05956,3.484774193548388,3.3174,3.235709677419355,3.5664666666666665,3.999692307692307,5.584,5.56907114,2.8562902298001562e-05,0.005344427218888995,5,train,5.5702709,2.8243268769997063e-05,0.005314439647789508,5,train
CN013,14.781,1.481,2011,0.0,0.0,41.877,254.655,653.155,1218.175,1479.068,0.0,11.218,12.035,29.696,71.665,132.653,169.644,0.0,-14.3764,-69.89970967741935,-180.3116,-287.2756129032258,-423.1018333333333,-472.8366923076923,0.0,0.44872,0.0263548387096774,0.5887,1.3538387096774194,2.0329333333333333,2.8454615384615383,0.0,12111308.8,18690562.93548387,21423283.6,22630163.870967746,23140456.3,21629053.384615384,0.0,-1.80212,4.943225806451613,12.0553,17.85483870967742,23.834,25.06869230769231,0.0,4.12208,11.509935483870969,18.6445,23.98364516129032,29.761000000000003,30.251384615384616,0.0,-6.44136,-1.0298709677419355,5.574233333333334,11.928354838709676,18.107533333333333,20.298615384615385,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,14.0,23.0,11.0,10.0,6.0,2.0,0.0,17.972,51.952,115.246,207.327,315.355,436.2675,0.0,0.388,1.0675,1.987,3.253,4.891500000000001,6.4025,0.0,4.03816,3.8284516129032258,3.6626666666666665,3.652741935483871,3.556633333333333,4.121153846153846,5.584,5.493775080000001,2.629553176700483e-05,0.005127916903285859,5,train,5.49349656,6.95796883929934e-05,0.008341444023248816,5,train
CN014,14.597,1.473,2011,0.0,0.0,19.144,196.943,523.142,1020.207,1259.099,0.0,18.474,23.756,40.115,98.217,134.262,197.832,0.0,-13.13924,-57.87577419354838,-150.45226666666667,-253.5054516129032,-380.89436666666666,-417.5239285714286,0.0,0.7389600000000001,0.1703870967741935,0.5453,1.8742580645161289,1.2015,4.5407142857142855,0.0,12616757.8,19184264.29032258,22182585.7,22276853.22580645,23632043.7,21236350.5,0.0,-1.83868,2.362387096774194,10.691566666666668,15.522548387096776,21.56883333333333,22.063714285714287,0.0,3.97536,8.922451612903226,17.627833333333335,21.936096774193548,27.681566666666665,27.251785714285717,0.0,-6.57504,-3.335322580645161,3.7766,9.17567741935484,15.336533333333334,17.25707142857143,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,15.0,11.0,4.0,2.0,0.0,15.121,41.397000000000006,76.759,122.359,196.184,303.3555,0.0,0.348,0.943,1.5759999999999998,2.3975,3.6945,5.134,0.0,4.4456,4.381806451612904,4.1151333333333335,4.224322580645161,3.831633333333333,4.569642857142857,5.19,5.1433441,3.242861139999314e-06,0.0018007945857313416,5,train,5.156077120000001,2.2930257251998484e-05,0.00478855481873169,5,train
CN015,13.312,1.479,2011,0.0,0.0,3.022,90.106,378.458,868.046,1108.918,0.0,6.6690000000000005,9.295,25.138,82.468,128.007,171.474,0.0,-10.07495652173913,-48.679806451612905,-139.668,-238.4497741935484,-349.1911,-433.0180714285714,0.0,0.2899565217391304,0.0847096774193548,0.5281,1.8493548387096772,1.517966666666667,3.1047857142857143,0.0,11920403.782608695,17001934.967741936,20421558.133333333,22038327.51612903,22851794.366666667,21581033.85714286,0.0,-8.645608695652173,-2.363709677419355,7.5546,14.30167741935484,21.3196,22.205142857142857,0.0,-2.5888695652173914,3.789290322580645,14.214766666666666,20.52725806451613,27.2674,27.845785714285714,0.0,-13.77004347826087,-7.959032258064516,0.7850666666666667,7.975,15.163433333333334,16.90292857142857,0.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,16.0,9.0,2.0,3.0,0.0,0.0,15.951,45.684,85.273,131.362,208.669,322.1555,0.0,0.352,0.964,1.638,2.3915,3.6735,5.0440000000000005,0.0,3.9776086956521737,3.844096774193548,3.6174666666666666,3.800064516129032,3.6891666666666665,3.799714285714285,6.286,6.2224467400000005,0.00019306151872800986,0.013894657920510669,5,train,6.25357128,1.1125654951999847e-05,0.0033355141960423203,5,train
CN021,14.162,1.52,2011,0.0,0.0,7.471,120.711,470.351,934.089,1170.67,0.0,6.162,8.945,36.84,92.528,203.057,229.904,0.0,-14.67403846153846,-60.66919354838709,-151.1922,-235.29325806451612,-305.10450000000003,-330.13046153846153,0.0,0.237,0.089774193548387,0.9298333333333334,1.7963870967741935,3.6843,2.065153846153846,0.0,11949412.26923077,17721796.51612903,20023120.966666665,22498630.16129032,19897592.35,20544808.384615384,0.0,-5.412961538461539,0.4494838709677419,8.664633333333335,16.278709677419354,20.457933333333337,23.19853846153846,0.0,0.1114999999999999,6.168322580645162,14.720466666666663,22.19035483870968,25.1509,27.73592307692308,0.0,-10.020384615384614,-4.574096774193548,2.7865333333333333,10.567096774193548,16.3084,19.09815384615385,0.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,25.0,14.0,7.0,7.0,1.0,0.0,16.871499999999997,48.044,88.009,140.921,246.272,398.0845,0.0,0.402,1.1195,1.863,2.8055000000000003,4.524,6.5775,0.0,5.028576923076923,4.80716129032258,4.5787,4.63941935483871,4.9348,4.830769230769231,6.373,6.418854379999999,0.00010802360287199823,0.010393440377083915,5,train,6.39579394,3.768676351800172e-05,0.006138954594880281,5,train
