crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,MX02,20101107,15.003,27.778,0.001,15420705.0,21.353,3.083,26.991,-3.082
maize,MX03,20101107,17.256,33.192,0.0,18806506.0,23.792,4.916,37.93,-4.916
maize,MX04,20101107,15.153,27.329,0.015,16534964.0,21.547,3.907,22.59,-3.892
maize,MX05,20101107,6.026,23.007,0.0,18776010.0,14.0,3.725,22.022,-3.725
maize,MX06,20101107,15.53,28.816,0.0,21308464.0,20.603,4.168,26.082,-4.168
maize,MX07,20101107,15.746,24.28,0.336,19371688.0,18.628,3.786,15.334,-3.45
maize,MX08,20101107,5.575,22.347,0.0,17932824.0,12.784,3.19,22.102,-3.19
maize,MX09,20101107,2.521,19.346,0.0,22748496.0,9.189,3.843,17.224,-3.843
maize,MX10,20101107,4.209,21.513,0.0,20405102.0,12.083,3.365,21.129,-3.365
maize,MX11,20101107,4.541,21.738,0.0,22413556.0,11.745,4.247,21.057,-4.247
maize,MX12,20101107,14.454,26.908,0.005,21998198.0,19.618,3.957,25.222,-3.952
maize,MX13,20101107,0.286,16.093,0.009,21899626.0,6.554,3.122,12.246,-3.113
maize,MX14,20101107,6.589,22.476,0.0,22180744.0,13.534,4.093,22.223,-4.093
maize,MX15,20101107,1.711,17.233,0.0,22607832.0,7.819,3.496,14.368,-3.496
maize,MX16,20101107,6.585,21.906,0.0,22391956.0,12.888,3.999,20.325,-3.999
maize,MX17,20101107,11.114,24.561,0.0,22394008.0,16.336,4.025,23.067,-4.025
maize,MX18,20101107,13.664,27.215,0.0,20762372.0,19.122,3.737,22.594,-3.737
maize,MX19,20101107,6.421,23.367,0.0,19546834.0,13.896,3.683,21.602,-3.683
maize,MX20,20101107,13.917,23.184,0.075,19216156.0,17.935,3.901,15.629,-3.826
maize,MX21,20101107,5.367,19.892,0.001,22735598.0,10.935,4.148,17.69,-4.147
maize,MX22,20101107,2.306,18.402,0.0,22325078.0,8.717,3.74,15.29,-3.74
maize,MX23,20101107,16.276,27.259,0.006,19958600.0,21.189,4.136,21.02,-4.13
maize,MX24,20101107,6.229,21.354,0.0,20555574.0,12.887,3.408,17.386,-3.408
maize,MX25,20101107,15.056,31.957,0.011,18182696.0,22.464,3.822,31.079,-3.811
maize,MX26,20101107,14.749,32.381,0.0,17085926.0,22.671,4.424,39.915,-4.424
maize,MX27,20101107,18.039,24.574,1.039,14491291.0,20.448,2.869,11.976,-1.83
maize,MX28,20101107,10.721,26.207,0.0,18149404.0,18.088,3.494,21.748,-3.494
maize,MX29,20101107,0.548,16.388,0.0,23299992.0,6.627,3.778,14.259,-3.778
maize,MX30,20101107,14.768,23.685,0.347,16676336.0,18.9,3.137,14.269,-2.79
maize,MX31,20101107,16.514,25.671,0.069,13569795.0,20.547,3.536,18.14,-3.467
maize,MX32,20101107,4.431,20.814,0.0,21629486.0,11.813,3.906,20.808,-3.906
maize,MX01,20101108,3.646,21.681,0.0,21686776.0,12.559,3.343,22.499,-3.343
maize,MX02,20101108,14.784,25.885,0.007,14986617.0,19.433,3.865,23.303,-3.858
maize,MX03,20101108,16.592,29.196,0.0,17452818.0,21.688,4.542,25.826,-4.542
maize,MX04,20101108,16.315,28.308,0.022,15073917.0,22.113,3.729,24.143,-3.707
maize,MX05,20101108,7.212,24.381,0.0,18625442.0,15.315,3.876,23.961,-3.876
maize,MX06,20101108,15.918,28.532,0.0,21029608.0,20.229,4.077,25.01,-4.077
maize,MX07,20101108,14.387,24.765,0.122,21097814.0,18.542,3.809,16.569,-3.687
maize,MX08,20101108,4.675,21.546,0.0,17394128.0,12.567,3.521,21.076,-3.521
maize,MX09,20101108,4.306,19.852,0.0,22339142.0,10.864,3.667,17.805,-3.667
maize,MX10,20101108,4.405,22.354,0.0,20038772.0,12.759,3.355,21.793,-3.355
maize,MX11,20101108,4.423,22.06,0.0,22341034.0,11.921,3.537,21.723,-3.537
maize,MX12,20101108,14.415,27.242,0.018,21581870.0,19.833,3.817,24.431,-3.799
maize,MX13,20101108,0.566,17.954,0.009,21883822.0,7.59,3.203,14.338,-3.194
maize,MX14,20101108,6.548,22.632,0.0,21986692.0,13.531,3.655,21.892,-3.655
maize,MX15,20101108,2.255,18.007,0.0,22263350.0,8.82,3.316,14.762,-3.316
maize,MX16,20101108,6.463,22.213,0.0,22201606.0,12.865,3.615,20.465,-3.615
maize,MX17,20101108,11.376,24.368,0.0,21892218.0,16.624,3.791,21.683,-3.791
maize,MX18,20101108,14.51,26.391,0.004,20313164.0,18.874,3.579,19.638,-3.575
maize,MX19,20101108,8.187,24.642,0.0,19363500.0,15.383,3.821,22.643,-3.821
maize,MX20,20101108,14.449,23.924,0.114,18969956.0,18.564,3.623,14.985,-3.509
maize,MX21,20101108,5.731,20.362,0.004,22246994.0,11.762,3.665,17.44,-3.661
maize,MX22,20101108,2.322,20.257,0.0,22341214.0,9.828,3.498,18.342,-3.498
maize,MX23,20101108,18.174,27.717,0.008,16757686.0,22.096,3.587,20.464,-3.579
maize,MX24,20101108,6.497,22.447,0.0,20531974.0,13.807,3.301,18.055,-3.301
maize,MX25,20101108,16.163,30.917,0.004,17654250.0,22.471,3.64,28.1,-3.636
maize,MX26,20101108,14.358,30.587,0.0,16661000.0,21.648,3.952,35.106,-3.952
maize,MX27,20101108,16.386,24.748,1.185,16205263.0,20.469,2.818,12.004,-1.633
maize,MX28,20101108,13.016,26.988,0.001,18823294.0,19.42,3.906,21.675,-3.905
maize,MX29,20101108,1.251,18.129,0.0,22917386.0,8.237,3.399,15.751,-3.399
maize,MX30,20101108,15.668,23.66,0.662,16395114.0,19.044,2.872,11.822,-2.21
maize,MX31,20101108,16.03,26.223,0.057,12649986.0,20.903,3.216,19.372,-3.159
maize,MX32,20101108,4.935,21.333,0.0,21495610.0,12.429,3.55,21.266,-3.55
maize,MX01,20101109,5.537,23.019,0.0,20405462.0,13.739,3.827,23.734,-3.827
maize,MX02,20101109,12.989,22.939,0.0,15630005.0,17.033,3.391,22.369,-3.391
maize,MX03,20101109,16.326,25.448,0.0,18555542.0,20.036,4.042,17.845,-4.042
maize,MX04,20101109,17.298,30.155,0.0,17740544.0,23.432,4.096,28.508,-4.096
maize,MX05,20101109,9.478,25.238,0.0,17527772.0,16.924,3.796,25.372,-3.796
maize,MX06,20101109,15.34,28.063,0.093,20590950.0,20.287,3.905,22.84,-3.812
maize,MX07,20101109,15.319,25.827,0.045,20760614.0,19.718,3.681,17.504,-3.636
maize,MX08,20101109,6.689,18.922,0.0,17843174.0,11.752,3.917,17.536,-3.917
maize,MX09,20101109,5.571,20.524,0.0,22530060.0,12.077,3.788,19.382,-3.788
maize,MX10,20101109,7.304,22.48,0.0,18165638.0,13.272,3.596,20.938,-3.596
maize,MX11,20101109,5.191,23.325,0.0,22020096.0,13.334,3.782,23.947,-3.782
maize,MX12,20101109,15.287,27.708,0.014,21377600.0,20.363,3.819,24.11,-3.805
maize,MX13,20101109,1.56,19.699,0.0,22180758.0,9.651,3.533,17.127,-3.533
maize,MX14,20101109,8.036,23.281,0.001,21376380.0,14.722,3.77,21.848,-3.769
maize,MX15,20101109,3.204,18.577,0.0,22431900.0,9.746,3.462,15.774,-3.462
maize,MX16,20101109,6.483,22.748,0.0,22003594.0,13.322,3.604,20.854,-3.604
maize,MX17,20101109,11.625,24.976,0.0,21762754.0,17.302,3.82,22.399,-3.82
maize,MX18,20101109,14.009,25.916,0.006,19456344.0,18.674,3.366,18.703,-3.36
maize,MX19,20101109,9.454,25.455,0.0,17961730.0,16.63,3.88,23.398,-3.88
maize,MX20,20101109,14.452,25.688,0.074,20118476.0,19.721,3.718,17.418,-3.644
maize,MX21,20101109,6.388,21.229,0.004,22263420.0,12.721,3.74,18.43,-3.736
maize,MX22,20101109,3.115,21.705,0.0,22157348.0,11.853,3.731,21.296,-3.731
maize,MX23,20101109,17.426,27.991,0.076,16297381.0,22.275,3.43,19.849,-3.354
maize,MX24,20101109,7.804,23.844,0.0,19576072.0,15.491,3.439,19.099,-3.439
maize,MX25,20101109,16.024,30.019,0.0,17652176.0,22.437,3.563,25.211,-3.563
maize,MX26,20101109,14.656,27.532,0.001,17201088.0,20.28,3.563,24.19,-3.562
maize,MX27,20101109,16.773,26.474,0.014,18780010.0,21.225,3.315,14.636,-3.301
maize,MX28,20101109,14.564,27.342,0.0,18057654.0,20.604,4.177,20.666,-4.177
maize,MX29,20101109,2.348,19.123,0.025,22875016.0,9.607,3.493,16.915,-3.468
maize,MX30,20101109,15.434,25.3,0.024,18699796.0,19.951,3.234,14.397,-3.21
maize,MX31,20101109,16.9,28.163,0.022,16952208.0,22.198,3.53,21.718,-3.508
maize,MX32,20101109,6.688,22.077,0.0,19869306.0,13.609,3.687,20.812,-3.687
maize,MX01,20101110,6.87,23.88,0.0,20600242.0,15.281,3.507,24.447,-3.507
maize,MX02,20101110,9.248,24.385,0.002,15443945.0,17.015,3.268,23.076,-3.266
maize,MX03,20101110,14.17,26.506,0.007,18157540.0,19.52,3.434,18.636,-3.427
maize,MX04,20101110,18.662,31.314,0.013,16873446.0,24.946,4.424,29.728,-4.411
maize,MX05,20101110,10.004,25.4,0.0,18137004.0,17.295,3.696,24.942,-3.696
maize,MX06,20101110,16.506,27.461,0.063,19891162.0,20.541,3.707,20.352,-3.644
maize,MX07,20101110,15.63,26.815,0.01,20837034.0,20.579,3.709,19.033,-3.699
maize,MX08,20101110,3.745,19.702,0.0,17674014.0,10.347,3.164,17.874,-3.164
maize,MX09,20101110,5.362,21.34,0.0,22221054.0,12.904,3.838,19.998,-3.838
maize,MX10,20101110,4.612,22.685,0.0,19922622.0,12.651,3.314,22.24,-3.314
maize,MX11,20101110,6.59,24.571,0.0,21397540.0,14.965,3.61,25.144,-3.61
maize,MX12,20101110,15.609,27.849,0.011,21170970.0,20.835,3.79,23.733,-3.779
maize,MX13,20101110,2.962,20.299,0.002,21700644.0,11.189,3.474,16.534,-3.472
maize,MX14,20101110,8.457,24.15,0.002,21040522.0,15.463,3.681,22.893,-3.679
maize,MX15,20101110,3.814,19.347,0.0,22083690.0,10.904,3.435,16.129,-3.435
maize,MX16,20101110,7.14,23.59,0.001,21292142.0,14.412,3.509,20.961,-3.508
maize,MX17,20101110,12.121,25.461,0.0,21514878.0,18.22,3.749,22.379,-3.749
maize,MX18,20101110,13.71,25.743,0.0,20062332.0,18.534,3.373,18.694,-3.373
maize,MX19,20101110,10.554,26.688,0.0,18008738.0,17.818,3.714,23.984,-3.714
maize,MX20,20101110,15.213,25.995,0.102,18873596.0,20.268,3.432,17.308,-3.33
maize,MX21,20101110,7.245,21.813,0.006,22115002.0,13.879,3.635,18.439,-3.629
maize,MX22,20101110,4.931,22.915,0.0,21401252.0,13.481,3.785,21.354,-3.785
maize,MX23,20101110,18.013,28.571,0.647,16023061.0,23.427,3.367,18.023,-2.72
maize,MX24,20101110,9.895,24.505,0.011,19130426.0,17.073,3.288,18.279,-3.277
maize,MX25,20101110,14.936,29.212,0.0,18177306.0,21.094,3.71,25.12,-3.71
maize,MX26,20101110,13.207,26.859,0.0,17316488.0,19.141,3.314,23.919,-3.314
maize,MX27,20101110,17.543,27.753,0.047,19004210.0,22.46,3.59,16.101,-3.543
maize,MX28,20101110,16.279,28.083,0.051,16800830.0,21.911,3.918,20.096,-3.867
maize,MX29,20101110,2.798,19.477,0.0,22631682.0,10.35,3.465,16.385,-3.465
maize,MX30,20101110,15.49,25.519,0.036,16853848.0,20.438,2.975,14.051,-2.939
maize,MX31,20101110,18.023,28.259,0.408,15308937.0,22.842,3.502,19.363,-3.094
maize,MX32,20101110,7.292,22.935,0.0,20555178.0,14.53,3.508,22.214,-3.508
maize,MX01,20101111,8.314,24.471,0.0,20467280.0,16.235,3.695,25.415,-3.695
maize,MX02,20101111,13.108,23.426,0.001,15217318.0,18.198,4.471,23.194,-4.47
maize,MX03,20101111,13.532,25.015,0.001,17742068.0,18.69,3.329,17.193,-3.328
maize,MX04,20101111,19.828,30.953,0.078,15545889.0,25.329,4.215,26.655,-4.137
maize,MX05,20101111,11.057,26.124,0.002,17031198.0,18.152,3.933,23.774,-3.931
maize,MX06,20101111,17.068,27.968,0.0,19814614.0,21.015,3.839,20.83,-3.839
maize,MX07,20101111,16.864,27.015,0.166,19565120.0,21.239,3.732,18.062,-3.566
maize,MX08,20101111,3.949,20.426,0.0,17560694.0,11.257,3.446,19.307,-3.446
maize,MX09,20101111,5.932,23.034,0.0,21788566.0,13.966,3.953,21.811,-3.953
maize,MX10,20101111,4.617,24.037,0.0,19907356.0,13.632,3.703,24.451,-3.703
maize,MX11,20101111,7.689,25.403,0.001,20830816.0,16.064,3.522,25.55,-3.521
maize,MX12,20101111,16.056,28.803,0.004,20947428.0,21.616,3.812,25.729,-3.808
maize,MX13,20101111,4.861,20.382,0.017,20645208.0,11.901,3.263,15.325,-3.246
maize,MX14,20101111,9.47,24.929,0.002,20725916.0,16.613,3.68,23.41,-3.678
maize,MX15,20101111,4.78,20.608,0.0,21674032.0,11.93,3.441,17.157,-3.441
maize,MX16,20101111,8.447,24.487,0.002,20996224.0,15.757,3.483,21.732,-3.481
maize,MX17,20101111,12.76,26.67,0.0,21214098.0,19.245,3.847,24.281,-3.847
maize,MX18,20101111,14.022,26.418,0.0,19663964.0,18.885,3.386,19.81,-3.386
maize,MX19,20101111,12.417,26.493,0.016,17823886.0,18.237,4.049,22.221,-4.033
maize,MX20,20101111,16.258,26.908,0.16,18916750.0,20.98,3.744,18.619,-3.584
maize,MX21,20101111,7.565,23.014,0.028,21224542.0,14.603,3.634,19.274,-3.606
maize,MX22,20101111,6.333,23.226,0.026,20321310.0,13.695,3.599,20.26,-3.573
maize,MX23,20101111,19.924,28.182,2.083,13514488.0,23.609,3.084,16.076,-1.001
maize,MX24,20101111,12.024,24.235,0.091,17226842.0,17.43,3.211,16.722,-3.12
maize,MX25,20101111,14.25,29.556,0.0,18120952.0,21.081,3.594,26.052,-3.594
maize,MX26,20101111,11.312,27.442,0.0,17136626.0,19.192,3.305,24.077,-3.305
maize,MX27,20101111,19.369,27.928,0.49,16908892.0,23.52,3.306,14.41,-2.816
maize,MX28,20101111,17.486,28.613,0.179,15391352.0,22.553,3.828,20.607,-3.649
maize,MX29,20101111,3.816,20.61,0.015,21388932.0,11.246,3.371,16.676,-3.356
maize,MX30,20101111,16.767,26.591,0.183,17046630.0,21.189,3.097,15.453,-2.914
maize,MX31,20101111,18.613,28.76,0.018,14924943.0,22.921,3.864,21.82,-3.846
maize,MX32,20101111,8.084,23.679,0.0,20466716.0,15.533,3.765,23.361,-3.765
maize,MX01,20101112,7.744,23.927,0.0,20266266.0,15.262,3.6,23.944,-3.6
maize,MX02,20101112,13.202,23.194,0.0,15336942.0,17.234,4.074,24.256,-4.074
maize,MX03,20101112,13.942,27.949,0.003,17914556.0,20.432,3.603,22.531,-3.6
maize,MX04,20101112,21.607,31.993,0.07,14704308.0,25.558,4.329,30.8,-4.259
maize,MX05,20101112,11.503,24.88,0.084,16071970.0,17.537,3.827,21.074,-3.743
maize,MX06,20101112,17.026,28.786,0.0,19772474.0,21.357,3.814,23.155,-3.814
maize,MX07,20101112,17.57,26.996,0.63,17556558.0,21.899,3.439,16.884,-2.809
maize,MX08,20101112,3.002,17.082,0.0,17526194.0,8.434,2.85,15.147,-2.85
maize,MX09,20101112,7.152,22.976,0.0,21574996.0,14.505,3.994,21.05,-3.994
maize,MX10,20101112,4.649,22.46,0.0,19662458.0,12.954,3.48,21.76,-3.48
maize,MX11,20101112,8.66,25.27,0.001,20597642.0,16.261,3.676,24.094,-3.675
maize,MX12,20101112,16.5,28.909,0.001,20851948.0,21.943,3.833,26.233,-3.832
maize,MX13,20101112,5.934,21.501,0.025,20585088.0,12.706,3.323,16.156,-3.298
maize,MX14,20101112,9.783,24.518,0.0,20302526.0,16.353,3.698,22.347,-3.698
maize,MX15,20101112,5.292,20.981,0.001,21399798.0,12.329,3.482,17.084,-3.481
maize,MX16,20101112,9.625,24.477,0.001,20416270.0,16.228,3.507,21.085,-3.506
maize,MX17,20101112,13.469,26.906,0.0,21014594.0,19.744,3.826,24.104,-3.826
maize,MX18,20101112,13.531,26.106,0.0,19528082.0,18.542,3.353,19.591,-3.353
maize,MX19,20101112,12.319,26.711,0.015,17890510.0,18.479,3.74,22.794,-3.725
maize,MX20,20101112,16.033,27.01,0.029,20424002.0,21.255,3.914,18.871,-3.885
maize,MX21,20101112,8.198,23.388,0.012,21182098.0,15.058,3.638,19.391,-3.626
maize,MX22,20101112,7.527,24.014,0.016,20382656.0,14.815,3.591,20.685,-3.575
maize,MX23,20101112,20.559,28.774,0.001,15005167.0,23.731,3.679,19.41,-3.678
maize,MX24,20101112,11.612,24.848,0.033,18346186.0,17.706,3.219,17.695,-3.186
maize,MX25,20101112,14.492,29.187,0.001,17851556.0,21.03,3.73,24.836,-3.729
maize,MX26,20101112,12.813,27.141,0.0,17069196.0,19.141,3.383,23.816,-3.383
maize,MX27,20101112,20.695,27.754,0.57,16104545.0,23.876,3.145,12.513,-2.575
maize,MX28,20101112,17.824,29.079,0.144,16383446.0,22.857,3.797,20.557,-3.653
maize,MX29,20101112,4.892,21.143,0.016,21201998.0,11.822,3.439,16.89,-3.423
maize,MX30,20101112,16.656,26.98,0.079,18272060.0,21.63,3.22,15.877,-3.141
maize,MX31,20101112,17.711,29.594,0.001,18089578.0,22.981,4.149,24.517,-4.148
maize,MX32,20101112,7.952,22.906,0.0,20288422.0,14.733,3.606,21.917,-3.606
maize,MX01,20101113,7.591,23.643,0.0,19846414.0,15.427,3.874,22.485,-3.874
maize,MX02,20101113,11.576,24.84,0.0,15027489.0,18.101,4.068,27.286,-4.068
maize,MX03,20101113,14.623,26.917,0.0,17906286.0,19.976,3.731,21.888,-3.731
maize,MX04,20101113,18.847,32.018,0.003,18554044.0,24.988,4.522,31.913,-4.519
maize,MX05,20101113,10.186,20.686,0.041,13709180.0,14.671,3.223,15.711,-3.182
maize,MX06,20101113,17.009,27.825,0.0,19462942.0,21.135,3.704,20.2,-3.704
maize,MX07,20101113,18.687,26.242,0.84,16442381.0,21.769,3.342,15.55,-2.502
maize,MX08,20101113,1.87,17.678,0.0,17349314.0,8.528,2.874,16.089,-2.874
maize,MX09,20101113,7.122,22.517,0.0,21410664.0,14.132,3.702,19.723,-3.702
maize,MX10,20101113,5.536,22.366,0.002,19030310.0,13.412,3.262,20.449,-3.26
maize,MX11,20101113,9.039,24.648,0.003,20247126.0,16.213,3.673,22.351,-3.67
maize,MX12,20101113,16.786,29.134,0.001,20495814.0,22.301,3.784,26.152,-3.783
maize,MX13,20101113,6.64,19.356,0.268,19111344.0,12.125,3.0,12.7,-2.732
maize,MX14,20101113,9.718,24.833,0.004,20317242.0,16.891,3.72,22.724,-3.716
maize,MX15,20101113,5.788,20.406,0.01,21037092.0,12.238,3.314,15.953,-3.304
maize,MX16,20101113,9.556,24.529,0.003,20488982.0,16.443,3.499,21.26,-3.496
maize,MX17,20101113,13.752,26.736,0.003,20712258.0,20.019,3.829,23.73,-3.826
maize,MX18,20101113,13.615,26.253,0.0,19405856.0,18.902,3.327,19.14,-3.327
maize,MX19,20101113,12.097,20.699,0.053,12030013.0,15.808,3.212,14.193,-3.159
maize,MX20,20101113,16.837,26.791,0.663,19176946.0,21.114,3.777,17.717,-3.114
maize,MX21,20101113,8.547,22.901,0.095,20507200.0,15.19,3.655,18.907,-3.56
maize,MX22,20101113,8.409,21.802,0.045,20073390.0,13.839,3.687,16.693,-3.642
maize,MX23,20101113,17.952,29.478,0.002,18496984.0,23.178,3.874,21.931,-3.872
maize,MX24,20101113,13.462,22.813,0.885,17250792.0,17.24,3.236,13.684,-2.351
maize,MX25,20101113,13.918,28.62,0.001,17555848.0,20.693,3.581,23.818,-3.58
maize,MX26,20101113,12.832,27.54,0.0,17107424.0,18.857,3.437,26.208,-3.437
maize,MX27,20101113,20.832,27.903,0.233,16804630.0,23.792,3.33,14.131,-3.097
maize,MX28,20101113,16.959,24.906,0.761,12596680.0,20.363,3.107,15.543,-2.346
maize,MX29,20101113,4.791,20.052,0.065,20457654.0,11.729,3.322,15.54,-3.257
maize,MX30,20101113,17.841,26.498,1.449,16623418.0,21.636,3.053,14.08,-1.604
maize,MX31,20101113,17.311,29.405,0.002,16985630.0,22.775,3.654,23.041,-3.652
maize,MX32,20101113,7.599,22.925,0.001,19962430.0,14.93,3.845,21.223,-3.844
maize,MX01,20101114,8.379,23.258,0.0,19927930.0,15.59,4.435,21.176,-4.435
maize,MX02,20101114,14.771,26.346,0.0,14760609.0,19.683,4.534,30.026,-4.534
maize,MX03,20101114,13.833,26.048,0.003,17950924.0,19.383,3.463,19.861,-3.46
maize,MX04,20101114,18.698,32.291,0.001,17902354.0,25.298,4.259,31.556,-4.258
maize,MX05,20101114,9.196,22.962,0.02,16194174.0,15.405,3.37,20.358,-3.35
maize,MX06,20101114,17.127,28.053,0.007,19286566.0,21.186,3.768,21.555,-3.761
maize,MX07,20101114,17.65,27.12,0.188,17935678.0,21.775,3.444,17.543,-3.256
maize,MX08,20101114,2.463,17.082,0.004,16851658.0,9.558,3.184,14.88,-3.18
maize,MX09,20101114,8.13,22.487,0.002,20625504.0,14.5,3.703,17.581,-3.701
maize,MX10,20101114,6.717,21.094,0.0,17623124.0,13.069,3.943,18.081,-3.943
maize,MX11,20101114,8.921,24.438,0.001,17768898.0,16.598,3.676,20.334,-3.675
maize,MX12,20101114,17.446,28.576,0.015,19147108.0,22.389,3.657,22.838,-3.642
maize,MX13,20101114,7.734,22.968,0.04,20076168.0,14.759,3.479,17.569,-3.439
maize,MX14,20101114,10.605,23.816,0.013,18479502.0,16.735,3.704,18.712,-3.691
maize,MX15,20101114,6.527,20.365,0.023,20811736.0,12.481,3.421,14.778,-3.398
maize,MX16,20101114,10.405,23.465,0.007,17793288.0,16.239,3.321,17.226,-3.314
maize,MX17,20101114,14.807,26.656,0.0,19750092.0,20.188,3.712,22.268,-3.712
maize,MX18,20101114,14.638,25.507,0.007,18211828.0,19.18,3.112,16.437,-3.105
maize,MX19,20101114,10.66,23.151,0.04,16687346.0,16.073,3.199,17.987,-3.159
maize,MX20,20101114,16.459,27.419,0.147,19509962.0,21.53,3.696,18.326,-3.549
maize,MX21,20101114,9.417,22.831,0.02,20511930.0,15.57,3.715,17.515,-3.695
maize,MX22,20101114,7.656,23.781,0.001,19791208.0,15.623,3.886,19.584,-3.885
maize,MX23,20101114,18.736,29.676,0.359,16836624.0,23.715,3.529,20.899,-3.17
maize,MX24,20101114,12.533,23.994,0.46,15943403.0,17.701,3.295,15.814,-2.835
maize,MX25,20101114,15.487,27.259,0.001,17447770.0,20.855,3.268,20.862,-3.267
maize,MX26,20101114,12.38,25.282,0.0,16847814.0,18.224,3.153,21.055,-3.153
maize,MX27,20101114,19.144,28.506,0.027,18534808.0,23.318,3.483,16.133,-3.456
maize,MX28,20101114,15.674,25.2,0.166,12982806.0,19.983,2.791,15.412,-2.625
maize,MX29,20101114,6.183,20.626,0.117,21003740.0,12.559,3.482,15.01,-3.365
maize,MX30,20101114,17.977,26.683,0.147,16602867.0,21.972,3.043,13.97,-2.896
maize,MX31,20101114,18.575,28.555,0.277,15018003.0,23.252,3.227,19.702,-2.95
maize,MX32,20101114,8.177,21.725,0.0,19657424.0,14.57,4.134,18.383,-4.134
maize,MX01,20101115,8.915,21.715,0.0,19687968.0,14.415,4.35,17.913,-4.35
maize,MX02,20101115,14.185,28.773,0.0,14416929.0,21.338,3.387,32.314,-3.387
maize,MX03,20101115,13.734,25.957,0.022,17628894.0,19.215,3.525,20.15,-3.503
maize,MX04,20101115,19.996,33.889,0.0,19257228.0,26.069,5.04,35.334,-5.04
maize,MX05,20101115,10.52,24.177,0.0,17608460.0,16.594,4.434,24.028,-4.434
maize,MX06,20101115,16.579,27.55,0.044,18967164.0,21.155,3.567,20.463,-3.523
maize,MX07,20101115,17.861,27.216,0.183,18926044.0,21.888,3.653,17.823,-3.47
maize,MX08,20101115,5.318,14.851,0.001,17022422.0,9.183,3.68,12.32,-3.679
maize,MX09,20101115,9.412,21.974,0.0,21235492.0,14.538,3.919,17.061,-3.919
maize,MX10,20101115,7.664,20.5,0.006,19130712.0,12.497,4.216,17.517,-4.21
maize,MX11,20101115,10.427,23.238,0.0,18542526.0,16.248,3.92,18.473,-3.92
maize,MX12,20101115,18.453,28.013,0.009,19701070.0,22.489,3.807,21.054,-3.798
maize,MX13,20101115,9.366,22.992,0.0,20684628.0,15.149,4.212,18.873,-4.212
maize,MX14,20101115,10.278,22.227,0.007,18051118.0,15.55,3.57,16.271,-3.563
maize,MX15,20101115,7.335,19.156,0.0,20897400.0,12.336,3.512,13.368,-3.512
maize,MX16,20101115,10.468,22.649,0.019,18651536.0,15.851,3.374,16.355,-3.355
maize,MX17,20101115,15.977,26.243,0.0,20848134.0,20.425,3.884,21.587,-3.884
maize,MX18,20101115,15.165,24.534,0.086,17563940.0,18.753,3.013,14.879,-2.927
maize,MX19,20101115,10.858,26.638,0.006,17887256.0,17.701,3.899,25.507,-3.893
maize,MX20,20101115,17.726,28.264,0.302,20162160.0,22.464,3.923,17.922,-3.621
maize,MX21,20101115,10.768,22.554,0.004,21349160.0,15.819,3.943,17.308,-3.939
maize,MX22,20101115,10.75,22.65,0.0,19462558.0,16.225,4.383,17.848,-4.383
maize,MX23,20101115,19.092,29.456,0.393,16027717.0,23.965,3.501,19.381,-3.108
maize,MX24,20101115,13.702,27.126,0.001,18983710.0,19.705,4.428,21.687,-4.427
maize,MX25,20101115,14.668,27.486,0.0,17553884.0,20.294,3.518,23.598,-3.518
maize,MX26,20101115,11.698,24.903,0.0,16776646.0,17.719,3.113,20.968,-3.113
maize,MX27,20101115,19.17,29.989,0.0,19812370.0,24.061,4.115,19.976,-4.115
maize,MX28,20101115,16.559,30.797,0.014,17333072.0,22.86,3.612,24.533,-3.598
maize,MX29,20101115,6.976,20.332,0.005,21623498.0,12.512,3.699,14.821,-3.694
maize,MX30,20101115,19.046,29.998,0.012,19342836.0,23.745,3.808,19.253,-3.796
maize,MX31,20101115,18.92,29.781,0.045,14760124.0,24.031,3.746,22.12,-3.701
maize,MX32,20101115,8.701,20.348,0.01,18853514.0,13.273,3.96,15.598,-3.95
maize,MX01,20101116,5.569,21.463,0.0,20279208.0,13.19,3.196,19.891,-3.196
maize,MX02,20101116,12.991,27.774,0.0,14326015.0,19.537,3.099,26.769,-3.099
maize,MX03,20101116,12.66,27.175,0.0,17830750.0,19.115,3.69,22.704,-3.69
maize,MX04,20101116,19.872,34.906,0.0,19250884.0,27.013,5.062,37.093,-5.062
maize,MX05,20101116,8.591,21.883,0.0,17828684.0,14.389,3.746,21.244,-3.746
maize,MX06,20101116,17.446,29.003,0.075,19241848.0,20.993,3.768,24.837,-3.693
maize,MX07,20101116,16.567,27.149,0.521,19041900.0,21.74,3.547,17.467,-3.026
maize,MX08,20101116,1.227,16.681,0.0,17118756.0,8.133,2.778,14.419,-2.778
maize,MX09,20101116,8.332,23.212,0.005,21097758.0,14.699,3.612,20.533,-3.607
maize,MX10,20101116,3.548,19.056,0.0,19045074.0,10.331,2.832,15.98,-2.832
maize,MX11,20101116,8.586,24.179,0.0,20836692.0,14.783,3.521,23.215,-3.521
maize,MX12,20101116,17.485,29.54,0.014,20336224.0,22.264,3.733,25.86,-3.719
maize,MX13,20101116,7.469,21.131,0.216,20630696.0,13.262,3.363,15.648,-3.147
maize,MX14,20101116,8.465,23.415,0.006,20478858.0,14.741,3.368,21.215,-3.362
maize,MX15,20101116,6.318,20.758,0.047,21079596.0,12.223,3.356,16.551,-3.309
maize,MX16,20101116,9.395,24.153,0.007,20723182.0,14.979,3.416,20.987,-3.409
