adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,tmin<0.94p1,tmin<0.94p2,tmin<0.94p3,tmin<0.94p4,tmin<0.94p5,tmin<0.94p6,tmin<0.94p7,tmin<0.94p8,tmin<0.94p9,tmax>31.25p1,tmax>31.25p2,tmax>31.25p3,tmax>31.25p4,tmax>31.25p5,tmax>31.25p6,tmax>31.25p7,tmax>31.25p8,tmax>31.25p9,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,prec<1p8,prec<1p9,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,yield
MX18,13.732,1.443,2017,0.0,222.68599999999998,876.049,1512.357,2211.4559999999997,2919.2309999999998,3631.575,4214.2789999999995,0.0,0.0,12.866000000000001,17.888,19.642,21.405,107.65,363.536,599.301,0.0,0.0,-15.147416666666667,-110.38451612903226,-271.7957333333333,-444.1057419354839,-595.6249,-517.6706774193548,-409.46732,0.0,0.0,1.0721666666666667,0.162,0.05846666666666667,0.05687096774193548,2.8748333333333336,8.254387096774193,9.4306,0.0,0.0,21779790.166666668,24036079.322580647,27357782.666666668,27854818.70967742,22447407.5,21481944.0,19219866.6,0.0,0.0,19.49716666666667,22.016225806451615,22.150266666666667,23.491580645161292,24.532500000000002,23.91883870967742,24.24816,0.0,0.0,27.65608333333333,30.8581935483871,31.072866666666666,31.534387096774193,31.237399999999997,29.46741935483871,29.00788,0.0,0.0,13.282666666666666,14.811709677419355,14.923399999999999,16.93506451612903,19.714566666666666,20.450645161290325,21.06908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,22.0,21.0,1.0,0.0,0.0,0.0,11.0,30.0,29.0,31.0,15.0,1.0,0.0,0.0,40.521,114.32933333333334,211.13866666666664,296.92633333333333,383.693,504.479,679.7066666666666,0.0,0.705,2.004,3.343,4.5625,5.951499999999999,7.891,10.323666666666666,0.0,0.0,3.888916666666667,3.3248387096774197,2.9623,2.8691612903225807,3.4866,4.968741935483871,5.32596,0.0,5.783
MX20,13.078,1.416,2017,0.0,303.77799999999996,993.2739999999999,1704.7379999999998,2473.0609999999997,3178.5409999999997,3890.7699999999995,4172.210999999999,0.0,0.0,12.451,53.228,93.15,214.836,591.856,820.954,903.016,0.0,0.0,-21.058785714285712,-99.53454838709678,-218.56866666666667,-323.1691612903226,-168.0204,6.576419354838709,47.2955,0.0,0.0,0.8893571428571428,1.3153870967741936,1.3307333333333333,3.9253548387096777,12.567333333333332,7.3902580645161295,6.8385,0.0,0.0,20605349.14285714,21758195.16129032,23774401.2,21543885.774193548,19799142.8,21467319.48387097,20811689.083333332,0.0,0.0,22.63842857142857,23.181806451612903,24.655466666666666,25.724612903225804,24.456,23.915129032258065,24.393416666666667,0.0,0.0,29.167714285714286,29.31058064516129,31.039566666666666,31.238967741935486,29.1019,28.758645161290325,28.82558333333333,0.0,0.0,17.041999999999998,18.16883870967742,19.351266666666668,21.232806451612902,20.8803,20.504451612903228,20.914666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,18.0,2.0,0.0,0.0,0.0,0.0,12.0,21.0,21.0,14.0,0.0,1.0,0.0,0.0,39.158,112.76766666666667,216.31566666666666,329.3636666666667,480.1843333333333,662.4876666666667,821.0405000000001,0.0,0.7175,2.019,3.4106666666666663,4.97175,7.4265,10.2255,11.996,0.0,0.0,6.165642857142857,5.98958064516129,5.6892,5.853096774193548,7.068133333333334,7.365322580645161,7.490416666666667,0.0,1.397
MX21,14.354,1.463,2017,0.0,149.04399999999998,667.2579999999999,1210.432,1798.423,2328.024,2845.002,3281.0029999999997,0.0,0.0,0.379,40.325,85.546,257.991,508.376,721.513,890.755,0.0,0.0,-23.308555555555554,-97.83564516129032,-221.29403333333332,-293.88629032258063,-206.31703333333334,-78.52335483870968,-34.744040000000005,0.0,0.0,0.04211111111111111,1.2885806451612902,1.5073666666666667,5.562741935483871,8.346166666666667,6.875387096774194,6.769679999999999,0.0,0.0,23564641.555555556,23779729.741935484,25901974.466666665,23561799.387096774,22221197.666666668,23051688.548387095,23586148.08,0.0,0.0,17.500444444444444,17.65658064516129,19.0458,19.907451612903223,18.593366666666668,17.616709677419358,18.380039999999997,0.0,0.0,25.406666666666666,25.41651612903226,26.4742,26.633548387096774,24.3205,23.51383870967742,24.28276,0.0,0.0,9.533555555555555,10.469387096774193,11.868966666666667,13.967870967741936,13.688899999999999,13.016870967741935,13.26264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,20.0,6.0,2.0,8.0,5.0,0.0,21.551,63.439666666666675,125.64433333333334,198.81966666666668,309.15766666666667,465.0373333333334,648.9350000000001,0.0,0.272,0.97475,1.9406666666666668,3.0635000000000003,4.9285,7.424250000000001,9.673,0.0,0.0,4.677444444444444,4.65358064516129,4.310266666666666,4.681064516129032,5.8571333333333335,6.416193548387096,6.62352,0.0,2.139
MX22,14.798,1.473,2017,0.0,111.505,595.462,1126.652,1753.878,2317.854,2835.221,3390.0139999999997,0.0,0.0,0.0,43.165,65.121,103.117,234.8,352.893,429.937,0.0,0.0,-19.96742857142857,-83.30229032258065,-228.33036666666666,-378.0401935483871,-502.10706666666664,-473.0475806451613,-543.6918387096774,0.0,0.0,0.0,1.3924193548387096,0.7318666666666667,1.2256774193548388,4.389433333333333,3.809451612903226,2.485290322580645,0.0,0.0,24454140.57142857,23728471.741935484,26679225.333333332,26308316.451612905,24437682.933333334,22531072.16129032,22525779.83870968,0.0,0.0,16.869285714285713,16.551516129032258,18.646333333333335,21.17309677419355,19.7392,17.62925806451613,18.836548387096773,0.0,0.0,26.09857142857143,25.055870967741935,27.264433333333333,29.221806451612903,26.94926666666667,23.77690322580645,25.044677419354837,0.0,0.0,7.700571428571428,9.635,11.012833333333333,13.804193548387097,13.789433333333333,13.40725806451613,13.840516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,24.0,20.0,20.0,13.0,16.0,0.0,0.0,68.324,159.97366666666667,242.65666666666667,344.23466666666667,486.90933333333334,663.2586666666667,0.0,0.346,1.2402499999999999,2.3653333333333335,3.458,4.9615,7.1625,9.404666666666666,0.0,0.0,5.757428571428571,5.766838709677419,5.102866666666667,4.852,5.2235,6.536225806451613,6.81741935483871,0.0,6.893
MX23,13.957,1.382,2017,0.0,101.02799999999999,863.2249999999999,1650.147,2490.959,3284.124,4104.455,4613.798,0.0,0.0,1.1,24.001,77.037,139.858,338.69,446.76,527.031,0.0,0.0,-11.6585,-81.32967741935484,-211.9485,-325.8637741935484,-340.6757,-312.5200322580645,-355.48321052631576,0.0,0.0,0.275,0.738741935483871,1.7678666666666667,2.0264838709677417,6.6277333333333335,3.4861290322580643,4.22478947368421,0.0,0.0,20155972.5,20040428.612903226,22071563.066666666,22076171.548387095,18192861.533333335,22074691.93548387,20961484.684210528,0.0,0.0,26.197,25.527,27.17073333333333,28.062967741935484,27.378833333333333,27.402290322580644,27.74752631578947,0.0,0.0,32.1805,31.48167741935484,32.825066666666665,33.42077419354839,31.6581,32.03512903225807,31.958526315789474,0.0,0.0,21.2425,20.75583870967742,23.132533333333335,24.158258064516126,24.7412,24.09616129032258,24.505631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,28.0,31.0,20.0,23.0,15.0,0.0,0.0,4.0,25.0,20.0,17.0,4.0,6.0,6.0,0.0,0.0,138.529,336.36533333333335,543.3863333333334,763.7993333333334,996.127,1196.981,0.0,0.763,2.28775,4.292,6.251666666666668,8.93325,12.20025,14.5885,0.0,0.0,4.487,4.588193548387097,4.870566666666666,5.226322580645161,6.356333333333334,6.076677419354839,6.013736842105263,0.0,1.014
MX24,12.983,1.469,2017,0.0,255.343,847.944,1491.4769999999999,2220.812,2937.893,3612.066,4211.3009999999995,0.0,0.0,2.219,52.799,75.389,143.09199999999998,211.034,349.455,420.409,0.0,0.0,-31.756857142857143,-90.21725806451613,-230.90973333333335,-379.7057419354839,-494.02003333333334,-522.6858387096775,-576.5432307692307,0.0,0.0,0.1585,1.6316129032258064,0.753,2.183967741935484,2.2647333333333335,4.465193548387097,2.729,0.0,0.0,21062223.07142857,20833879.225806452,24657188.066666666,23784151.16129032,24823955.333333332,22362300.19354839,23809501.923076924,0.0,0.0,19.178785714285713,20.05616129032258,22.391099999999998,24.46693548387097,24.842699999999997,22.687516129032257,23.987499999999997,0.0,0.0,26.877714285714287,26.953741935483873,29.80666666666667,31.344451612903224,31.232266666666664,28.092451612903226,29.446,0.0,0.0,12.238071428571429,14.24458064516129,15.9901,18.48325806451613,19.520633333333333,18.869935483870968,19.372230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,18.0,17.0,0.0,1.0,0.0,0.0,14.0,22.0,24.0,15.0,17.0,8.0,14.0,0.0,33.059,97.51333333333332,191.64766666666665,286.79833333333335,390.6423333333333,511.528,654.0563333333333,0.0,0.5605,1.712,2.998666666666667,4.27225,5.8245000000000005,7.6732499999999995,9.535333333333334,0.0,0.0,4.0775,4.304612903225807,3.7297999999999996,3.7385161290322584,3.815166666666667,4.84141935483871,4.566423076923077,0.0,1.006
MX25,14.331,1.562,2017,0.0,216.84099999999998,869.698,1543.822,2282.1349999999998,3079.841,3957.131,4578.701,0.0,0.0,31.880000000000003,32.782000000000004,33.367000000000004,33.635,38.437,130.11,237.049,0.0,0.0,2.667583333333336,-93.1156129032258,-255.97220000000002,-435.6497741935484,-620.0777666666667,-758.3620967741934,-781.9507272727274,0.0,0.0,2.6566666666666667,0.029096774193548388,0.0195,0.00864516129032258,0.16006666666666666,2.957193548387097,4.860863636363636,0.0,0.0,21054826.916666668,24162026.258064516,26791206.0,28212364.0,25833649.4,22807499.16129032,20512285.045454547,0.0,0.0,19.01008333333333,21.99990322580645,23.4108,24.756548387096775,27.530199999999997,29.239677419354837,29.193181818181817,0.0,0.0,27.03,30.65658064516129,31.243133333333333,31.727193548387095,32.9722,34.243483870967744,33.67663636363636,0.0,0.0,12.726666666666667,14.786516129032258,16.524533333333334,18.58841935483871,22.778333333333332,25.29125806451613,25.742590909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,20.0,23.0,29.0,30.0,21.0,0.0,0.0,10.0,31.0,30.0,31.0,28.0,17.0,3.0,0.0,64.887,191.62566666666666,361.6906666666667,493.66866666666664,589.7226666666667,667.279,751.1933333333333,0.0,0.9219999999999999,2.715,4.639666666666667,6.1884999999999994,7.55475,8.79,10.056,0.0,0.0,3.9707500000000002,3.189741935483871,2.554733333333333,2.332322580645161,2.2860666666666662,3.7380322580645164,4.524090909090909,0.0,9.544
MX28,14.207,1.556,2017,0.0,289.316,973.612,1708.6,2528.042,3374.435,4217.669,4983.767,0.0,0.0,2.916,69.335,90.913,152.048,211.87199999999999,313.612,372.531,0.0,0.0,-30.841615384615384,-72.92206451612903,-211.15533333333332,-373.87174193548384,-498.68969999999996,-581.1535483870967,-698.6078148148148,0.0,0.0,0.2243076923076923,2.1425483870967743,0.7192666666666666,1.9720967741935482,1.9941333333333333,3.2819354838709676,2.182185185185185,0.0,0.0,19623967.692307692,18604406.387096774,22631531.066666666,22333046.19354839,24466012.333333332,22913087.0,23597263.62962963,0.0,0.0,23.195076923076922,23.014064516129032,25.4396,27.373612903225805,29.1531,28.14109677419355,29.313999999999997,0.0,0.0,30.777615384615384,28.734451612903225,31.817566666666668,33.195354838709676,35.0644,33.42606451612904,34.75685185185185,0.0,0.0,16.78553846153846,18.515032258064515,20.293433333333333,22.825806451612905,24.4544,24.198612903225808,24.994481481481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,16.0,24.0,30.0,25.0,26.0,0.0,0.0,13.0,22.0,24.0,20.0,17.0,9.0,13.0,0.0,36.8,119.63433333333332,258.4926666666667,391.5843333333333,507.67766666666665,616.133,728.9473333333334,0.0,0.647,2.19675,4.1066666666666665,5.90175,7.836,9.75275,11.448,0.0,0.0,4.084769230769231,4.744032258064516,4.064433333333334,4.022225806451613,3.996,4.406612903225806,4.058333333333334,0.0,2.623
MX29,14.565,1.42,2017,0.0,106.443,505.5,939.8670000000001,1426.977,1876.414,2300.285,2679.988,0.0,0.0,0.361,58.762,100.777,249.52100000000002,409.531,594.511,714.49,0.0,0.0,-19.893875,-70.36083870967742,-176.40720000000002,-247.16912903225807,-234.29146666666665,-147.7954193548387,-139.1408846153846,0.0,0.0,0.045125,1.8839032258064516,1.4005,4.798193548387097,5.333666666666667,5.967096774193548,4.614576923076923,0.0,0.0,24172458.75,23433226.70967742,25947944.266666666,23832988.64516129,22983540.766666666,22626180.06451613,23725922.384615384,0.0,0.0,14.245375,13.812806451612904,15.4189,16.653225806451612,15.921233333333333,14.61325806451613,15.54396153846154,0.0,0.0,22.81475,21.769774193548386,23.350133333333336,23.705451612903225,22.286333333333335,20.808354838709676,21.995384615384616,0.0,0.0,6.18375,6.968935483870968,8.175766666666666,10.40641935483871,10.508700000000001,9.951612903225806,10.20773076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,18.0,5.0,7.0,5.0,9.0,0.0,18.469,54.03933333333334,105.95300000000002,166.45000000000002,263.339,416.6023333333333,605.3763333333333,0.0,0.254,0.89375,1.7606666666666666,2.757,4.38025,6.79,9.07,0.0,0.0,4.66075,4.745548387096774,4.416566666666667,4.65941935483871,5.212533333333334,5.746,6.055846153846153,0.0,2.629
MX30,13.799,1.425,2017,0.0,475.287,1184.433,1939.472,2766.8619999999996,3546.6679999999997,4312.813999999999,4470.6449999999995,0.0,0.0,9.248000000000001,93.491,132.025,240.84799999999998,504.646,820.308,849.166,0.0,0.0,-36.977809523809526,-85.93829032258064,-182.54966666666667,-298.0555483870968,-242.01413333333332,-42.57606451612902,9.754833333333343,0.0,0.0,0.44038095238095243,2.717516129032258,1.2844666666666666,3.5104193548387093,8.793266666666666,10.182645161290322,4.809666666666666,0.0,0.0,18927707.523809522,19261789.677419353,22127600.766666666,21296191.70967742,21079898.633333333,20605811.06451613,22875035.666666668,0.0,0.0,23.572714285714284,23.81567741935484,26.107966666666666,27.63,26.933533333333333,25.65438709677419,27.245166666666666,0.0,0.0,29.861761904761902,29.438193548387094,32.3605,33.3948064516129,32.0066,30.165387096774193,31.89016666666667,0.0,0.0,18.45509523809524,19.46516129032258,21.238633333333333,23.243806451612905,23.119566666666667,22.381193548387095,23.346333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,19.0,25.0,20.0,8.0,5.0,0.0,0.0,19.0,19.0,21.0,18.0,2.0,3.0,1.0,0.0,68.297,173.23000000000002,291.1213333333333,413.05566666666664,561.7923333333333,740.1236666666667,866.625,0.0,1.1143333333333334,2.9764999999999997,4.781666666666667,6.5295,9.05325,12.054,13.892,0.0,0.0,6.645476190476191,6.617129032258065,6.0981000000000005,6.023322580645162,6.8359,7.430161290322581,7.155833333333334,0.0,1.668
MX02,14.024,1.493,2019,0.0,237.209,803.352,1499.992,2218.884,3097.758,4063.823,4407.573,0.0,0.0,11.331000000000001,18.974,21.535,22.776,22.917,28.956,33.214,0.0,0.0,-22.887421052631577,-114.94554838709676,-288.8212666666667,-490.85677419354835,-719.1014333333334,-962.830064516129,-1120.3541818181818,0.0,0.0,0.5963684210526317,0.24654838709677418,0.08536666666666666,0.04003225806451613,0.004699999999999999,0.19480645161290322,0.3870909090909091,0.0,0.0,16617884.894736841,21022572.032258064,26181588.4,28215493.48387097,29490962.4,27482849.548387095,25754780.90909091,0.0,0.0,13.424684210526316,19.20267741935484,24.161333333333335,24.130064516129032,30.753466666666668,34.12241935483871,35.240818181818184,0.0,0.0,19.69257894736842,26.147290322580645,31.942600000000002,31.339354838709678,38.66373333333333,41.36632258064516,42.10727272727273,0.0,0.0,7.197631578947369,11.92,16.012733333333333,16.931451612903224,22.783633333333334,26.693064516129034,28.202181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,30.0,31.0,11.0,0.0,0.0,17.0,29.0,29.0,31.0,30.0,28.0,9.0,0.0,74.4175,200.08066666666664,343.1836666666666,466.22666666666663,574.7479999999999,679.9133333333333,764.4755,0.0,0.8926666666666666,2.4667499999999998,3.889333333333333,5.095,6.3875,7.67025,8.457,0.0,0.0,3.5074210526315794,2.587806451612903,1.5334666666666665,1.3619032258064516,0.9288666666666666,0.7026451612903226,0.8868181818181818,0.0,9.886
MX03,11.358,1.473,2019,0.0,0.0,487.26399999999995,1082.117,1663.2379999999998,2320.411,3125.7509999999997,3834.6639999999998,0.0,0.0,0.0,3.9490000000000003,3.951,3.991,4.047000000000001,10.378,27.039,0.0,0.0,0.0,-63.60096296296297,-226.2936,-410.5747419354839,-596.7732666666667,-813.5239354838709,-1004.6121153846154,0.0,0.0,0.0,0.14625925925925928,6.666666666666667e-05,0.0012903225806451613,0.0018666666666666666,0.2042258064516129,0.6408076923076924,0.0,0.0,0.0,23091650.259259257,27332953.666666668,29148364.967741936,28770441.2,26924022.70967742,25083547.0,0.0,0.0,0.0,18.986814814814814,20.768433333333334,19.68583870967742,22.84576666666667,26.918709677419354,28.20588461538462,0.0,0.0,0.0,26.950518518518518,28.484466666666666,26.00974193548387,29.845266666666664,34.22632258064517,34.71523076923077,0.0,0.0,0.0,12.66362962962963,14.387933333333333,14.048741935483871,17.514,21.97,23.796115384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,30.0,25.0,0.0,0.0,0.0,26.0,30.0,31.0,30.0,29.0,23.0,0.0,0.0,42.558,109.084,182.44533333333334,252.26733333333334,315.02833333333336,374.5216666666667,0.0,0.0,0.525,1.2283333333333333,1.88175,2.60525,3.3045,3.905,0.0,0.0,0.0,2.6250370370370373,1.8950333333333333,1.7140645161290324,1.5060666666666667,1.3951935483870967,1.8871538461538462,0.0,6.871
MX07,13.185,1.464,2019,0.0,358.524,1094.345,1852.966,2650.156,3391.024,4145.496,4267.795999999999,0.0,0.0,1.713,11.274000000000001,23.172,146.951,332.509,422.913,449.447,0.0,0.0,-38.93813333333333,-150.7056129032258,-309.04200000000003,-433.62603225806447,-389.5160333333333,-411.80661290322575,-445.4118,0.0,0.0,0.11420000000000001,0.3084193548387097,0.3966,3.9928709677419354,6.185266666666666,2.916258064516129,5.3068,0.0,0.0,22098548.4,22870622.129032258,24832665.4,22826307.83870968,21516199.066666666,22758866.129032258,21432958.4,0.0,0.0,24.841600000000003,24.676161290322582,26.22736666666667,26.655806451612904,25.6356,25.277806451612904,25.4,0.0,0.0,31.976466666666667,31.479064516129032,32.958933333333334,32.53409677419355,30.685466666666667,30.51967741935484,30.533800000000003,0.0,0.0,18.898866666666667,19.255903225806453,20.372533333333333,21.953806451612902,21.806466666666665,21.127193548387098,21.4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,27.0,28.0,13.0,7.0,0.0,0.0,0.0,15.0,30.0,27.0,4.0,0.0,10.0,0.0,0.0,41.334,119.96066666666667,230.36033333333333,345.5366666666667,495.72066666666666,679.0386666666667,809.353,0.0,0.6955,2.0195,3.4963333333333337,5.02025,7.522,10.379249999999999,12.213,0.0,0.0,4.4322,4.325903225806452,4.0572,4.669161290322581,5.767566666666667,5.15241935483871,5.005,0.0,2.738
MX08,12.3,1.457,2019,0.0,153.417,512.948,947.339,1492.461,2148.638,2813.238,3091.024,0.0,0.0,8.157,22.803,25.241,27.884999999999998,50.705,129.757,164.361,0.0,0.0,-29.872263157894736,-124.05490322580644,-277.92316666666665,-471.2026774193548,-670.2725333333333,-827.2979677419355,-891.7004615384615,0.0,0.0,0.4293157894736842,0.4724516129032258,0.08126666666666667,0.08529032258064516,0.7606666666666667,2.5500645161290323,2.6618461538461538,0.0,0.0,18915437.52631579,22105255.16129032,27091327.666666668,29748467.032258064,28471701.066666666,25176669.419354837,24800985.846153848,0.0,0.0,9.01457894736842,12.537774193548387,15.4197,18.52458064516129,22.812566666666665,22.378709677419355,22.308153846153843,0.0,0.0,16.10421052631579,20.238000000000003,23.049233333333333,26.141774193548386,29.895633333333333,28.765354838709676,28.769923076923078,0.0,0.0,2.865736842105263,5.427741935483871,7.739633333333333,10.457548387096773,14.689466666666668,15.945354838709678,16.407307692307693,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,16.0,27.0,30.0,30.0,27.0,17.0,3.0,0.0,24.4105,66.181,119.84566666666666,178.5523333333333,258.87533333333334,389.91433333333333,537.5865,0.0,0.4383333333333333,1.221,2.0196666666666667,2.8369999999999997,3.9395,5.6080000000000005,7.175,0.0,0.0,3.312736842105263,3.026258064516129,2.3307,1.9111612903225808,2.0894333333333335,2.8294193548387097,3.160461538461538,0.0,8.076634676053276
MX10,14.562,1.551,2019,0.0,197.585,694.139,1212.501,1831.915,2480.768,3104.585,3454.1369999999997,0.0,0.0,1.4260000000000002,4.21,4.522,5.7940000000000005,39.685,123.831,136.688,0.0,0.0,-36.79235714285714,-153.49374193548388,-332.07196666666664,-545.1576774193549,-720.8472,-845.6556774193549,-932.87875,0.0,0.0,0.10185714285714287,0.08980645161290322,0.0104,0.04103225806451613,1.1297,2.7143870967741934,0.8035625,0.0,0.0,22115129.42857143,24464697.032258064,28185487.733333334,29524027.48387097,26603100.333333332,24832262.580645163,25296667.125,0.0,0.0,15.053214285714287,16.957870967741933,18.218733333333333,20.921096774193547,22.568433333333335,21.063129032258065,22.787,0.0,0.0,24.171071428571427,26.05377419354839,26.96626666666667,29.86258064516129,29.5738,27.589032258064517,29.264125,0.0,0.0,7.2365,8.401,9.957600000000001,12.15283870967742,15.5925,15.245806451612903,16.0918125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,30.0,31.0,22.0,12.0,11.0,0.0,21.144,65.80566666666667,136.35366666666667,205.499,275.31166666666667,360.346,453.3165,0.0,0.4,1.24025,2.225,3.17775,4.29,5.63225,6.821,0.0,0.0,3.3147857142857142,3.0723870967741935,2.7129,2.3490967741935487,3.0752333333333337,3.6893225806451615,3.3985625,0.0,4.706
MX12,13.381,1.455,2019,0.0,221.914,1007.3589999999999,1784.8819999999998,2605.102,3339.2129999999997,4067.6049999999996,4631.545,0.0,0.0,0.37,2.8859999999999997,4.513,37.572,241.18,458.239,628.891,0.0,0.0,-24.251333333333335,-129.37709677419355,-305.44186666666667,-491.2924838709677,-488.88713333333334,-446.29567741935483,-383.710625,0.0,0.0,0.04111111111111111,0.08116129032258064,0.054233333333333335,1.0664193548387095,6.786933333333334,7.001903225806451,7.110499999999999,0.0,0.0,22655179.111111112,24550159.548387095,26921182.666666668,26184970.19354839,22192127.7,22928084.51612903,22211007.083333332,0.0,0.0,25.59711111111111,26.276935483870968,26.857433333333333,27.398709677419355,25.41036666666667,24.43651612903226,24.4375,0.0,0.0,33.068444444444445,33.9471935483871,34.483399999999996,34.29996774193548,30.4522,29.21358064516129,29.12125,0.0,0.0,18.717444444444443,19.136290322580646,19.681533333333334,20.84851612903226,21.170399999999997,20.404129032258066,20.511166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,30.0,29.0,10.0,1.0,0.0,0.0,0.0,9.0,31.0,30.0,22.0,2.0,1.0,0.0,0.0,31.19,90.36966666666667,172.91133333333335,257.7683333333333,382.65899999999993,561.2943333333333,770.23,0.0,0.35,1.18425,2.3036666666666665,3.418,5.39475,8.20325,10.853,0.0,0.0,5.5391111111111115,5.033935483870968,4.373433333333334,4.340096774193548,6.712833333333333,7.361774193548388,7.900125,0.0,1.855
MX13,14.796,1.464,2019,0.0,62.74,543.133,1059.858,1651.296,2164.2819999999997,2651.232,3166.279,3231.237,0.0,1.722,16.582,33.909,61.073,190.452,304.015,387.499,392.708,0.0,-9.247,-82.67574193548387,-225.9206333333333,-376.5128064516129,-461.4162,-470.7969677419355,-512.709064516129,-548.5285,0.0,0.4305,0.47935483870967743,0.5775666666666666,0.876258064516129,4.312633333333333,3.6633225806451613,2.693032258064516,1.30225,0.0,23188262.0,23772989.774193548,26798015.6,27070583.35483871,23185190.2,22956732.612903226,24022391.80645161,23522905.5,0.0,16.625,16.436548387096774,18.164166666666667,20.018645161290323,18.039533333333335,16.648064516129033,17.55441935483871,17.179499999999997,0.0,25.667749999999998,25.10132258064516,26.747633333333333,28.06216129032258,24.3802,22.709806451612902,23.81661290322581,23.459,0.0,8.3885,9.215870967741935,10.262599999999999,12.714483870967742,13.035766666666666,12.17158064516129,12.42425806451613,11.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,25.0,25.0,10.0,7.0,10.0,2.0,0.0,64.33,155.957,250.65133333333333,369.75233333333335,526.7286666666668,700.083,811.098,0.364,1.238,2.436666666666667,3.7024999999999997,5.49125,7.85325,10.29275,0.0,0.0,4.38675,4.126967741935483,3.6425666666666667,3.5290322580645164,4.654833333333333,4.958193548387097,4.871483870967742,4.55425,3.274
