adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_gdd10,max_cum_gdd11,max_cum_gdd12,max_cum_prec1,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,max_cum_prec10,max_cum_prec11,max_cum_prec12,mean_cum_cwb1,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_cum_cwb10,mean_cum_cwb11,mean_cum_cwb12,mean_prec1,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_prec10,mean_prec11,mean_prec12,mean_rad1,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_rad10,mean_rad11,mean_rad12,mean_tavg1,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tavg10,mean_tavg11,mean_tavg12,mean_tmax1,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmax10,mean_tmax11,mean_tmax12,mean_tmin1,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,mean_tmin10,mean_tmin11,mean_tmin12,tmin<5p1,tmin<5p6,tmin<5p7,tmin<5p8,tmin<5p9,tmin<5p10,tmin<5p11,tmin<5p12,tmax>32p1,tmax>32p6,tmax>32p7,tmax>32p8,tmax>32p9,tmax>32p10,tmax>32p11,tmax>32p12,prec<0.5p1,prec<0.5p6,prec<0.5p7,prec<0.5p8,prec<0.5p9,prec<0.5p10,prec<0.5p11,prec<0.5p12,mean_cum_fpar1,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_fpar10,mean_cum_fpar11,mean_cum_fpar12,mean_cum_ndvi1,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_cum_ndvi10,mean_cum_ndvi11,mean_cum_ndvi12,mean_ssm1,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,mean_ssm10,mean_ssm11,mean_ssm12,yield
ZA-A1-0006,11.462,1.491,2018,886.496,0.0,0.0,8.112,133.787,250.329,431.966,651.686,195.996,0.0,0.0,1.051,7.646,58.748000000000005,101.029,176.18099999999998,-830.4466538461539,0.0,-3.426,-64.6108064516129,-214.5038333333333,-346.57158064516125,-524.0738333333334,-645.232935483871,0.7621153846153846,0.0,0.0,0.0339032258064516,0.2198333333333333,1.6484516129032258,1.4093666666666669,2.424258064516129,28377059.230769232,0.0,14374426.0,18012728.580645163,22603233.866666667,24470291.774193548,27937162.8,26868778.16129032,24.03115384615385,0.0,12.473,13.370483870967742,19.088733333333334,18.601064516129032,20.828466666666667,22.08364516129032,31.19388461538461,0.0,19.113,21.44470967741936,27.2483,26.25303225806452,28.889533333333336,29.432741935483868,17.05376923076923,0.0,5.78,6.123161290322581,11.060066666666668,11.50967741935484,13.236733333333332,15.589064516129032,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,17.0,0.0,1.0,30.0,27.0,19.0,15.0,13.0,380.8313333333333,0.0,43.77166666666667,105.63233333333334,167.17933333333335,230.2853333333333,297.59566666666666,5.9545,0.0,0.62025,1.614,2.534333333333333,3.4975,4.69875,2.1535384615384614,0.0,2.441,2.27258064516129,1.9673333333333327,2.891096774193548,2.284533333333333,2.9600645161290324,4.7
ZA-A1-0007,10.142,1.543,2018,666.356,0.0,0.0,4.386000000000001,105.29,193.546,332.088,491.116,363.797,0.0,0.0,0.799,12.976,113.519,193.151,327.451,-569.4115,0.0,0.0,-58.82367741935485,-198.58903333333333,-289.00061290322583,-407.11373333333336,-447.6423225806452,1.397923076923077,0.0,0.0,0.025774193548387,0.4059,3.2433225806451613,2.6544000000000003,4.33225806451613,28320887.384615384,0.0,0.0,18208586.70967742,21904963.03333333,23433062.93548387,26822259.166666668,25247795.90322581,21.74,0.0,0.0,12.861483870967742,18.20993333333333,17.470870967741934,19.342466666666667,20.108612903225804,29.150115384615383,0.0,0.0,20.814,26.281266666666667,24.97616129032258,27.313466666666667,27.014709677419354,14.73853846153846,0.0,0.0,5.649451612903226,10.141,10.635612903225809,12.088666666666668,14.555225806451611,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,31.0,26.0,18.0,15.0,10.0,494.81933333333336,0.0,41.62033333333333,103.08933333333331,170.389,249.95333333333332,353.6403333333333,7.72825,0.0,0.645,1.69425,2.74,3.92675,5.67525,3.4985,0.0,0.0,3.436193548387097,3.0917666666666666,3.737903225806452,3.5245333333333333,3.984451612903226,5.8
ZA-A1-0008,11.381,1.507,2018,478.661,0.0,0.0,2.68,78.459,142.028,234.417,349.724,447.458,0.0,0.0,2.55,24.89,124.263,222.173,390.857,-421.523,0.0,0.0,-52.102964285714286,-175.34046666666666,-246.3321612903226,-337.96313333333336,-341.5469677419355,1.951758620689655,0.0,0.0,0.0910714285714285,0.7446666666666667,3.2055806451612905,3.2636666666666665,5.441419354838709,27095472.96551724,0.0,0.0,18171145.14285714,21138860.23333333,22886313.241935484,25566002.666666668,24390139.774193548,19.446103448275863,0.0,0.0,12.290535714285712,17.076766666666668,16.420903225806452,17.716666666666665,18.66754838709677,26.851586206896556,0.0,0.0,20.383285714285712,25.381733333333333,23.93561290322581,25.60346666666667,25.411193548387097,13.15651724137931,0.0,0.0,5.324035714285714,9.407066666666667,10.023645161290323,11.108166666666667,13.51383870967742,0.0,0.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,23.0,17.0,13.0,8.0,512.8159999999999,0.0,29.8095,78.8,143.00566666666666,224.18666666666664,343.11066666666665,8.317499999999999,0.0,0.65,1.6885,2.713,3.9485,5.90125,4.889275862068965,0.0,0.0,3.897464285714286,3.6598,4.922580645161291,4.8838,5.347354838709678,6.0
ZA-A1-0009,12.851,1.516,2018,1200.472,0.0,0.2170000000000005,59.45,241.121,446.257,674.457,939.899,215.881,0.0,0.128,1.503,7.031000000000001,65.319,124.123,198.946,-736.7443703703705,0.0,-3.363,-61.36348387096774,-202.54413333333332,-326.98887096774195,-479.1584333333333,-583.2782580645161,0.6272222222222221,0.0,0.128,0.0443548387096774,0.1842666666666667,1.8802580645161289,1.9601333333333333,2.4136451612903227,26973122.48148148,0.0,15659349.0,18281844.387096774,21546950.83333333,23199667.741935484,25464827.4,24061647.0,24.65085185185185,0.0,15.217,16.712580645161292,21.0557,21.60667741935484,22.60666666666667,23.562645161290323,31.922407407407405,0.0,21.0,24.15690322580645,29.025,29.035129032258062,30.1569,30.558,18.099888888888888,0.0,10.513,9.69909677419355,13.3217,14.958451612903223,15.946766666666669,17.851193548387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,7.0,8.0,14.0,21.0,0.0,1.0,31.0,27.0,18.0,18.0,14.0,514.966,0.0,56.391,136.91266666666667,215.559,300.1143333333334,401.2986666666666,7.34,0.0,0.73275,1.86175,2.8913333333333333,4.02575,5.6235,2.994333333333333,0.0,3.118,2.876935483870968,2.4708666666666668,3.281354838709677,3.1022000000000003,3.76058064516129,7.5
ZA-A1-0001,12.089,1.492,2019,0.0,0.1259999999999994,26.381,26.381,36.88,148.051,236.156,371.759,0.0,2.042,36.11600000000001,83.605,144.53900000000002,162.296,196.003,209.181,0.0,-0.334,-8.016129032258066,-41.47206451612903,-52.5862,-149.91725806451615,-290.98963333333336,-411.71828,0.0,1.021,1.099161290322581,1.5319032258064516,2.031133333333333,0.5728064516129032,1.1235666666666666,0.5271199999999999,0.0,6618939.75,10453791.435483873,12665627.951612905,17328513.0,22869474.06451613,26627466.766666666,26905570.84,0.0,13.8395,13.800064516129034,11.374290322580643,13.185966666666667,18.254516129032258,17.577233333333332,20.42412,0.0,17.349,20.33348387096774,16.969838709677422,19.0111,25.391129032258064,24.267666666666667,27.0216,0.0,9.1115,8.220870967741936,6.644612903225807,8.308200000000001,12.278709677419354,11.9864,15.08416,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,24.0,17.0,19.0,22.0,22.0,17.0,0.0,134.056,352.9283333333333,571.3453333333333,753.41,877.2676666666666,984.7506666666668,0.0,1.53,3.753333333333333,5.962,8.00775,9.5115,10.804666666666668,0.0,3.7665,3.666451612903226,3.799967741935484,3.9278666666666666,3.4056451612903227,3.403966666666667,3.4144,9.0
ZA-A1-0002,12.173,1.457,2019,485.953,0.0,0.0,3.626999999999999,22.133000000000003,107.092,203.131,362.867,362.459,0.0,0.511,45.909,94.194,135.331,197.894,292.314,-455.29144,0.0,-4.9286666666666665,-24.273612903225807,-71.84909999999999,-172.9607419354839,-293.64206666666666,-374.0100322580645,2.8058,0.0,0.1703333333333333,1.464451612903226,1.6095,1.327,2.085433333333333,3.0458064516129038,25748510.72,0.0,14180551.666666666,14716615.870967742,19367738.75,23118668.774193548,26152056.433333334,25533423.06451613,19.9072,0.0,11.014333333333331,10.464290322580649,13.434466666666667,16.18558064516129,17.33376666666667,20.032935483870965,27.24564,0.0,19.33566666666667,17.325806451612905,21.3392,23.97793548387097,25.517333333333333,27.461258064516127,14.07332,0.0,4.442333333333333,5.025,6.902666666666666,8.890161290322581,10.2873,14.026677419354838,0.0,0.0,2.0,15.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,3.0,18.0,18.0,17.0,14.0,7.0,639.2963333333333,0.0,72.09533333333333,180.03666666666666,291.03566666666666,397.5296666666666,506.83366666666666,8.688,0.0,0.746,2.094,3.703,5.24725,6.85125,4.27092,0.0,4.273666666666666,4.473354838709677,4.431933333333333,4.151548387096774,4.0414,4.244548387096774,6.0
ZA-A1-0003,11.357,1.479,2019,1123.123,0.0,0.1489999999999991,14.549,92.787,311.141,595.298,972.307,54.411,0.0,0.013,4.638,12.514,23.497,29.665,43.776,-1050.1760833333333,0.0,-22.504266666666663,-98.51929032258064,-228.8021,-404.964,-626.3838666666667,-881.145193548387,0.88625,0.0,0.0008666666666666,0.1491935483870967,0.2625333333333333,0.3542903225806452,0.2056,0.4551935483870968,29537584.33333333,0.0,14938993.666666666,17299248.741935484,21921160.566666663,26148838.322580647,29149346.6,30109230.19354839,27.568,0.0,12.177266666666666,12.485709677419356,16.461133333333333,22.03251612903226,24.4719,27.16158064516129,35.74583333333333,0.0,21.22053333333333,21.18983870967742,25.9095,30.31803225806452,32.95706666666667,35.42496774193548,19.071916666666667,0.0,4.784666666666666,4.798774193548387,7.275566666666666,13.161225806451611,15.193533333333331,18.197548387096774,0.0,0.0,9.0,16.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,18.0,29.0,8.0,0.0,15.0,28.0,26.0,29.0,26.0,24.0,802.6490000000001,38.948,126.60533333333336,276.901,436.542,581.6083333333333,700.2033333333334,7.900499999999999,0.4599999999999999,1.3103333333333331,2.625,4.17825,5.66275,6.909,1.4778333333333336,0.0,2.3616666666666664,2.215967741935484,1.8302,1.6009032258064515,1.2887666666666666,1.2420645161290322,11.6
ZA-A1-0004,10.879,1.535,2019,849.058,0.0,0.0,12.464000000000004,81.118,195.272,375.384,633.21,190.961,0.0,0.0,26.208,38.551,68.936,90.451,154.426,-815.4017200000001,0.0,0.0,-40.15877419354839,-167.71296666666666,-314.8341612903226,-491.4867666666667,-678.6832258064517,1.4614000000000005,0.0,0.0,0.8454193548387097,0.4114333333333333,0.9801612903225806,0.7171666666666667,2.063709677419355,28049414.48,0.0,0.0,17228879.032258064,22558043.73333333,25522971.451612905,28358321.53333333,27999273.80645161,23.63392,0.0,0.0,12.585,16.022100000000002,18.366129032258065,20.935066666666668,23.316967741935485,31.6368,0.0,0.0,20.52532258064516,25.1617,26.44667741935484,29.238,31.57496774193548,16.11744,0.0,0.0,5.301612903225807,7.1470666666666665,10.201387096774193,12.821,15.625064516129031,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,13.0,0.0,0.0,24.0,25.0,24.0,21.0,14.0,371.44233333333335,0.0,41.17,100.511,160.64566666666667,221.21966666666663,285.6003333333333,5.80475,0.0,0.4926666666666666,1.35775,2.3695000000000004,3.4025,4.475,3.23268,0.0,0.0,3.761903225806452,3.0218333333333334,3.318935483870968,3.020866666666667,2.6623548387096774,4.3
ZA-A1-0005,11.833,1.422,2019,593.301,0.0,0.0,15.722000000000005,78.063,153.69,266.813,443.736,476.35,0.0,0.0,46.984,93.093,164.603,232.195,373.743,-344.87124137931033,0.0,0.0,-21.579933333333333,-92.10013333333332,-165.43296774193547,-245.23036666666667,-306.5946451612903,3.538172413793103,0.0,0.0,1.5661333333333332,1.5369666666666668,2.306774193548387,2.2530666666666668,4.566064516129033,22882233.15517241,0.0,0.0,14928616.233333332,20044292.633333333,22110807.35483871,24563147.766666666,23448578.80645161,20.14013793103448,0.0,0.0,13.162066666666668,16.2837,16.088451612903228,18.25613333333333,20.632516129032258,27.00548275862069,0.0,0.0,20.2585,24.69633333333333,23.826064516129037,26.163833333333333,28.05625806451613,14.88493103448276,0.0,0.0,7.347466666666667,9.216966666666668,9.298935483870968,11.7474,15.11025806451613,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,0.0,0.0,17.0,18.0,17.0,10.0,2.0,658.5083333333333,0.0,51.832,140.62766666666667,253.338,367.9283333333333,494.95433333333335,9.956,0.0,0.742,2.12125,3.86475,5.6515,7.589,5.1098275862068965,0.0,0.0,5.124266666666667,4.9199,5.017870967741936,5.1226666666666665,4.729451612903226,6.0
ZA-A1-0006,11.462,1.491,2019,1070.837,0.0,0.5690000000000008,35.157,150.57999999999998,313.24,532.477,825.633,179.714,0.0,0.0,7.298999999999999,14.843,37.571,56.105,129.464,-904.4804615384614,0.0,-4.668,-69.05603225806452,-224.96566666666664,-396.7646129032258,-590.4370666666667,-795.174806451613,1.932692307692308,0.0,0.0,0.2354516129032257,0.2514666666666666,0.7331612903225806,0.6178,2.36641935483871,27234073.19230769,0.0,16835014.0,18209574.129032254,23188742.73333333,25853724.35483871,28148690.5,27457855.677419357,24.43092307692308,0.0,15.569,14.631741935483872,17.9525,20.234935483870967,22.3079,24.45664516129032,31.70423076923077,0.0,24.446,22.486806451612903,26.920266666666667,27.888967741935485,29.93873333333333,32.04593548387097,17.558884615384617,0.0,5.672,7.365225806451613,9.127066666666668,12.359935483870968,14.678133333333331,17.10967741935484,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,4.0,8.0,20.0,13.0,0.0,1.0,29.0,27.0,29.0,21.0,13.0,328.5373333333334,0.0,39.636,96.153,150.88733333333334,204.2483333333333,258.3713333333333,5.3505,0.0,0.4806666666666666,1.3185,2.2567500000000003,3.21425,4.17425,2.572576923076923,0.0,2.656,2.536354838709677,1.9999,2.307516129032258,1.9277666666666664,2.0215806451612903,3.25
ZA-A1-0007,10.142,1.543,2019,824.008,0.0,0.0,32.371,140.448,261.542,425.395,654.38,326.44,0.0,0.0,5.483,14.54,62.731,105.875,233.93,-685.2737692307692,0.0,0.0,-67.10922580645162,-220.13593333333333,-366.62651612903227,-513.9546666666666,-659.7967419354839,3.558076923076923,0.0,0.0,0.1768709677419354,0.3019,1.554548387096774,1.4381333333333333,4.130806451612903,26338781.07692308,0.0,0.0,17862738.870967742,23050521.8,25482644.83870968,27084416.166666668,26679689.80645161,21.524153846153848,0.0,0.0,14.820290322580645,17.91776666666667,18.655967741935484,20.38133333333333,22.386612903225807,28.48442307692308,0.0,0.0,22.65070967741936,26.6783,26.62303225806452,28.1602,29.896870967741936,15.58173076923077,0.0,0.0,7.529580645161291,9.2831,10.44832258064516,13.1471,15.690645161290323,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,12.0,0.0,0.0,29.0,25.0,24.0,17.0,13.0,446.00500000000005,0.0,38.12533333333334,95.69066666666669,156.449,226.254,313.7266666666667,6.96825,0.0,0.5036666666666667,1.3995,2.4725,3.71225,5.08375,3.947846153846154,0.0,0.0,3.4664193548387097,2.9514,3.398806451612903,3.392333333333333,3.159967741935484,5.4
ZA-A1-0008,11.381,1.507,2019,625.49,0.0,0.0,23.329,108.723,184.141,301.357,485.287,397.276,0.0,0.0,10.963,27.951,92.447,147.363,273.475,-558.8398275862069,0.0,0.0,-54.16435714285715,-185.963,-303.42758064516124,-411.4023333333333,-529.7710967741936,4.269,0.0,0.0,0.3915357142857143,0.5662666666666667,2.080516129032258,1.830533333333333,4.0681290322580645,25104683.931034483,0.0,0.0,17383973.73214286,22619539.8,24507976.032258064,26232233.266666666,26122767.19354839,19.83458620689655,0.0,0.0,14.208642857142856,17.196900000000003,16.61648387096774,18.5594,20.901096774193547,26.83848275862069,0.0,0.0,22.103357142857146,25.8992,24.825806451612905,26.49243333333333,28.503096774193548,14.448689655172414,0.0,0.0,7.191392857142858,9.0711,8.980516129032258,11.8094,14.635419354838708,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,23.0,23.0,20.0,16.0,10.0,485.6423333333334,0.0,28.9155,77.52966666666667,140.28733333333332,216.96166666666667,325.61999999999995,7.802,0.0,0.5136666666666666,1.44025,2.5765,3.89825,5.5255,5.1594482758620686,0.0,0.0,4.208,3.6753,4.619419354838709,4.7805,4.032677419354839,5.5
ZA-A1-0009,12.851,1.516,2019,1343.221,0.0,2.0730000000000004,116.742,329.585,533.161,771.071,1089.229,255.117,0.0,0.012,3.904,9.36,25.059,71.989,163.098,-748.5561111111111,0.0,-3.681,-68.88164516129032,-222.0121,-395.943129032258,-544.3063333333333,-687.3899032258064,3.408111111111111,0.0,0.012,0.1255483870967741,0.1818666666666666,0.5064193548387097,1.5643333333333334,2.939,24295956.29629629,0.0,17013088.0,18051670.322580647,22927290.666666668,24566102.93548387,25320363.53333333,25264029.29032258,24.40711111111111,0.0,17.073,18.68567741935484,22.031333333333336,21.566967741935485,22.930333333333333,25.263161290322586,31.05574074074074,0.0,24.676,26.40703225806452,30.3832,29.164806451612904,30.094966666666668,32.506193548387095,19.06859259259259,0.0,9.745,11.377258064516129,13.625066666666669,14.125129032258066,16.584799999999998,19.06667741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,8.0,12.0,23.0,5.0,0.0,1.0,27.0,26.0,24.0,18.0,7.0,476.527,0.0,54.21533333333334,132.65066666666667,205.45033333333333,274.4096666666667,356.998,6.7765,0.0,0.569,1.53825,2.5915,3.6595,4.91475,3.712962962962963,0.0,2.809,2.6027419354838712,2.1025,2.592806451612903,3.1508,3.0506129032258067,6.5
ZA-A1-0001,12.089,1.492,2020,0.0,0.0,1.5779999999999994,6.540000000000001,68.542,126.212,228.458,343.759,0.0,3.297,44.666,57.172,99.974,132.107,158.047,170.144,0.0,-0.9956666666666666,-10.870322580645162,-52.08122580645161,-129.3807,-211.87974193548388,-317.6924,-464.62788,0.0,1.099,1.334483870967742,0.4034193548387096,1.4267333333333334,1.0365483870967742,0.8646666666666667,0.48388,0.0,9442272.0,10196896.096774194,13606960.306451611,17236750.2,22254012.80645161,25317811.9,28322078.56,0.0,12.559,12.962290322580646,12.967516129032258,16.48593333333333,16.51467741935484,18.390766666666664,19.61204,0.0,17.296,18.34019354838709,19.59258064516129,23.428,23.03132258064516,24.7822,26.60984,0.0,8.042333333333334,8.237225806451612,7.386870967741935,10.537433333333333,11.056193548387098,13.192633333333331,14.1592,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,18.0,21.0,20.0,23.0,21.0,19.0,0.0,140.43566666666666,356.62166666666667,543.4023333333333,685.6129999999999,799.8813333333334,908.0253333333334,0.0,1.5715,4.07225,6.16575,7.678,9.04425,10.344333333333331,0.0,3.76,3.849612903225806,3.660064516129032,3.5965,3.611258064516129,3.503533333333333,3.20616,9.0
ZA-A1-0002,12.173,1.457,2020,492.099,0.0,1.8219999999999992,9.134,65.619,148.818,252.606,369.051,390.927,0.0,0.323,13.599,46.862,74.214,143.484,258.884,-479.4826666666666,0.0,-9.47175,-61.26703225806452,-154.78313333333332,-264.20351612903227,-378.6021,-463.69990322580645,5.501791666666667,0.0,0.08075,0.428258064516129,1.108766666666667,0.8823225806451613,2.309,3.7225806451612895,21331621.291666668,0.0,14599422.0,15627332.774193548,19473444.116666667,23856264.70967742,24162816.133333333,24174189.41935484,20.124291666666668,0.0,14.21475,12.666677419354835,15.333233333333334,16.99432258064516,18.4271,18.5698064516129,26.02125,0.0,22.76075,20.819774193548387,23.6833,25.365,25.925866666666664,25.61190322580645,15.480958333333334,0.0,7.272500000000001,5.731645161290322,7.736400000000001,9.711774193548386,12.327566666666666,12.785548387096773,0.0,0.0,1.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,24.0,21.0,20.0,8.0,7.0,604.0716666666666,0.0,73.70833333333333,177.415,274.356,366.929,468.695,8.352,0.378,1.291,2.6945,3.915,5.12425,6.70925,4.6475,0.0,4.0065,4.005806451612903,4.0210333333333335,3.9523225806451614,4.104533333333333,4.355032258064516,6.5
ZA-A1-0003,11.357,1.479,2020,1126.639,0.0,0.5969999999999995,26.626999999999995,144.956,374.763,698.681,994.785,109.128,0.0,0.131,0.439,1.096,2.645,10.405,70.418,-1002.6940833333332,0.0,-29.241625,-116.4156129032258,-257.97726666666665,-454.5590322580645,-684.1429666666667,-880.6320322580646,3.2258333333333336,0.0,0.0081875,0.0099354838709677,0.0219,0.0499677419354838,0.2586666666666666,1.9359032258064517,26250269.83333333,0.0,15142173.4375,17898881.580645163,22293964.466666665,26737339.29032258,28998066.266666666,26703555.322580647,25.98783333333333,0.0,12.1881875,14.627645161290324,18.78913333333333,22.373193548387096,25.797266666666665,24.55174193548387,33.393,0.0,21.20675,24.342548387096777,27.798033333333333,31.00454838709677,34.328700000000005,32.24296774193549,19.273416666666662,0.0,4.7264375,5.7940000000000005,9.5465,12.878516129032258,16.08706666666667,17.221677419354837,0.0,0.0,8.0,11.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,14.0,24.0,17.0,2.0,0.0,16.0,31.0,30.0,30.0,26.0,17.0,802.4870000000001,38.509,128.128,282.1806666666667,440.4123333333334,580.3673333333332,696.2406666666666,8.1155,0.4615,1.4945,3.00425,4.367999999999999,5.643750000000001,6.97875,2.2059166666666665,0.0,1.9376875,1.6562580645161291,1.3728,1.209483870967742,1.1994,2.004032258064516,11.9
ZA-A1-0004,10.879,1.535,2020,788.259,0.0,0.0,6.104000000000003,65.85300000000001,240.284,456.255,629.884,273.248,0.0,0.0,1.638,5.559,9.776,73.309,208.294,-712.4476249999999,0.0,-3.175,-63.67170967741935,-196.5757333333333,-375.1642258064516,-550.8715,-648.0133548387097,2.7064166666666662,0.0,0.0,0.0528387096774193,0.1306999999999999,0.1360322580645161,2.117766666666667,4.3543548387096775,25562422.666666668,0.0,16764898.0,18013487.129032258,22491473.4,26393824.0,27444193.666666668,23578168.70967742,21.59895833333333,0.0,10.548,14.18425806451613,16.436733333333333,20.530129032258063,22.199033333333333,20.515806451612903,28.480958333333334,0.0,20.352,22.80932258064516,25.253633333333333,28.86087096774193,30.6648,27.31203225806452,16.025291666666664,0.0,3.547,6.182193548387096,7.411166666666667,11.537935483870967,14.0931,14.76283870967742,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,6.0,0.0,1.0,30.0,28.0,29.0,14.0,7.0,416.98,0.0,45.589333333333336,110.04733333333331,170.485,228.8,300.7643333333333,6.132666666666666,0.0,0.64425,1.65425,2.518,3.3955,4.6085,4.081041666666667,0.0,2.735,2.3495806451612906,2.234833333333333,1.910516129032258,3.016633333333333,4.142193548387096,5.55
ZA-A1-0005,11.833,1.422,2020,649.724,0.0,0.0,22.109,89.768,215.045,355.683,494.367,526.757,0.0,0.0,16.544,46.745,93.717,231.573,377.668,-309.4398620689655,0.0,0.0,-45.57406451612904,-136.94856666666666,-249.93329032258063,-299.36080000000004,-320.3291612903226,5.141,0.0,0.0,0.5336774193548387,1.0067,1.5152258064516129,4.5952,4.712741935483871,23044359.0,0.0,0.0,15896790.241935484,19845149.866666667,22578055.22580645,22896718.466666665,21688035.19354839,20.357137931034483,0.0,0.0,14.980451612903224,16.123866666666668,18.57709677419355,19.6445,19.20809677419355,26.83334482758621,0.0,0.0,22.984193548387097,24.5275,26.903645161290324,27.346466666666668,25.86190322580645,15.462137931034482,0.0,0.0,8.409516129032259,8.671233333333333,11.345903225806452,13.8375,14.023322580645162,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0,23.0,21.0,15.0,2.0,5.0,657.138,0.0,68.93900000000001,166.81433333333334,258.7683333333334,354.6743333333334,481.25933333333336,9.5695,0.0,0.904,2.338,3.5916666666666663,4.944,6.96575,5.541517241379311,0.0,0.0,4.525645161290322,4.5709,4.46683870967742,5.161933333333334,5.4193870967741935,6.5
ZA-A1-0006,11.462,1.491,2020,983.451,0.0,0.0,37.93400000000001,134.555,368.623,613.619,811.783,344.374,0.0,0.0,0.377,3.981,7.176,102.324,254.552,-698.0703599999999,0.0,-5.8005,-75.7374193548387,-219.97313333333332,-414.0402258064516,-577.1360000000001,-641.4883870967742,3.59288,0.0,0.0,0.0121612903225806,0.1201333333333333,0.1030645161290322,3.1716,4.910580645161291,25268233.24,0.0,17101749.0,18452888.387096774,23179175.53333333,26441305.870967746,27413448.933333334,23303814.56451613,21.86672,0.0,12.9245,16.005161290322583,17.9969,22.544516129032257,23.166533333333334,21.33951612903226,28.23716,0.0,23.165,24.247064516129036,26.41,30.50354838709677,31.009,27.53083870967742,16.76416,0.0,4.6685,8.300612903225806,9.2219,13.818129032258064,15.703033333333334,16.01922580645161,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,4.0,5.0,0.0,2.0,31.0,29.0,29.0,16.0,10.0,407.1693333333333,0.0,44.40733333333333,105.49366666666668,162.38733333333332,220.204,293.874,6.39025,0.0,0.63425,1.62,2.455,3.34175,4.6072500000000005,3.30568,0.0,1.8955,1.7015806451612905,1.5218,1.377967741935484,2.4273666666666665,3.391709677419355,4.75
