crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,ZA-A1-0007,20131112,14.092,29.671,2.553,25507792.0,20.62,7.017,28.92,-4.464
maize,ZA-A1-0008,20131112,12.947,26.704,2.487,25094724.0,18.658,5.765,21.168,-3.278
maize,ZA-A1-0009,20131112,17.276,32.103,0.933,25262304.0,24.09,6.746,33.028,-5.813
maize,ZA-A1-0001,20131113,15.685,26.267,0.259,26632474.0,19.989,5.357,18.564,-5.098
maize,ZA-A1-0002,20131113,12.806,32.264,0.138,29807792.0,22.056,6.864,35.325,-6.726
maize,ZA-A1-0003,20131113,17.483,37.206,0.112,29108386.0,27.448,8.693,58.136,-8.581
maize,ZA-A1-0004,20131113,15.515,33.667,0.735,27622012.0,24.314,8.576,43.066,-7.841
maize,ZA-A1-0005,20131113,14.534,32.762,0.824,27834678.0,23.029,6.762,35.251,-5.938
maize,ZA-A1-0006,20131113,18.602,33.693,0.922,27222094.0,25.608,8.877,42.0,-7.955
maize,ZA-A1-0007,20131113,15.516,31.373,1.635,27701216.0,22.639,7.461,33.819,-5.826
maize,ZA-A1-0008,20131113,14.441,29.276,1.742,28417956.0,20.896,6.729,27.409,-4.987
maize,ZA-A1-0009,20131113,19.375,35.166,0.83,27483314.0,26.947,7.075,42.893,-6.245
maize,ZA-A1-0001,20131114,13.752,23.873,0.686,22941544.0,17.983,5.029,16.719,-4.343
maize,ZA-A1-0002,20131114,14.855,31.795,1.383,26912570.0,21.806,6.998,34.672,-5.615
maize,ZA-A1-0003,20131114,18.571,36.389,0.716,27351976.0,27.552,8.71,54.065,-7.994
maize,ZA-A1-0004,20131114,16.65,33.107,1.341,26737586.0,24.226,7.875,40.181,-6.534
maize,ZA-A1-0005,20131114,17.719,33.837,1.481,27519608.0,25.002,7.296,39.621,-5.815
maize,ZA-A1-0006,20131114,19.358,33.572,1.029,26287484.0,25.987,8.394,41.162,-7.365
maize,ZA-A1-0007,20131114,15.551,31.709,0.516,28123284.0,23.316,7.34,35.146,-6.824
maize,ZA-A1-0008,20131114,14.689,29.855,1.07,28238118.0,21.415,6.556,29.033,-5.486
maize,ZA-A1-0009,20131114,20.364,35.7,0.607,26089552.0,27.342,7.38,45.099,-6.773
maize,ZA-A1-0001,20131115,13.66,20.241,22.654,13660808.0,16.726,2.973,8.617,19.681
maize,ZA-A1-0002,20131115,13.631,17.641,18.333,8472755.0,15.1,2.06,5.413,16.273
maize,ZA-A1-0003,20131115,19.011,28.009,3.509,18438662.0,22.874,6.446,25.735,-2.937
maize,ZA-A1-0004,20131115,15.006,24.007,12.32,13172877.0,18.568,3.82,15.412,8.5
maize,ZA-A1-0005,20131115,15.349,23.327,27.991,12267375.0,18.316,3.092,12.262,24.899
maize,ZA-A1-0006,20131115,17.342,26.886,4.5,16658244.0,20.971,5.029,21.691,-0.529
maize,ZA-A1-0007,20131115,15.563,29.731,0.169,24261342.0,22.85,7.174,30.676,-7.005
maize,ZA-A1-0008,20131115,14.095,27.865,1.361,25465316.0,20.721,6.227,24.32,-4.866
maize,ZA-A1-0009,20131115,20.401,35.701,0.002,27934798.0,28.104,9.045,48.542,-9.043
maize,ZA-A1-0001,20131116,13.803,18.894,45.848,10034765.0,15.637,2.346,6.919,43.502
maize,ZA-A1-0002,20131116,13.477,21.429,26.913,14203058.0,16.733,3.14,10.174,23.773
maize,ZA-A1-0003,20131116,15.284,28.132,8.508,26437890.0,20.501,7.481,29.784,1.027
maize,ZA-A1-0004,20131116,15.668,25.902,12.679,16038146.0,19.481,4.867,19.506,7.812
maize,ZA-A1-0005,20131116,15.089,23.552,12.779,14850981.0,18.746,3.271,12.081,9.508
maize,ZA-A1-0006,20131116,16.735,28.055,6.734,18492678.0,21.37,6.122,25.176,0.612
maize,ZA-A1-0007,20131116,17.136,28.342,1.078,24050788.0,22.374,6.871,26.598,-5.793
maize,ZA-A1-0008,20131116,15.713,26.916,0.449,25490696.0,20.428,6.162,21.794,-5.713
maize,ZA-A1-0009,20131116,20.966,33.824,0.023,26557776.0,26.951,8.583,40.415,-8.56
maize,ZA-A1-0001,20131117,13.884,19.763,8.3,7224380.0,16.245,2.04,7.865,6.26
maize,ZA-A1-0002,20131117,12.665,23.309,3.056,27608850.0,17.027,6.099,18.434,-3.043
maize,ZA-A1-0003,20131117,12.348,27.401,0.0,31161528.0,19.595,6.768,29.559,-6.768
maize,ZA-A1-0004,20131117,11.813,25.652,0.345,31120238.0,17.92,6.699,24.92,-6.354
maize,ZA-A1-0005,20131117,14.38,28.075,1.217,29123342.0,20.477,6.691,25.197,-5.474
maize,ZA-A1-0006,20131117,12.454,28.528,0.006,30612374.0,20.005,7.066,32.221,-7.06
maize,ZA-A1-0007,20131117,15.522,30.098,0.241,27149640.0,21.77,7.557,33.163,-7.316
maize,ZA-A1-0008,20131117,14.248,28.266,0.936,25906858.0,20.569,6.725,26.437,-5.789
maize,ZA-A1-0009,20131117,20.702,36.129,1.407,24576792.0,27.308,7.478,46.155,-6.071
maize,ZA-A1-0001,20131118,14.055,23.893,0.314,26584992.0,18.037,5.22,16.045,-4.906
maize,ZA-A1-0002,20131118,12.418,20.758,0.661,20632778.0,15.412,4.22,12.546,-3.559
maize,ZA-A1-0003,20131118,14.36,30.518,0.0,30893688.0,22.463,6.808,35.023,-6.808
maize,ZA-A1-0004,20131118,10.78,28.424,0.005,31451928.0,19.575,6.523,30.229,-6.518
maize,ZA-A1-0005,20131118,11.926,25.606,0.467,26167148.0,17.776,5.318,20.021,-4.851
maize,ZA-A1-0006,20131118,12.985,30.574,0.0,31294074.0,21.916,7.079,36.918,-7.079
maize,ZA-A1-0007,20131118,11.854,30.513,0.0,31484302.0,21.338,7.196,36.367,-7.196
maize,ZA-A1-0008,20131118,11.568,28.379,0.08,30948096.0,19.47,6.696,28.732,-6.616
maize,ZA-A1-0009,20131118,19.03,35.277,0.996,27642694.0,26.3,7.826,43.752,-6.83
maize,ZA-A1-0001,20131119,14.427,26.613,5.044,27681290.0,19.743,5.435,18.871,-0.391
maize,ZA-A1-0002,20131119,11.918,26.754,0.289,28018284.0,19.136,5.613,21.506,-5.324
maize,ZA-A1-0003,20131119,16.118,35.834,0.652,27067110.0,25.74,8.983,49.113,-8.331
maize,ZA-A1-0004,20131119,14.276,30.764,1.582,27362490.0,21.858,7.061,31.683,-5.479
maize,ZA-A1-0005,20131119,13.589,26.947,0.552,23230332.0,19.278,4.918,20.799,-4.366
maize,ZA-A1-0006,20131119,15.96,31.531,4.918,25836332.0,22.686,7.631,32.747,-2.713
maize,ZA-A1-0007,20131119,15.073,29.704,2.389,25237942.0,21.328,6.725,27.816,-4.336
maize,ZA-A1-0008,20131119,13.784,27.332,1.969,23795478.0,19.77,5.627,22.434,-3.658
maize,ZA-A1-0009,20131119,18.48,31.228,0.154,21421756.0,24.007,6.53,30.575,-6.376
maize,ZA-A1-0001,20131120,12.409,21.669,3.323,21594950.0,16.472,4.942,13.332,-1.619
maize,ZA-A1-0002,20131120,13.365,26.335,1.938,27906916.0,19.571,6.84,22.21,-4.902
maize,ZA-A1-0003,20131120,17.272,28.681,0.716,30594206.0,22.142,8.048,32.296,-7.332
maize,ZA-A1-0004,20131120,15.347,26.794,7.424,22387984.0,20.081,5.538,21.404,1.886
maize,ZA-A1-0005,20131120,15.021,28.956,2.557,24701966.0,20.783,6.202,25.105,-3.645
maize,ZA-A1-0006,20131120,17.774,28.661,2.403,23803660.0,22.683,6.443,25.685,-4.04
maize,ZA-A1-0007,20131120,15.968,27.416,5.431,22076634.0,20.92,5.455,21.404,-0.024
maize,ZA-A1-0008,20131120,14.849,26.779,6.746,23739288.0,19.47,5.337,19.77,1.409
maize,ZA-A1-0009,20131120,19.449,33.214,4.685,24303738.0,24.763,6.401,33.551,-1.716
maize,ZA-A1-0001,20131121,11.91,21.903,0.121,28905074.0,15.958,5.251,15.364,-5.13
maize,ZA-A1-0002,20131121,11.293,17.994,1.187,17628678.0,13.45,3.794,10.712,-2.607
maize,ZA-A1-0003,20131121,15.208,30.574,0.0,31647504.0,22.803,7.369,36.7,-7.369
maize,ZA-A1-0004,20131121,12.554,24.01,2.114,20591552.0,17.266,5.074,19.331,-2.96
maize,ZA-A1-0005,20131121,11.6,16.701,5.682,7616638.5,13.249,2.111,6.442,3.571
maize,ZA-A1-0006,20131121,14.951,28.803,1.268,26179700.0,21.147,6.584,28.062,-5.316
maize,ZA-A1-0007,20131121,13.373,24.151,9.043,15916533.0,17.674,4.241,15.218,4.802
maize,ZA-A1-0008,20131121,11.224,18.702,6.97,8687364.0,14.359,2.474,7.441,4.496
maize,ZA-A1-0009,20131121,16.38,24.903,14.876,10919537.0,19.658,3.511,14.663,11.365
maize,ZA-A1-0001,20131122,11.995,26.754,0.207,31507912.0,18.785,5.891,21.223,-5.684
maize,ZA-A1-0002,20131122,10.579,26.567,3.201,28176382.0,18.095,5.596,21.91,-2.395
maize,ZA-A1-0003,20131122,17.667,33.365,0.034,29006612.0,25.081,8.285,42.368,-8.251
maize,ZA-A1-0004,20131122,13.165,25.658,1.9,20492344.0,17.969,5.12,20.687,-3.22
maize,ZA-A1-0005,20131122,11.62,23.924,1.246,20534646.0,16.51,4.139,16.424,-2.893
maize,ZA-A1-0006,20131122,16.102,27.342,0.572,23599044.0,20.675,6.036,23.456,-5.464
maize,ZA-A1-0007,20131122,12.616,24.379,1.441,20675890.0,17.716,4.582,17.418,-3.141
maize,ZA-A1-0008,20131122,11.17,22.549,0.977,18936128.0,15.756,3.878,14.229,-2.901
maize,ZA-A1-0009,20131122,15.394,24.908,2.641,14464350.0,18.941,4.026,17.43,-1.385
maize,ZA-A1-0001,20131123,14.561,24.188,0.305,28173830.0,18.793,5.472,16.294,-5.167
maize,ZA-A1-0002,20131123,13.176,24.83,2.146,26698264.0,18.063,5.442,18.241,-3.296
maize,ZA-A1-0003,20131123,18.006,34.009,0.652,26943760.0,26.15,7.587,43.588,-6.935
maize,ZA-A1-0004,20131123,13.602,29.19,0.174,29066058.0,20.953,6.569,29.062,-6.395
maize,ZA-A1-0005,20131123,12.713,27.775,1.696,26846970.0,19.336,5.626,23.627,-3.93
maize,ZA-A1-0006,20131123,15.777,29.752,0.036,28718468.0,22.503,6.648,30.453,-6.612
maize,ZA-A1-0007,20131123,14.095,28.002,0.163,28232318.0,20.347,6.19,25.357,-6.027
maize,ZA-A1-0008,20131123,12.342,26.724,0.551,27071204.0,18.522,5.636,21.464,-5.085
maize,ZA-A1-0009,20131123,15.499,29.844,0.245,26856572.0,21.967,5.736,26.967,-5.491
maize,ZA-A1-0001,20131124,14.798,29.272,0.0,31941154.0,21.24,6.513,25.881,-6.513
maize,ZA-A1-0002,20131124,12.103,25.132,0.561,28144340.0,17.874,5.556,19.485,-4.995
maize,ZA-A1-0003,20131124,18.726,34.931,0.437,27439842.0,26.578,7.696,46.508,-7.259
maize,ZA-A1-0004,20131124,15.066,27.429,1.923,26317840.0,19.888,6.279,24.923,-4.356
maize,ZA-A1-0005,20131124,13.77,23.409,2.49,19976392.0,17.349,4.161,14.752,-1.671
maize,ZA-A1-0006,20131124,15.888,28.691,3.91,23965700.0,20.678,6.503,27.694,-2.593
maize,ZA-A1-0007,20131124,14.516,25.482,1.536,25514418.0,18.803,5.618,20.137,-4.082
maize,ZA-A1-0008,20131124,13.23,24.324,2.377,24891682.0,17.146,5.032,17.132,-2.655
maize,ZA-A1-0009,20131124,17.852,29.695,0.425,27180012.0,22.48,6.531,28.24,-6.106
maize,ZA-A1-0001,20131125,15.735,30.367,0.226,31535300.0,21.782,6.881,27.55,-6.655
maize,ZA-A1-0002,20131125,13.634,31.369,1.201,29092990.0,22.139,6.966,32.651,-5.765
maize,ZA-A1-0003,20131125,19.266,34.006,1.514,26048244.0,25.717,7.679,41.463,-6.165
maize,ZA-A1-0004,20131125,13.988,28.844,0.763,28468602.0,21.043,6.525,28.029,-5.762
maize,ZA-A1-0005,20131125,13.996,27.283,1.506,25112988.0,19.785,5.233,21.49,-3.727
maize,ZA-A1-0006,20131125,14.045,28.473,0.342,28259346.0,21.362,6.412,27.265,-6.07
maize,ZA-A1-0007,20131125,13.384,26.86,0.358,26789170.0,19.821,5.871,23.102,-5.513
maize,ZA-A1-0008,20131125,13.237,25.408,4.877,23892976.0,18.099,4.973,18.664,-0.096
maize,ZA-A1-0009,20131125,17.171,28.698,1.08,23000006.0,21.783,5.544,25.291,-4.464
maize,ZA-A1-0001,20131126,13.566,21.997,3.582,19037598.0,16.918,4.476,12.867,-0.894
maize,ZA-A1-0002,20131126,14.33,27.238,3.256,27431958.0,19.66,6.292,23.001,-3.036
maize,ZA-A1-0003,20131126,18.963,34.717,0.403,27991164.0,26.745,8.023,44.954,-7.62
maize,ZA-A1-0004,20131126,15.895,30.116,2.821,27959872.0,22.249,6.992,31.044,-4.171
maize,ZA-A1-0005,20131126,15.134,29.04,3.975,26698560.0,20.965,5.998,25.7,-2.023
maize,ZA-A1-0006,20131126,16.791,30.765,0.596,27813830.0,23.788,7.082,32.895,-6.486
maize,ZA-A1-0007,20131126,15.067,29.019,3.479,27901618.0,21.067,6.644,27.67,-3.165
maize,ZA-A1-0008,20131126,13.916,27.535,4.388,27499958.0,19.202,5.998,23.215,-1.61
maize,ZA-A1-0009,20131126,17.429,33.12,3.479,27991026.0,24.026,6.741,36.373,-3.262
maize,ZA-A1-0001,20131127,13.548,20.922,1.866,21975450.0,16.308,4.676,13.92,-2.81
maize,ZA-A1-0002,20131127,10.688,16.111,10.379,8554463.0,12.625,2.424,6.597,7.955
maize,ZA-A1-0003,20131127,17.58,32.742,0.001,30840782.0,24.664,8.471,41.226,-8.47
maize,ZA-A1-0004,20131127,15.263,29.866,3.088,27849184.0,21.627,7.352,31.617,-4.264
maize,ZA-A1-0005,20131127,11.552,20.737,13.138,13579138.0,15.559,3.318,10.614,9.82
maize,ZA-A1-0006,20131127,17.429,31.355,0.11,28065312.0,24.251,7.293,35.69,-7.183
maize,ZA-A1-0007,20131127,14.509,28.015,3.358,28167294.0,20.616,6.167,24.671,-2.809
maize,ZA-A1-0008,20131127,13.317,25.848,6.665,26434040.0,18.442,5.49,19.135,1.175
maize,ZA-A1-0009,20131127,17.149,31.355,1.364,27447786.0,23.905,6.477,31.148,-5.113
maize,ZA-A1-0001,20131128,13.549,24.469,0.019,31311682.0,18.321,6.125,18.587,-6.106
maize,ZA-A1-0002,20131128,9.602,17.439,3.136,14199232.0,12.726,3.056,9.339,0.08
maize,ZA-A1-0003,20131128,15.672,31.595,0.002,30964680.0,23.287,7.824,37.941,-7.822
maize,ZA-A1-0004,20131128,12.769,21.667,8.4,16543537.0,15.686,4.619,15.346,3.781
maize,ZA-A1-0005,20131128,11.036,15.72,10.794,7386667.0,11.959,1.821,5.346,8.973
maize,ZA-A1-0006,20131128,15.656,30.062,3.147,25829454.0,21.55,7.639,30.486,-4.492
maize,ZA-A1-0007,20131128,12.003,21.824,25.298,14366913.0,15.738,4.013,12.765,21.285
maize,ZA-A1-0008,20131128,10.237,17.389,19.061,10936201.0,13.087,2.658,6.903,16.403
maize,ZA-A1-0009,20131128,16.022,28.063,5.781,21733726.0,21.421,6.166,23.352,-0.385
maize,ZA-A1-0001,20131129,14.357,25.753,0.793,31231556.0,19.211,5.976,18.743,-5.183
maize,ZA-A1-0002,20131129,10.307,25.503,0.171,30189868.0,17.692,5.776,20.702,-5.605
maize,ZA-A1-0003,20131129,16.717,34.047,0.006,30273628.0,25.254,8.481,44.641,-8.475
maize,ZA-A1-0004,20131129,12.218,24.816,2.182,20387442.0,17.965,5.02,19.609,-2.838
maize,ZA-A1-0005,20131129,10.82,20.809,1.955,15977522.0,15.089,3.171,11.223,-1.216
maize,ZA-A1-0006,20131129,14.444,29.361,0.714,24280920.0,21.658,6.899,28.965,-6.185
maize,ZA-A1-0007,20131129,11.965,22.151,12.341,18496178.0,16.444,3.97,12.754,8.371
maize,ZA-A1-0008,20131129,10.738,20.251,10.702,16257636.0,14.901,3.078,9.611,7.624
maize,ZA-A1-0009,20131129,16.203,26.888,2.356,18080512.0,20.768,4.838,20.414,-2.482
maize,ZA-A1-0001,20131130,13.722,19.736,1.992,16870370.0,16.327,4.065,10.52,-2.073
maize,ZA-A1-0002,20131130,12.25,20.525,3.584,20299594.0,15.35,4.379,12.195,-0.795
maize,ZA-A1-0003,20131130,17.605,35.514,0.2,30185022.0,26.571,9.083,50.57,-8.883
maize,ZA-A1-0004,20131130,14.878,31.578,3.629,28254196.0,21.752,7.771,34.347,-4.142
maize,ZA-A1-0005,20131130,12.847,27.477,7.513,26706044.0,18.02,5.841,22.594,1.672
maize,ZA-A1-0006,20131130,16.935,32.589,2.658,27919368.0,23.673,8.448,36.668,-5.79
maize,ZA-A1-0007,20131130,14.071,28.546,3.651,29390004.0,20.244,6.69,24.208,-3.039
maize,ZA-A1-0008,20131130,13.4,26.878,9.898,29026246.0,18.925,6.018,20.072,3.88
maize,ZA-A1-0009,20131130,17.105,32.414,0.16,27881578.0,24.409,6.732,32.868,-6.572
maize,ZA-A1-0001,20131201,13.713,24.082,0.041,31382956.0,18.031,6.281,18.706,-6.24
maize,ZA-A1-0002,20131201,11.094,17.849,3.293,15920466.0,13.479,3.255,9.315,0.038
maize,ZA-A1-0003,20131201,18.287,35.492,0.398,27290698.0,26.132,8.651,48.066,-8.253
maize,ZA-A1-0004,20131201,14.514,29.142,10.882,22663524.0,19.954,6.298,26.925,4.584
maize,ZA-A1-0005,20131201,12.885,20.475,4.191,12665164.0,15.406,2.841,10.062,1.35
maize,ZA-A1-0006,20131201,16.975,30.015,8.35,24776232.0,21.512,6.734,28.366,1.616
maize,ZA-A1-0007,20131201,14.089,26.587,7.545,23787794.0,19.142,5.329,19.203,2.216
maize,ZA-A1-0008,20131201,12.893,24.527,11.015,20298256.0,17.476,4.272,15.015,6.743
maize,ZA-A1-0009,20131201,17.949,27.877,7.884,22252596.0,21.501,5.615,20.944,2.269
maize,ZA-A1-0001,20131202,14.356,28.746,0.312,27273906.0,21.335,5.883,25.564,-5.571
maize,ZA-A1-0002,20131202,11.502,24.604,0.593,21409854.0,17.734,4.424,17.442,-3.831
maize,ZA-A1-0003,20131202,17.638,26.813,11.387,11261268.0,21.622,4.492,20.351,6.895
maize,ZA-A1-0004,20131202,15.555,24.605,16.431,14716603.0,18.554,3.634,14.689,12.797
maize,ZA-A1-0005,20131202,13.103,22.143,6.161,15643733.0,16.444,3.199,11.172,2.962
maize,ZA-A1-0006,20131202,16.068,24.801,19.54,14770166.0,18.947,3.697,14.625,15.843
maize,ZA-A1-0007,20131202,15.345,24.892,15.292,18129750.0,18.543,3.971,15.031,11.321
maize,ZA-A1-0008,20131202,14.663,23.746,12.271,18005790.0,17.707,3.745,12.952,8.526
maize,ZA-A1-0009,20131202,18.108,27.805,0.69,20425874.0,21.921,5.11,20.709,-4.42
maize,ZA-A1-0001,20131203,15.474,27.249,0.765,29876348.0,20.23,6.576,21.616,-5.811
maize,ZA-A1-0002,20131203,14.428,24.241,13.018,19139550.0,17.826,4.361,15.642,8.657
maize,ZA-A1-0003,20131203,17.256,28.736,5.719,24626840.0,22.191,6.557,26.754,-0.838
maize,ZA-A1-0004,20131203,15.523,23.577,17.546,16453548.0,18.31,3.915,13.179,13.631
maize,ZA-A1-0005,20131203,15.038,24.341,8.772,17683284.0,18.704,3.83,13.482,4.942
maize,ZA-A1-0006,20131203,16.627,24.256,10.62,17738348.0,19.308,4.032,13.154,6.588
maize,ZA-A1-0007,20131203,15.536,23.814,11.984,19226206.0,18.358,4.143,12.85,7.841
maize,ZA-A1-0008,20131203,14.943,23.487,17.791,19915174.0,17.929,4.061,12.091,13.73
maize,ZA-A1-0009,20131203,18.721,29.181,1.588,21893398.0,23.077,5.425,23.252,-3.837
maize,ZA-A1-0001,20131204,13.567,21.966,0.956,21830282.0,17.1,5.008,14.28,-4.052
maize,ZA-A1-0002,20131204,12.53,22.972,6.056,23828804.0,16.813,4.809,15.076,1.247
maize,ZA-A1-0003,20131204,16.097,32.17,0.0,32278874.0,23.765,8.42,41.661,-8.42
maize,ZA-A1-0004,20131204,14.18,28.1,0.051,30569272.0,20.523,6.607,26.496,-6.556
maize,ZA-A1-0005,20131204,13.764,26.476,5.975,25517714.0,19.226,5.23,18.93,0.745
maize,ZA-A1-0006,20131204,15.843,28.803,0.076,30118724.0,21.832,6.327,26.822,-6.251
maize,ZA-A1-0007,20131204,14.554,27.25,0.31,27533846.0,20.026,5.663,22.313,-5.353
maize,ZA-A1-0008,20131204,14.331,25.944,0.473,25577754.0,19.091,5.226,18.599,-4.753
maize,ZA-A1-0009,20131204,19.131,31.772,2.095,24077630.0,24.354,5.638,29.243,-3.543
maize,ZA-A1-0001,20131205,13.252,22.535,0.018,31026652.0,16.874,5.92,17.245,-5.902
maize,ZA-A1-0002,20131205,11.137,19.717,1.546,21101878.0,13.858,4.182,12.393,-2.636
maize,ZA-A1-0003,20131205,15.926,31.054,0.0,32593458.0,22.956,8.088,38.659,-8.088
maize,ZA-A1-0004,20131205,13.829,25.986,1.369,26478236.0,18.874,6.046,22.836,-4.677
maize,ZA-A1-0005,20131205,12.717,17.914,7.484,10622153.0,14.224,2.399,6.969,5.085
maize,ZA-A1-0006,20131205,15.45,29.739,0.088,30408238.0,21.706,7.23,31.594,-7.142
maize,ZA-A1-0007,20131205,14.225,26.014,13.462,25655026.0,18.767,5.646,19.491,7.816
maize,ZA-A1-0008,20131205,12.673,21.839,6.849,18761274.0,16.055,4.061,11.822,2.788
maize,ZA-A1-0009,20131205,17.727,28.049,5.63,21192926.0,21.757,5.471,21.205,0.159
maize,ZA-A1-0001,20131206,13.835,24.967,0.097,29150360.0,18.55,6.348,20.035,-6.251
maize,ZA-A1-0002,20131206,10.834,21.852,0.965,29684722.0,14.751,5.477,15.57,-4.512
maize,ZA-A1-0003,20131206,15.766,31.735,0.001,32313660.0,23.67,8.05,40.337,-8.049
maize,ZA-A1-0004,20131206,13.755,26.05,0.431,28574400.0,19.031,5.843,22.212,-5.412
maize,ZA-A1-0005,20131206,12.803,23.16,3.726,23280408.0,16.117,4.553,14.662,-0.827
maize,ZA-A1-0006,20131206,15.502,25.812,0.603,26737494.0,20.235,5.659,19.945,-5.056
maize,ZA-A1-0007,20131206,13.692,22.725,1.404,22597172.0,17.268,4.391,13.213,-2.987
maize,ZA-A1-0008,20131206,12.317,21.519,3.088,19291136.0,15.997,3.699,11.174,-0.611
maize,ZA-A1-0009,20131206,16.771,24.485,1.156,17798514.0,19.887,4.098,14.811,-2.942
maize,ZA-A1-0001,20131207,14.393,24.633,0.03,30765350.0,18.523,6.4,19.379,-6.37
maize,ZA-A1-0002,20131207,10.342,22.306,0.357,26590764.0,15.059,4.928,16.144,-4.571
maize,ZA-A1-0003,20131207,16.546,31.369,11.76,24282926.0,21.638,6.808,33.603,4.952
maize,ZA-A1-0004,20131207,13.981,26.425,4.801,24284194.0,18.812,5.497,21.057,-0.696
maize,ZA-A1-0005,20131207,12.28,22.022,1.522,18513208.0,15.496,3.753,13.085,-2.231
maize,ZA-A1-0006,20131207,15.899,25.861,2.008,25747908.0,20.087,5.759,19.637,-3.751
maize,ZA-A1-0007,20131207,13.582,24.217,1.861,22265784.0,18.312,4.78,16.335,-2.919
maize,ZA-A1-0008,20131207,12.471,22.783,2.106,20471360.0,16.551,4.206,13.739,-2.1
maize,ZA-A1-0009,20131207,17.055,25.942,0.813,16967472.0,20.305,4.677,18.74,-3.864
maize,ZA-A1-0001,20131208,15.028,25.999,0.798,28671074.0,19.314,5.881,19.603,-5.083
maize,ZA-A1-0002,20131208,11.426,24.021,5.86,24795076.0,17.192,4.7,16.098,1.16
maize,ZA-A1-0003,20131208,15.876,28.644,10.525,24020144.0,21.144,5.743,24.337,4.782
maize,ZA-A1-0004,20131208,14.89,24.469,8.758,20697356.0,18.515,4.489,15.882,4.269
maize,ZA-A1-0005,20131208,13.297,23.864,8.939,21532618.0,17.386,4.182,14.22,4.757
maize,ZA-A1-0006,20131208,16.027,26.809,4.229,23443096.0,20.298,5.585,21.435,-1.356
maize,ZA-A1-0007,20131208,14.64,24.307,5.125,21300092.0,18.365,4.527,16.015,0.598
maize,ZA-A1-0008,20131208,13.576,23.204,6.992,21415700.0,17.241,4.271,13.391,2.721
maize,ZA-A1-0009,20131208,16.05,29.376,0.063,25647208.0,22.228,5.938,26.922,-5.875
maize,ZA-A1-0001,20131209,16.041,23.952,0.694,22038126.0,19.056,4.705,14.033,-4.011
maize,ZA-A1-0002,20131209,14.039,22.284,11.572,17082870.0,16.97,3.511,11.46,8.061
maize,ZA-A1-0003,20131209,16.469,27.085,9.193,19581146.0,20.292,4.768,20.879,4.425
maize,ZA-A1-0004,20131209,15.086,22.369,11.022,16269762.0,17.432,3.599,11.799,7.423
maize,ZA-A1-0005,20131209,14.526,22.768,19.416,16265395.0,17.401,3.38,11.453,16.036
maize,ZA-A1-0006,20131209,15.879,22.902,9.434,13427356.0,18.117,3.527,12.907,5.907
maize,ZA-A1-0007,20131209,15.053,23.725,9.964,20296566.0,18.237,4.339,14.445,5.625
maize,ZA-A1-0008,20131209,14.051,23.773,14.592,21161936.0,17.572,4.206,13.494,10.386
maize,ZA-A1-0009,20131209,18.571,29.741,0.866,23841770.0,23.388,6.016,26.927,-5.15
maize,ZA-A1-0001,20131210,15.371,22.248,2.294,17151846.0,18.198,3.818,10.96,-1.524
maize,ZA-A1-0002,20131210,12.749,19.986,16.949,12732778.0,15.39,2.928,8.654,14.021
maize,ZA-A1-0003,20131210,16.332,28.466,8.043,22214098.0,20.802,5.17,24.023,2.873
maize,ZA-A1-0004,20131210,14.58,20.319,14.832,10202021.0,16.279,2.664,9.256,12.168
maize,ZA-A1-0005,20131210,14.8,20.183,17.965,10066742.0,16.408,2.289,7.351,15.676
maize,ZA-A1-0006,20131210,14.796,20.057,15.297,9062848.0,16.273,2.535,8.395,12.762
maize,ZA-A1-0007,20131210,14.174,18.32,23.146,7926972.0,15.49,2.119,6.026,21.027
maize,ZA-A1-0008,20131210,13.761,18.282,23.603,7859747.0,15.275,1.99,5.681,21.613
maize,ZA-A1-0009,20131210,17.224,23.298,20.018,10073717.0,19.259,2.933,11.474,17.085
maize,ZA-A1-0001,20131211,15.71,25.45,0.107,28951568.0,19.554,5.796,17.659,-5.689
maize,ZA-A1-0002,20131211,10.67,15.742,15.52,9636616.0,12.331,2.093,5.689,13.427
maize,ZA-A1-0003,20131211,15.256,26.715,1.774,28281214.0,20.424,6.428,22.937,-4.654
maize,ZA-A1-0004,20131211,13.727,24.233,3.088,26972494.0,17.314,5.702,17.783,-2.614
maize,ZA-A1-0005,20131211,13.219,22.344,11.239,19939122.0,15.879,4.042,12.912,7.197
maize,ZA-A1-0006,20131211,13.548,25.031,3.975,26485400.0,18.415,5.346,17.284,-1.371
maize,ZA-A1-0007,20131211,13.713,25.02,3.791,26411652.0,17.597,5.449,17.834,-1.658
maize,ZA-A1-0008,20131211,13.766,23.855,3.465,22952804.0,16.902,4.791,15.385,-1.326
maize,ZA-A1-0009,20131211,17.162,26.475,7.366,20324944.0,20.427,4.435,17.024,2.931
maize,ZA-A1-0001,20131212,15.648,28.452,0.006,29376134.0,20.887,6.356,24.895,-6.35
maize,ZA-A1-0002,20131212,11.167,19.222,4.117,16652276.0,14.176,3.22,9.353,0.897
maize,ZA-A1-0003,20131212,15.087,28.748,0.001,31675466.0,21.237,6.886,29.309,-6.885
maize,ZA-A1-0004,20131212,12.171,26.449,0.138,30572490.0,18.723,6.153,23.206,-6.015
maize,ZA-A1-0005,20131212,12.731,22.153,1.966,20849920.0,16.437,4.122,13.431,-2.156
