adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.94p1,tmin<0.94p2,tmin<0.94p3,tmin<0.94p4,tmin<0.94p5,tmin<0.94p6,tmin<0.94p7,tmax>31.25p1,tmax>31.25p2,tmax>31.25p3,tmax>31.25p4,tmax>31.25p5,tmax>31.25p6,tmax>31.25p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,mean_cum_fpar1,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_ndvi1,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN063,13.39,1.445,2019,0.0,0.0,45.848,310.764,624.019,1042.945,1352.746,0.0,9.779,22.675,53.91,138.194,250.962,311.616,0.0,-10.683555555555555,-43.40809677419355,-126.77289999999999,-164.02683870967743,-224.24506666666667,-226.6290476190476,0.0,0.5432777777777777,0.41600000000000004,1.0411666666666666,2.7188387096774194,3.7589333333333332,2.888285714285714,0.0,15652844.666666666,19498221.096774194,21965602.233333334,22451153.258064516,19664104.383333333,20436838.666666668,0.0,-3.2598333333333334,2.0257741935483873,9.770533333333333,11.045,14.9042,15.692428571428572,0.0,1.7740555555555555,7.489806451612903,16.092433333333336,16.525935483870967,19.82656666666667,20.68247619047619,0.0,-8.96261111111111,-4.1978064516129034,2.3560000000000003,5.667483870967742,10.228266666666666,11.102952380952381,0.0,18.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,23.0,16.0,11.0,10.0,0.0,15.625999999999998,43.13833333333333,85.89166666666665,159.94466666666668,275.37966666666665,423.3693333333333,0.0,0.22549999999999998,0.7175,1.3733333333333333,2.32525,3.825,5.466333333333334,0.0,4.536888888888889,4.459,4.190366666666667,4.5723548387096775,4.7908,4.992190476190476,6.762
CN064,12.016,1.441,2019,0.0,2.3810000000000002,136.868,537.793,1004.418,1611.724,1995.337,0.0,5.394,9.528,37.872,71.309,152.467,171.792,0.0,-14.146285714285714,-70.39716129032257,-184.12366666666668,-283.6770322580645,-420.4631,-479.8629444444444,0.0,0.25685714285714284,0.1333548387096774,0.9448000000000001,1.0786129032258063,2.7052666666666667,1.073611111111111,0.0,13971648.80952381,18862354.83870968,20871839.533333335,21942260.596774194,21067746.2,23123907.333333332,0.0,-1.981809523809524,5.278290322580646,14.304166666666667,15.99241935483871,21.183533333333333,22.251833333333334,0.0,3.7203809523809523,11.949612903225805,21.058,21.94551612903226,26.908900000000003,27.894444444444446,0.0,-7.382523809523809,-1.6206129032258063,6.781899999999999,9.194064516129034,14.729633333333334,15.843333333333334,0.0,21.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,29.0,24.0,24.0,17.0,14.0,0.0,14.7255,39.678000000000004,73.02133333333333,121.968,216.22500000000002,344.765,0.0,0.26366666666666666,0.72475,1.2273333333333334,1.94325,3.295,4.773,0.0,2.9246666666666665,2.5196451612903226,2.6880333333333337,3.2204838709677417,3.4752333333333336,3.8050555555555556,7.688
CN065,13.176,1.431,2019,0.0,0.0,101.126,457.002,916.425,1515.877,2103.948,0.0,4.977,13.225,75.381,128.13400000000001,180.25900000000001,205.845,0.0,-4.0982,-36.47512903225807,-97.00893333333333,-153.11374193548386,-256.34566666666666,-388.16724,0.0,0.33180000000000004,0.2660645161290323,2.0718666666666667,1.7017096774193547,1.7375,1.02344,0.0,12590838.666666666,16700467.838709677,18838529.266666666,23345271.93548387,23229504.266666666,24423103.68,0.0,-5.802133333333333,3.926322580645161,12.802533333333335,15.760096774193547,20.921733333333336,24.46284,0.0,-0.004666666666666656,10.45883870967742,18.565466666666666,21.47116129032258,26.186466666666668,30.10244,0.0,-11.2808,-2.5828064516129037,6.318733333333333,9.604903225806451,15.491433333333333,18.52956,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,13.0,29.0,11.0,14.0,13.0,18.0,0.0,5.992,23.274333333333335,63.499,130.50199999999998,254.26433333333333,442.55133333333333,0.0,0.198,0.6777500000000001,1.3556666666666668,2.30175,3.9437500000000005,5.842666666666666,0.0,3.2612,2.8705806451612905,3.1131333333333333,3.1346129032258063,3.1143,2.57872,8.608
CN011,14.819,1.511,2020,0.0,11.113000000000001,160.63400000000001,492.738,1037.028,1724.254,1984.1799999999998,0.0,18.633,37.625,56.723,93.809,135.974,189.155,0.0,-7.898296296296296,-46.693774193548386,-137.31723333333332,-255.1784193548387,-383.2162666666666,-426.7584166666666,0.0,0.6901111111111111,0.6126451612903226,0.6365999999999999,1.1963225806451612,1.4055,4.43175,0.0,11876102.814814815,17826912.580645163,21688579.033333335,21371375.629032258,22484403.766666666,16875012.25,0.0,-1.0023333333333333,5.603322580645162,12.010133333333332,18.49774193548387,23.847533333333335,22.6005,0.0,5.074296296296296,12.607000000000001,19.067066666666665,24.645290322580646,29.830933333333334,26.88025,0.0,-5.8159629629629634,-0.7928064516129032,4.724833333333334,12.470032258064515,17.9109,18.696416666666668,0.0,27.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,24.0,26.0,27.0,23.0,22.0,3.0,0.0,22.012999999999998,62.959333333333326,130.41099999999997,232.60933333333332,365.276,497.44899999999996,0.0,0.48466666666666663,1.3385,2.57625,4.177666666666667,6.049,7.889,0.0,3.559740740740741,3.0053225806451613,2.382366666666667,3.0155806451612905,2.7742666666666667,4.07425,6.785
CN012,14.794,1.439,2020,0.0,33.596000000000004,252.282,651.929,1242.946,1984.879,2274.965,0.0,19.105,38.602000000000004,62.525000000000006,119.52300000000001,149.287,191.059,0.0,-7.043423076923077,-50.76174193548387,-156.64573333333334,-273.9276129032258,-408.0773,-484.8114166666667,0.0,0.7348076923076923,0.6289354838709678,0.7974333333333334,1.8386451612903225,0.9921333333333333,3.481,0.0,11325562.413461538,17617140.16129032,22040179.666666668,21674450.919354837,22530030.066666666,18185230.75,0.0,0.9563076923076923,7.976870967741935,14.261566666666665,20.005064516129032,25.671100000000003,25.113833333333332,0.0,6.79576923076923,14.651677419354838,20.8609,25.965709677419355,31.7229,29.8035,0.0,-3.602615384615385,1.5608387096774192,7.5154,14.346903225806452,20.0502,21.072333333333333,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,3.0,0.0,25.0,25.0,28.0,24.0,26.0,4.0,0.0,21.859,69.146,164.75233333333333,299.9343333333333,435.56199999999995,553.5615,0.0,0.4186666666666667,1.2375,2.612,4.2299999999999995,5.8505,7.3535,0.0,4.202038461538462,3.5712903225806456,2.715233333333333,3.6390322580645162,2.7347333333333332,4.232833333333333,6.133
CN013,14.781,1.481,2020,0.0,29.646,221.281,561.948,1115.7259999999999,1806.913,2072.964,0.0,13.151,28.314,51.432,112.666,159.175,222.563,0.0,-13.48523076923077,-63.93354838709678,-158.1085,-262.1483225806452,-395.4254333333334,-434.1251666666667,0.0,0.5058076923076923,0.48912903225806453,0.7706,1.975290322580645,1.5503,5.282333333333334,0.0,12052286.48076923,17822920.01612903,21951193.933333334,22230008.79032258,22237893.6,17899394.916666668,0.0,0.5091923076923077,7.064903225806452,12.295566666666668,18.803806451612903,23.979566666666663,23.110916666666668,0.0,6.64826923076923,13.71016129032258,19.0288,25.045064516129035,29.9219,27.704583333333332,0.0,-4.432423076923077,0.9120967741935485,5.648066666666667,12.79741935483871,18.195866666666667,19.24425,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,24.0,27.0,24.0,21.0,16.0,1.0,0.0,32.5565,96.71666666666665,197.15233333333333,314.686,436.3246666666667,560.705,0.0,0.5396666666666667,1.593,3.07525,4.6000000000000005,6.1165,7.711,0.0,3.637307692307692,3.181258064516129,3.029533333333333,3.5104516129032257,2.9385666666666665,4.35425,6.005
CN014,14.597,1.473,2020,0.0,24.589,183.703,454.712,968.197,1581.258,1841.8719999999998,0.0,9.978,27.523,52.689,105.257,169.765,238.165,0.0,-18.99673076923077,-72.91138709677419,-145.7421,-252.08932258064516,-373.7465,-395.6275384615385,0.0,0.38376923076923075,0.5659677419354838,0.8388666666666666,1.695741935483871,2.1502666666666665,5.261538461538462,0.0,13389657.884615384,17823850.887096774,21888727.866666667,23409507.0,21490115.366666667,18976454.96153846,0.0,0.0946153846153846,5.987967741935484,9.973633333333334,17.504032258064516,21.375366666666665,20.98723076923077,0.0,6.676615384615384,12.703935483870968,16.9352,24.179548387096776,27.281833333333335,26.003615384615387,0.0,-5.358615384615385,-0.21929032258064515,3.2757,10.556967741935484,15.389000000000001,16.61646153846154,0.0,26.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,24.0,27.0,24.0,24.0,16.0,2.0,0.0,18.3815,52.12266666666667,98.51,157.83366666666666,252.05533333333332,378.6515,0.0,0.391,1.086,1.98425,2.969666666666667,4.29425,5.9415,0.0,3.394307692307692,3.3256774193548386,3.5043333333333333,3.3487419354838712,3.434366666666667,4.477769230769231,5.625
CN015,13.312,1.479,2020,0.0,0.0,51.636,261.89,706.717,1291.106,1571.946,0.0,5.167,13.679,36.549,89.023,155.106,177.235,0.0,-11.724125,-51.92651612903226,-143.8042,-250.86477419354839,-349.93823333333336,-410.9667692307693,0.0,0.21529166666666666,0.2745806451612903,0.7623333333333334,1.6927096774193549,2.2027666666666668,1.702230769230769,0.0,11836095.9375,16782164.387096774,20552684.8,21533054.16129032,22166046.333333332,22834895.076923076,0.0,-6.5597916666666665,0.22958064516129034,7.9135,15.28925806451613,20.419633333333334,22.543076923076924,0.0,-0.38654166666666673,6.550677419354838,14.764800000000001,21.588967741935484,26.194433333333333,28.110384615384614,0.0,-12.015208333333334,-5.672322580645161,0.9365,8.843322580645163,14.6605,16.904307692307693,0.0,24.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,25.0,18.0,17.0,5.0,0.0,18.461,52.678,96.09033333333333,148.54733333333334,241.58833333333334,373.49350000000004,0.0,0.36999999999999994,1.04,1.8487500000000001,2.7070000000000003,3.95275,5.5455000000000005,0.0,4.000625,3.843903225806452,3.5108333333333333,3.6352580645161288,3.8271,3.8022307692307695,7.173
CN021,14.162,1.52,2020,0.0,5.186,87.58800000000001,334.541,804.437,1446.139,1714.076,0.0,15.816,34.619,58.834,141.887,171.072,192.98,0.0,-8.620333333333333,-38.93358064516129,-124.90893333333334,-211.83116129032257,-299.60213333333337,-379.10058333333336,0.0,0.5857777777777778,0.6065483870967742,0.8071666666666667,2.6791290322580643,0.9728333333333334,1.8256666666666668,0.0,11309633.185185185,16350477.725806452,20520154.6,19378861.580645163,22571470.7,21146977.583333332,0.0,-4.254518518518519,2.8548709677419355,9.171766666666667,16.097935483870966,22.330066666666667,23.268083333333333,0.0,1.018777777777778,8.380774193548387,15.724933333333333,21.608935483870965,27.75133333333333,28.01608333333333,0.0,-8.807222222222222,-2.592258064516129,2.7252333333333336,10.96274193548387,17.1608,18.737416666666665,0.0,27.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,27.0,26.0,19.0,20.0,7.0,0.0,19.2655,54.46099999999999,101.11233333333332,165.55966666666666,281.809,430.7795,0.0,0.4306666666666667,1.22,2.169,3.247666666666667,4.8295,6.8195,0.0,4.578074074074074,4.534451612903227,4.0934,4.291645161290322,4.042766666666667,3.9611666666666667,6.646
CN022,13.895,1.483,2020,0.0,0.696,41.131,217.43800000000002,644.196,1223.091,1503.174,0.0,13.466,28.983999999999998,59.065999999999995,134.845,223.879,255.549,0.0,-6.699275862068966,-28.694193548387098,-103.60086666666666,-158.14945161290322,-219.46783333333332,-249.28953846153848,0.0,0.4643448275862069,0.5005806451612903,1.0027333333333333,2.444483870967742,2.9678,2.436153846153846,0.0,10817929.22413793,15603332.161290323,18896901.766666666,19421025.241935484,20847131.166666668,21777588.076923076,0.0,-8.815310344827587,-0.0970645161290323,6.703,14.706387096774195,20.2365,22.484846153846153,0.0,-3.6150344827586207,5.183225806451613,13.020066666666667,20.32512903225806,25.222833333333334,27.39546153846154,0.0,-13.868275862068966,-5.514290322580646,0.49413333333333337,9.20490322580645,15.4609,17.654307692307693,0.0,29.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,25.0,20.0,18.0,16.0,8.0,0.0,16.688,52.921,97.45366666666666,152.69766666666666,259.837,418.92499999999995,0.0,0.4455,1.241,2.1515,3.1006666666666667,4.52075,6.521000000000001,0.0,5.3629999999999995,5.266741935483871,5.0141333333333336,5.146967741935485,5.037366666666667,5.044153846153846,6.936
CN023,14.269,1.486,2020,0.0,0.0,23.041999999999998,175.11100000000002,583.5360000000001,1095.568,1323.143,0.0,10.68,20.869,57.771,114.471,268.05400000000003,301.659,0.0,-4.922793103448276,-23.900935483870967,-81.60629999999999,-143.20329032258064,-166.4294,-148.763,0.0,0.3682758620689655,0.3286774193548387,1.2300666666666666,1.8290322580645162,5.119433333333333,3.055,0.0,10162084.051724138,15244614.225806452,19028447.55,20993279.032258064,18064030.733333334,21812886.454545453,0.0,-12.00206896551724,-2.136032258064516,5.8794,14.115,18.00773333333333,21.628636363636364,0.0,-6.440551724137931,3.4720645161290324,12.114566666666667,20.165451612903226,22.4473,26.546000000000003,0.0,-17.35155172413793,-7.9110000000000005,-0.6056333333333334,7.948548387096774,13.9912,16.97972727272727,0.0,29.0,31.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,22.0,18.0,6.0,6.0,0.0,8.581000000000001,33.958666666666666,74.06666666666668,126.887,230.51700000000002,387.744,0.0,0.4405,1.19075,2.114,3.1556666666666664,4.7585,6.7995,0.0,5.712896551724138,5.66758064516129,5.445566666666666,5.339483870967742,5.6659,5.563727272727273,6.654
CN031,12.706,1.42,2020,65.261,269.571,592.748,993.403,1622.193,2309.054,0.0,72.5,131.85399999999998,252.39,300.44,418.518,845.588,0.0,39.134166666666665,63.274793103448275,74.70570967741935,78.31863333333332,34.968612903225804,172.1773448275862,0.0,6.041666666666667,2.046689655172414,3.888258064516129,1.6016666666666666,3.808967741935484,14.72655172413793,0.0,7905631.6875,11769896.353448275,15025042.548387097,21211450.525,18807879.30645161,14604228.25862069,0.0,6.378416666666666,7.985172413793103,11.365064516129033,14.295166666666667,21.223548387096773,24.624862068965516,0.0,9.450166666666666,12.136965517241379,15.447903225806451,18.9685,25.072741935483872,27.69813793103448,0.0,3.7283333333333335,4.074931034482758,7.616709677419355,9.784233333333333,17.74067741935484,21.976827586206895,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,19.0,17.0,22.0,19.0,7.0,0.0,24.323,78.00333333333333,170.99699999999999,277.76533333333333,379.699,473.633,0.0,0.372,1.1196666666666666,2.469,4.17825,5.646666666666667,7.063333333333333,0.0,7.0680000000000005,6.863310344827586,6.818741935483871,6.561433333333333,6.391903225806452,6.996103448275862,0.0,6.897
CN032,13.994,1.439,2020,1.7480000000000002,157.983,459.877,859.854,1494.641,2212.475,2475.505,0.0,38.774,83.521,112.014,194.245,491.495,570.804,-1.525,-13.01341379310345,-37.642967741935486,-94.38363333333334,-155.72490322580646,-165.2321,-16.74209090909091,0.0,1.3370344827586207,1.4434516129032258,0.9497666666666666,2.652612903225806,9.908333333333333,7.209909090909091,14043418.0,11442354.129310345,15813397.5,21209495.45,20669673.951612905,17129768.933333334,16799854.318181816,2.688,6.286413793103448,10.678516129032257,14.272566666666668,21.417,24.8678,24.85181818181818,10.044,11.395241379310345,15.881483870967743,20.3168,26.60674193548387,28.973633333333336,28.31927272727273,-3.518,1.7769655172413792,5.615548387096774,8.449466666666666,16.51648387096774,21.005,21.816,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,20.0,23.0,24.0,21.0,12.0,5.0,0.0,92.396,254.284,443.22700000000003,615.4906666666667,735.8313333333334,841.56,0.0,1.28775,3.5885,6.1057500000000005,8.081999999999999,9.42025,10.9595,5.411,5.480482758620689,5.331354838709677,5.0112000000000005,4.958290322580645,5.5094,5.889454545454546,6.048
CN033,12.565,1.447,2020,98.859,335.836,683.1370000000001,1112.082,1773.982,2283.508,0.0,104.059,190.90800000000002,348.648,400.16,579.903,870.146,0.0,43.39621052631579,107.68003448275861,150.07706451612904,180.4192,162.7472258064516,308.40542857142856,0.0,5.47678947368421,2.994793103448276,5.088387096774194,1.7170666666666667,5.7981612903225805,13.821095238095237,0.0,7450332.1644736845,11225707.465517242,11977643.717741935,20077008.708333332,17515067.225806452,13973908.904761905,0.0,6.143105263157895,9.111620689655172,12.143258064516129,15.238166666666666,22.291612903225804,25.203142857142854,0.0,9.237631578947367,13.500275862068964,16.22825806451613,20.389,26.424225806451613,28.369714285714288,0.0,3.4639473684210524,5.056931034482759,8.417225806451613,10.244499999999999,18.517967741935486,22.547190476190476,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,10.0,19.0,13.0,24.0,13.0,3.0,0.0,27.065,87.23333333333333,191.01666666666665,310.42233333333337,434.4556666666667,554.174,0.0,0.6140000000000001,1.99125,4.0615,6.08775,8.074333333333334,9.796666666666667,0.0,7.587631578947368,7.585344827586207,7.620774193548387,7.4162,7.365483870967743,7.916380952380952,0.0,4.094
CN034,13.843,1.492,2020,6.593,186.505,511.62800000000004,943.989,1620.785,2360.921,2535.311,0.184,42.794,103.937,131.932,197.024,532.176,596.134,-2.7443333333333335,-12.30351724137931,-32.62458064516129,-74.51656666666666,-152.46351612903226,-147.5675,25.76599999999999,0.06133333333333333,1.4693103448275862,1.9723548387096774,0.9331666666666667,2.099741935483871,11.171733333333332,9.136857142857142,13495102.0,11089323.0,14693588.411290323,20283612.6,20852258.741935484,16462439.05,16196325.357142856,3.1376666666666666,7.128517241379311,11.427838709677419,15.352033333333333,22.772129032258064,25.6112,25.852857142857143,9.842,12.30110344827586,16.55535483870968,21.428766666666668,28.06358064516129,29.649766666666665,29.38228571428571,-2.4133333333333336,2.5749310344827587,6.393322580645161,9.228366666666666,17.321322580645163,21.691666666666666,22.71742857142857,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,2.0,3.0,19.0,20.0,24.0,20.0,7.0,1.0,0.0,84.39066666666666,232.76066666666665,405.76933333333335,562.6133333333333,682.3946666666667,771.597,0.0,1.251,3.49525,5.9825,7.916333333333333,9.39375,10.687,6.024666666666666,6.068379310344827,5.974290322580646,5.637333333333333,5.335967741935484,6.008666666666667,6.587428571428572,5.372
CN035,11.511,1.369,2020,295.636,613.6800000000001,1029.989,1484.589,2168.785,2214.178,0.0,53.718,148.252,372.489,473.473,717.913,753.755,0.0,-11.048499999999999,36.42489655172413,110.12067741935483,218.0575,249.57848387096774,360.0825,0.0,1.7906000000000002,3.2597931034482754,7.233451612903226,3.366133333333333,7.88516129032258,17.921,0.0,10400086.116666667,11989533.051724138,10913507.177419355,17866793.533333335,16521401.516129032,14403066.0,0.0,10.794533333333334,11.90703448275862,14.369322580645163,16.093333333333334,23.01083870967742,23.6365,0.0,15.759766666666668,17.00855172413793,18.241999999999997,21.43326666666667,27.38,27.7575,0.0,6.8853,7.555793103448275,10.959129032258065,11.3764,19.575032258064518,21.095,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,19.0,5.0,19.0,4.0,0.0,0.0,69.806,182.91233333333332,318.35266666666666,465.1793333333333,627.0106666666667,740.515,0.0,1.254,3.42575,5.7509999999999994,8.104,10.449333333333334,11.905,0.0,7.231233333333333,7.653379310344828,8.077806451612904,8.185833333333333,8.201677419354839,8.6035,0.0,4.465
CN036,11.508,1.358,2020,190.205,469.409,866.83,1347.251,2062.718,2181.232,0.0,142.978,268.663,501.028,589.247,860.027,995.9159999999999,0.0,38.80032258064516,156.2488275862069,257.28651612903224,351.4130333333333,403.48248387096777,554.3196,0.0,4.612193548387097,4.33396551724138,7.495645161290323,2.940633333333333,8.734838709677419,27.1778,0.0,7263571.879032258,10287738.987068966,10587655.741935484,18342138.3,17359697.903225806,13018335.6,0.0,7.075645161290322,10.567724137931034,13.760032258064516,16.95403333333333,24.01958064516129,24.6428,0.0,10.590967741935483,15.089793103448276,17.331290322580646,22.308699999999998,28.141,27.9702,0.0,4.096548387096774,6.49248275862069,10.313935483870969,11.822166666666668,20.07606451612903,22.3514,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,15.0,8.0,20.0,9.0,0.0,0.0,67.97700000000002,171.81033333333335,280.23333333333335,403.79466666666667,550.2556666666666,657.857,0.0,1.1925,3.11075,5.16925,7.36725,9.523000000000001,10.933,0.0,7.370193548387097,7.5217241379310344,7.84141935483871,7.754366666666667,7.912806451612903,8.533199999999999,0.0,4.34
CN037,14.446,1.493,2020,0.0,103.53500000000001,381.956,770.768,1388.382,2114.642,2426.132,0.0,34.913,43.847,72.284,139.276,238.54399999999998,298.484,0.0,-10.248884615384615,-53.738064516129036,-146.85330000000002,-243.48480645161288,-350.7529666666667,-369.6463076923077,0.0,1.3428076923076921,0.2881935483870968,0.9479000000000001,2.1610322580645165,3.3089333333333335,4.610769230769231,0.0,11269742.35576923,17019410.83870968,21714814.933333334,22031714.975806452,20695469.7,18674564.384615384,0.0,4.536653846153846,9.92132258064516,13.9004,20.863032258064518,25.148666666666667,24.900769230769228,0.0,9.941807692307693,16.123677419354838,20.085066666666666,26.839548387096773,30.433633333333333,29.140076923076926,0.0,-0.1303076923076924,4.2492580645161295,7.767766666666668,15.236548387096775,20.1834,21.136846153846154,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,3.0,0.0,19.0,28.0,24.0,18.0,15.0,6.0,0.0,54.2725,158.43200000000002,313.2773333333334,473.138,602.8296666666666,722.7795,0.0,0.8063333333333333,2.3225000000000002,4.436,6.259,7.76125,9.338999999999999,0.0,4.244653846153846,3.606451612903226,3.631466666666667,3.8351612903225805,3.8022,4.5529230769230775,6.705
CN041,14.925,1.468,2020,0.0,150.531,481.514,919.798,1616.232,2369.839,2656.035,0.0,29.574,55.046,77.414,110.243,282.31,321.824,0.0,-16.045214285714287,-60.847419354838706,-136.9665,-260.99725806451613,-357.73273333333333,-333.235,0.0,1.0562142857142858,0.8216774193548387,0.7455999999999999,1.059,5.735566666666667,3.5921818181818184,0.0,11972170.589285715,15667305.806451613,20557838.1,22173035.19354839,18722084.458333332,20356719.136363637,0.0,6.283571428571428,11.616870967741935,15.549466666666666,23.405612903225805,26.060233333333333,26.957818181818183,0.0,11.935035714285714,17.336387096774192,21.8726,29.570548387096775,30.7498,31.222727272727273,0.0,1.2478214285714286,6.108161290322581,9.368066666666667,17.13193548387097,21.3842,22.89390909090909,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,4.0,0.0,21.0,24.0,27.0,26.0,15.0,6.0,0.0,79.3275,225.86433333333335,420.5796666666667,589.395,710.62,831.96,0.0,1.3479999999999999,3.6415,6.225250000000001,8.141666666666667,9.46275,11.0945,0.0,3.938821428571429,3.6886451612903226,3.6760666666666664,3.3633225806451614,3.9842999999999997,4.352,6.135
CN042,13.08,1.433,2020,18.786,232.196,589.489,1051.173,1725.618,2461.674,2535.156,0.02,51.15,142.428,187.743,284.961,630.379,684.883,-4.1086,-10.106965517241381,-11.552290322580644,-15.835833333333332,-55.50861290322581,-0.15503333333333177,172.37866666666665,0.004,1.763103448275862,2.944451612903226,1.5105,3.1360645161290326,11.513933333333334,18.168000000000003,12389968.3,11137203.439655172,12905140.733870968,18247463.05,19142046.93548387,16204578.166666666,15646590.5,4.6972,8.29896551724138,12.46558064516129,16.32946666666667,22.696290322580648,25.475199999999997,25.433999999999997,10.9926,13.253034482758622,17.296322580645164,21.85986666666667,27.704064516129034,29.11143333333333,28.977333333333334,-0.9208000000000001,3.674793103448276,7.613935483870968,10.6555,17.62309677419355,21.8491,22.284000000000002,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,20.0,19.0,23.0,19.0,8.0,0.0,0.0,74.58266666666667,197.12400000000002,331.266,459.25499999999994,596.9093333333334,711.339,0.0,1.16225,3.12675,5.284,7.048666666666667,9.14325,10.905,6.2454,6.325862068965517,6.410258064516129,6.289433333333333,6.136451612903225,6.695933333333333,7.287,4.143
CN043,12.106,1.391,2020,99.105,356.745,739.556,1218.03,1901.5639999999999,2226.697,0.0,122.31700000000001,227.03,400.506,498.515,668.574,792.3629999999999,0.0,59.73821739130435,135.23393103448277,201.02522580645163,274.3473666666667,293.0682258064516,356.11215384615383,0.0,5.318130434782609,3.610793103448276,5.596,3.266966666666667,5.485774193548387,9.52223076923077,0.0,7249271.097826087,9298573.60775862,10135888.290322581,16778609.166666668,17242807.30645161,16190853.538461538,0.0,5.248913043478261,9.824137931034482,13.288741935483872,16.889133333333334,22.989483870967742,25.95023076923077,0.0,8.642,13.947344827586207,17.235548387096774,21.87926666666667,27.213483870967742,29.266384615384617,0.0,1.9611739130434782,5.87248275862069,9.517903225806451,11.838266666666668,18.896967741935484,22.901384615384618,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,11.0,15.0,7.0,16.0,14.0,0.0,0.0,41.882999999999996,116.35633333333334,212.31566666666666,320.39166666666665,443.57033333333334,558.7574999999999,0.0,0.87,2.47725,4.2775,6.171,8.052999999999999,9.654,0.0,7.535217391304348,7.53503448275862,7.695741935483872,7.6166,7.659967741935484,7.967153846153847,0.0,5.808
