crop_name,adm_id,date,ndvi
maize,PT15,20070501,0.534
maize,PT16,20070501,0.527
maize,PT17,20070501,0.442
maize,PT18,20070501,0.491
maize,PT20,20070501,0.8
maize,PT30,20070501,0.758
maize,PT11,20070509,0.546
maize,PT15,20070509,0.493
maize,PT16,20070509,0.526
maize,PT17,20070509,0.435
maize,PT18,20070509,0.477
maize,PT20,20070509,0.807
maize,PT30,20070509,0.748
maize,PT11,20070517,0.534
maize,PT15,20070517,0.483
maize,PT16,20070517,0.515
maize,PT17,20070517,0.407
maize,PT18,20070517,0.451
maize,PT20,20070517,0.825
maize,PT30,20070517,0.734
maize,PT11,20070525,0.596
maize,PT15,20070525,0.46
maize,PT16,20070525,0.557
maize,PT17,20070525,0.39
maize,PT18,20070525,0.441
maize,PT20,20070525,0.82
maize,PT30,20070525,0.812
maize,PT11,20070602,0.555
maize,PT15,20070602,0.441
maize,PT16,20070602,0.514
maize,PT17,20070602,0.379
maize,PT18,20070602,0.418
maize,PT20,20070602,0.77
maize,PT30,20070602,0.794
maize,PT11,20070610,0.566
maize,PT15,20070610,0.428
maize,PT16,20070610,0.56
maize,PT17,20070610,0.306
maize,PT18,20070610,0.431
maize,PT30,20070610,0.749
maize,PT11,20070618,0.645
maize,PT15,20070618,0.428
maize,PT16,20070618,0.576
maize,PT17,20070618,0.412
maize,PT18,20070618,0.452
maize,PT20,20070618,0.759
maize,PT11,20070626,0.645
maize,PT15,20070626,0.422
maize,PT16,20070626,0.573
maize,PT17,20070626,0.402
maize,PT18,20070626,0.451
maize,PT20,20070626,0.799
maize,PT30,20070626,0.809
maize,PT11,20070704,0.657
maize,PT15,20070704,0.402
maize,PT16,20070704,0.58
maize,PT17,20070704,0.41
maize,PT18,20070704,0.448
maize,PT20,20070704,0.77
maize,PT30,20070704,0.792
maize,PT11,20070712,0.663
maize,PT15,20070712,0.397
maize,PT16,20070712,0.573
maize,PT17,20070712,0.401
maize,PT18,20070712,0.446
maize,PT20,20070712,0.779
maize,PT30,20070712,0.75
maize,PT11,20070720,0.675
maize,PT15,20070720,0.404
maize,PT16,20070720,0.589
maize,PT17,20070720,0.41
maize,PT18,20070720,0.451
maize,PT20,20070720,0.815
maize,PT30,20070720,0.796
maize,PT11,20070728,0.652
maize,PT15,20070728,0.378
maize,PT16,20070728,0.562
maize,PT17,20070728,0.394
maize,PT18,20070728,0.424
maize,PT20,20070728,0.8
maize,PT30,20070728,0.692
maize,PT11,20070805,0.666
maize,PT15,20070805,0.388
maize,PT16,20070805,0.575
maize,PT17,20070805,0.399
maize,PT18,20070805,0.422
maize,PT20,20070805,0.813
maize,PT11,20070813,0.66
maize,PT15,20070813,0.387
maize,PT16,20070813,0.572
maize,PT17,20070813,0.404
maize,PT18,20070813,0.419
maize,PT20,20070813,0.833
maize,PT30,20070813,0.786
maize,PT11,20070821,0.658
maize,PT15,20070821,0.383
maize,PT16,20070821,0.562
maize,PT17,20070821,0.391
maize,PT18,20070821,0.4
maize,PT30,20070821,0.738
maize,PT11,20070829,0.653
maize,PT15,20070829,0.401
maize,PT16,20070829,0.551
maize,PT17,20070829,0.39
maize,PT18,20070829,0.399
maize,PT30,20070829,0.686
maize,PT11,20070906,0.634
maize,PT15,20070906,0.425
maize,PT16,20070906,0.523
maize,PT17,20070906,0.321
maize,PT18,20070906,0.345
maize,PT30,20070906,0.706
maize,PT11,20070914,0.593
maize,PT15,20070914,0.461
maize,PT16,20070914,0.512
maize,PT17,20070914,0.403
maize,PT18,20070914,0.383
maize,PT20,20070914,0.838
maize,PT11,20070922,0.57
maize,PT15,20070922,0.442
maize,PT16,20070922,0.511
maize,PT17,20070922,0.404
maize,PT18,20070922,0.373
maize,PT20,20070922,0.819
maize,PT30,20070922,0.805
maize,PT11,20070930,0.57
maize,PT15,20070930,0.514
maize,PT16,20070930,0.532
maize,PT17,20070930,0.468
maize,PT18,20070930,0.414
maize,PT20,20070930,0.8
maize,PT30,20070930,0.817
maize,PT11,20071008,0.534
maize,PT15,20071008,0.5
maize,PT16,20071008,0.513
maize,PT17,20071008,0.447
maize,PT18,20071008,0.4
maize,PT30,20071008,0.739
maize,PT11,20071016,0.517
maize,PT15,20071016,0.51
maize,PT16,20071016,0.496
maize,PT17,20071016,0.439
maize,PT18,20071016,0.403
maize,PT20,20071016,0.825
maize,PT30,20071016,0.761
maize,PT11,20071024,0.529
maize,PT15,20071024,0.519
maize,PT16,20071024,0.505
maize,PT17,20071024,0.449
maize,PT18,20071024,0.413
maize,PT30,20071024,0.786
maize,PT11,20071101,0.514
maize,PT15,20071101,0.508
maize,PT16,20071101,0.494
maize,PT17,20071101,0.437
maize,PT18,20071101,0.404
maize,PT30,20071101,0.684
maize,PT11,20071109,0.511
maize,PT15,20071109,0.502
maize,PT16,20071109,0.488
maize,PT17,20071109,0.439
maize,PT18,20071109,0.4
maize,PT20,20071109,0.801
maize,PT30,20071109,0.73
maize,PT11,20071117,0.509
maize,PT15,20071117,0.559
maize,PT16,20071117,0.495
maize,PT17,20071117,0.458
maize,PT18,20071117,0.425
maize,PT20,20071117,0.8
maize,PT11,20071125,0.529
maize,PT15,20071125,0.542
maize,PT16,20071125,0.485
maize,PT17,20071125,0.456
maize,PT18,20071125,0.413
maize,PT20,20071125,0.816
maize,PT11,20071203,0.579
maize,PT15,20071203,0.551
maize,PT16,20071203,0.511
maize,PT17,20071203,0.456
maize,PT18,20071203,0.429
maize,PT20,20071203,0.811
maize,PT30,20071203,0.745
maize,PT11,20071211,0.554
maize,PT15,20071211,0.548
maize,PT16,20071211,0.503
maize,PT17,20071211,0.464
maize,PT18,20071211,0.427
maize,PT30,20071211,0.743
maize,PT11,20071219,0.555
maize,PT15,20071219,0.562
maize,PT16,20071219,0.5
maize,PT17,20071219,0.463
maize,PT18,20071219,0.452
maize,PT30,20071219,0.83
maize,PT11,20071227,0.568
maize,PT15,20071227,0.568
maize,PT16,20071227,0.505
maize,PT17,20071227,0.474
maize,PT18,20071227,0.453
maize,PT20,20071227,0.797
maize,PT30,20071227,0.801
maize,PT11,20080101,0.542
maize,PT15,20080101,0.557
maize,PT16,20080101,0.485
maize,PT17,20080101,0.489
maize,PT18,20080101,0.497
maize,PT20,20080101,0.798
maize,PT30,20080101,0.702
maize,PT11,20080109,0.703
maize,PT15,20080109,0.628
maize,PT16,20080109,0.589
maize,PT17,20080109,0.577
maize,PT18,20080109,0.564
maize,PT20,20080109,0.819
maize,PT30,20080109,0.725
maize,PT11,20080117,0.601
maize,PT15,20080117,0.599
maize,PT16,20080117,0.547
maize,PT17,20080117,0.523
maize,PT18,20080117,0.532
maize,PT30,20080117,0.73
maize,PT11,20080125,0.596
maize,PT15,20080125,0.587
maize,PT16,20080125,0.541
maize,PT17,20080125,0.527
maize,PT18,20080125,0.534
maize,PT20,20080125,0.782
maize,PT30,20080125,0.738
maize,PT11,20080202,0.62
maize,PT15,20080202,0.586
maize,PT16,20080202,0.558
maize,PT17,20080202,0.533
maize,PT18,20080202,0.553
maize,PT30,20080202,0.72
maize,PT11,20080210,0.598
maize,PT15,20080210,0.521
maize,PT16,20080210,0.533
maize,PT17,20080210,0.482
maize,PT18,20080210,0.523
maize,PT11,20080218,0.635
maize,PT15,20080218,0.64
maize,PT16,20080218,0.589
maize,PT17,20080218,0.601
maize,PT18,20080218,0.575
maize,PT30,20080218,0.745
maize,PT11,20080226,0.645
maize,PT15,20080226,0.608
maize,PT16,20080226,0.59
maize,PT17,20080226,0.555
maize,PT18,20080226,0.601
maize,PT20,20080226,0.793
maize,PT30,20080226,0.684
maize,PT11,20080305,0.625
maize,PT15,20080305,0.577
maize,PT16,20080305,0.569
maize,PT17,20080305,0.553
maize,PT18,20080305,0.592
maize,PT20,20080305,0.781
maize,PT30,20080305,0.716
maize,PT11,20080313,0.653
maize,PT15,20080313,0.602
maize,PT16,20080313,0.589
maize,PT17,20080313,0.578
maize,PT18,20080313,0.579
maize,PT20,20080313,0.738
maize,PT11,20080321,0.63
maize,PT15,20080321,0.586
maize,PT16,20080321,0.568
maize,PT17,20080321,0.548
maize,PT18,20080321,0.573
maize,PT20,20080321,0.751
maize,PT30,20080321,0.765
maize,PT11,20080329,0.632
maize,PT15,20080329,0.545
maize,PT16,20080329,0.542
maize,PT17,20080329,0.49
maize,PT18,20080329,0.511
maize,PT30,20080329,0.728
maize,PT11,20080406,0.622
maize,PT15,20080406,0.584
maize,PT16,20080406,0.523
maize,PT17,20080406,0.463
maize,PT18,20080406,0.512
maize,PT20,20080406,0.76
maize,PT11,20080414,0.657
maize,PT15,20080414,0.577
maize,PT16,20080414,0.576
maize,PT17,20080414,0.533
maize,PT18,20080414,0.551
maize,PT30,20080414,0.799
maize,PT11,20080422,0.605
maize,PT15,20080422,0.51
maize,PT16,20080422,0.539
maize,PT17,20080422,0.455
maize,PT18,20080422,0.471
maize,PT20,20080422,0.83
maize,PT30,20080422,0.702
maize,PT11,20080430,0.592
maize,PT15,20080430,0.512
maize,PT16,20080430,0.537
maize,PT17,20080430,0.464
maize,PT18,20080430,0.493
maize,PT30,20080430,0.77
maize,PT11,20080508,0.553
maize,PT15,20080508,0.595
maize,PT16,20080508,0.521
maize,PT17,20080508,0.444
maize,PT18,20080508,0.471
maize,PT30,20080508,0.74
maize,PT11,20080516,0.591
maize,PT15,20080516,0.498
maize,PT16,20080516,0.558
maize,PT17,20080516,0.455
maize,PT18,20080516,0.458
maize,PT30,20080516,0.736
maize,PT11,20080524,0.583
maize,PT15,20080524,0.493
maize,PT16,20080524,0.568
maize,PT17,20080524,0.343
maize,PT18,20080524,0.485
maize,PT20,20080524,0.798
maize,PT30,20080524,0.808
maize,PT11,20080601,0.541
maize,PT15,20080601,0.474
maize,PT16,20080601,0.512
maize,PT17,20080601,0.402
maize,PT18,20080601,0.426
maize,PT20,20080601,0.735
maize,PT30,20080601,0.811
maize,PT11,20080609,0.548
maize,PT15,20080609,0.456
maize,PT16,20080609,0.522
maize,PT17,20080609,0.397
maize,PT18,20080609,0.422
maize,PT20,20080609,0.808
maize,PT30,20080609,0.808
maize,PT11,20080617,0.59
maize,PT15,20080617,0.449
maize,PT16,20080617,0.533
maize,PT17,20080617,0.395
maize,PT18,20080617,0.434
maize,PT20,20080617,0.762
maize,PT30,20080617,0.796
maize,PT11,20080625,0.607
maize,PT15,20080625,0.408
maize,PT16,20080625,0.53
maize,PT17,20080625,0.392
maize,PT18,20080625,0.43
maize,PT20,20080625,0.758
maize,PT30,20080625,0.803
maize,PT11,20080703,0.629
maize,PT15,20080703,0.413
maize,PT16,20080703,0.54
maize,PT17,20080703,0.398
maize,PT18,20080703,0.43
maize,PT20,20080703,0.78
maize,PT30,20080703,0.772
maize,PT11,20080711,0.636
maize,PT15,20080711,0.41
maize,PT16,20080711,0.544
maize,PT17,20080711,0.406
maize,PT18,20080711,0.436
maize,PT30,20080711,0.745
maize,PT11,20080719,0.669
maize,PT15,20080719,0.4
maize,PT16,20080719,0.57
maize,PT17,20080719,0.415
maize,PT18,20080719,0.434
maize,PT30,20080719,0.805
maize,PT11,20080727,0.664
maize,PT15,20080727,0.403
maize,PT16,20080727,0.558
maize,PT17,20080727,0.416
maize,PT18,20080727,0.434
maize,PT20,20080727,0.8
maize,PT30,20080727,0.768
maize,PT11,20080804,0.666
maize,PT15,20080804,0.399
maize,PT16,20080804,0.561
maize,PT17,20080804,0.418
maize,PT18,20080804,0.425
maize,PT20,20080804,0.792
maize,PT30,20080804,0.789
maize,PT11,20080812,0.69
maize,PT15,20080812,0.403
maize,PT16,20080812,0.569
maize,PT17,20080812,0.429
maize,PT18,20080812,0.427
maize,PT20,20080812,0.751
maize,PT30,20080812,0.746
maize,PT11,20080820,0.665
maize,PT15,20080820,0.396
maize,PT16,20080820,0.555
maize,PT17,20080820,0.416
maize,PT18,20080820,0.416
maize,PT20,20080820,0.794
maize,PT30,20080820,0.736
maize,PT11,20080828,0.679
maize,PT15,20080828,0.402
maize,PT16,20080828,0.551
maize,PT17,20080828,0.416
maize,PT18,20080828,0.409
maize,PT20,20080828,0.772
maize,PT30,20080828,0.786
maize,PT11,20080905,0.678
maize,PT15,20080905,0.418
maize,PT16,20080905,0.55
maize,PT17,20080905,0.414
maize,PT18,20080905,0.416
maize,PT30,20080905,0.768
maize,PT11,20080913,0.654
maize,PT15,20080913,0.401
maize,PT16,20080913,0.532
maize,PT17,20080913,0.411
maize,PT18,20080913,0.39
maize,PT20,20080913,0.805
maize,PT30,20080913,0.704
maize,PT11,20080921,0.635
maize,PT15,20080921,0.409
maize,PT16,20080921,0.534
maize,PT17,20080921,0.388
maize,PT18,20080921,0.372
maize,PT30,20080921,0.693
maize,PT11,20080929,0.589
maize,PT15,20080929,0.437
maize,PT16,20080929,0.51
maize,PT17,20080929,0.37
maize,PT18,20080929,0.355
maize,PT20,20080929,0.794
maize,PT30,20080929,0.775
maize,PT11,20081007,0.598
maize,PT15,20081007,0.469
maize,PT16,20081007,0.525
maize,PT17,20081007,0.395
maize,PT18,20081007,0.371
maize,PT30,20081007,0.773
maize,PT11,20081015,0.57
maize,PT15,20081015,0.481
maize,PT16,20081015,0.509
maize,PT17,20081015,0.407
maize,PT18,20081015,0.366
maize,PT20,20081015,0.554
maize,PT30,20081015,0.797
maize,PT11,20081023,0.583
maize,PT15,20081023,0.526
maize,PT16,20081023,0.513
maize,PT17,20081023,0.402
maize,PT18,20081023,0.375
maize,PT30,20081023,0.761
maize,PT11,20081031,0.596
maize,PT15,20081031,0.577
maize,PT16,20081031,0.553
maize,PT17,20081031,0.432
maize,PT18,20081031,0.409
maize,PT20,20081031,0.75
maize,PT30,20081031,0.645
maize,PT11,20081108,0.59
maize,PT15,20081108,0.557
maize,PT16,20081108,0.519
maize,PT17,20081108,0.427
maize,PT18,20081108,0.392
maize,PT30,20081108,0.664
maize,PT11,20081116,0.577
maize,PT15,20081116,0.548
maize,PT16,20081116,0.5
maize,PT17,20081116,0.417
maize,PT18,20081116,0.382
maize,PT30,20081116,0.733
maize,PT11,20081124,0.601
maize,PT15,20081124,0.576
maize,PT16,20081124,0.523
maize,PT17,20081124,0.432
maize,PT18,20081124,0.392
maize,PT20,20081124,0.805
maize,PT11,20081202,0.615
maize,PT15,20081202,0.582
maize,PT16,20081202,0.517
maize,PT17,20081202,0.453
maize,PT18,20081202,0.413
maize,PT20,20081202,0.81
maize,PT11,20081210,0.619
maize,PT15,20081210,0.586
maize,PT16,20081210,0.528
maize,PT17,20081210,0.457
maize,PT18,20081210,0.428
maize,PT11,20081218,0.607
maize,PT15,20081218,0.597
maize,PT16,20081218,0.521
maize,PT17,20081218,0.478
maize,PT18,20081218,0.438
maize,PT20,20081218,0.808
maize,PT11,20081226,0.621
maize,PT15,20081226,0.606
maize,PT16,20081226,0.537
maize,PT17,20081226,0.453
maize,PT18,20081226,0.442
maize,PT20,20081226,0.761
maize,PT30,20081226,0.789
maize,PT11,20090101,0.62
maize,PT15,20090101,0.604
maize,PT16,20090101,0.537
maize,PT17,20090101,0.491
maize,PT18,20090101,0.465
maize,PT20,20090101,0.757
maize,PT30,20090101,0.789
maize,PT11,20090109,0.633
maize,PT15,20090109,0.588
maize,PT16,20090109,0.546
maize,PT17,20090109,0.51
maize,PT18,20090109,0.477
maize,PT20,20090109,0.855
maize,PT30,20090109,0.757
maize,PT11,20090117,0.614
maize,PT15,20090117,0.602
maize,PT16,20090117,0.539
maize,PT17,20090117,0.498
maize,PT18,20090117,0.48
maize,PT20,20090117,0.85
maize,PT30,20090117,0.779
maize,PT11,20090125,0.619
maize,PT15,20090125,0.575
maize,PT16,20090125,0.525
maize,PT17,20090125,0.479
maize,PT18,20090125,0.509
maize,PT20,20090125,0.844
maize,PT30,20090125,0.77
maize,PT11,20090202,0.65
maize,PT15,20090202,0.598
maize,PT16,20090202,0.549
maize,PT17,20090202,0.504
maize,PT18,20090202,0.52
maize,PT20,20090202,0.82
maize,PT11,20090210,0.603
maize,PT15,20090210,0.592
maize,PT16,20090210,0.528
maize,PT17,20090210,0.504
maize,PT18,20090210,0.505
maize,PT20,20090210,0.787
maize,PT30,20090210,0.7
maize,PT11,20090218,0.594
maize,PT15,20090218,0.567
maize,PT16,20090218,0.525
maize,PT17,20090218,0.501
maize,PT18,20090218,0.498
maize,PT11,20090226,0.597
maize,PT15,20090226,0.58
maize,PT16,20090226,0.525
maize,PT17,20090226,0.505
maize,PT18,20090226,0.497
maize,PT20,20090226,0.839
maize,PT11,20090306,0.605
maize,PT15,20090306,0.573
maize,PT16,20090306,0.531
maize,PT17,20090306,0.492
maize,PT18,20090306,0.506
maize,PT30,20090306,0.738
maize,PT11,20090314,0.605
maize,PT15,20090314,0.542
maize,PT16,20090314,0.517
maize,PT17,20090314,0.442
maize,PT18,20090314,0.477
maize,PT20,20090314,0.794
maize,PT30,20090314,0.739
maize,PT11,20090322,0.602
maize,PT15,20090322,0.552
maize,PT16,20090322,0.515
maize,PT17,20090322,0.465
maize,PT18,20090322,0.486
maize,PT20,20090322,0.794
maize,PT30,20090322,0.747
maize,PT11,20090330,0.597
maize,PT15,20090330,0.535
maize,PT16,20090330,0.506
maize,PT17,20090330,0.438
maize,PT18,20090330,0.468
maize,PT30,20090330,0.77
maize,PT11,20090407,0.662
maize,PT15,20090407,0.529
maize,PT16,20090407,0.539
maize,PT17,20090407,0.464
maize,PT18,20090407,0.487
maize,PT20,20090407,0.865
maize,PT11,20090415,0.61
maize,PT15,20090415,0.533
maize,PT16,20090415,0.527
maize,PT17,20090415,0.431
maize,PT18,20090415,0.464
maize,PT30,20090415,0.774
maize,PT11,20090423,0.585
maize,PT15,20090423,0.502
maize,PT16,20090423,0.509
maize,PT17,20090423,0.409
maize,PT18,20090423,0.439
maize,PT20,20090423,0.82
maize,PT30,20090423,0.764
maize,PT11,20090501,0.562
maize,PT15,20090501,0.498
maize,PT16,20090501,0.509
maize,PT17,20090501,0.397
maize,PT18,20090501,0.436
maize,PT30,20090501,0.756
maize,PT11,20090509,0.538
maize,PT15,20090509,0.503
maize,PT16,20090509,0.519
maize,PT17,20090509,0.472
maize,PT18,20090509,0.468
maize,PT20,20090509,0.811
maize,PT30,20090509,0.873
maize,PT11,20090517,0.561
maize,PT15,20090517,0.464
maize,PT16,20090517,0.507
maize,PT17,20090517,0.424
maize,PT18,20090517,0.418
maize,PT20,20090517,0.799
maize,PT30,20090517,0.794
maize,PT11,20090525,0.516
maize,PT15,20090525,0.434
maize,PT16,20090525,0.488
maize,PT17,20090525,0.354
maize,PT18,20090525,0.391
maize,PT30,20090525,0.785
maize,PT11,20090602,0.599
maize,PT15,20090602,0.418
maize,PT16,20090602,0.543
maize,PT17,20090602,0.401
maize,PT18,20090602,0.429
maize,PT20,20090602,0.663
maize,PT11,20090610,0.585
maize,PT15,20090610,0.412
maize,PT16,20090610,0.53
maize,PT17,20090610,0.38
maize,PT18,20090610,0.424
maize,PT20,20090610,0.687
maize,PT30,20090610,0.76
maize,PT11,20090618,0.584
maize,PT15,20090618,0.42
maize,PT16,20090618,0.526
maize,PT17,20090618,0.381
maize,PT18,20090618,0.427
maize,PT30,20090618,0.702
maize,PT11,20090626,0.609
maize,PT15,20090626,0.402
maize,PT16,20090626,0.589
maize,PT17,20090626,0.421
maize,PT18,20090626,0.457
maize,PT20,20090626,0.771
maize,PT30,20090626,0.715
maize,PT11,20090704,0.664
maize,PT15,20090704,0.398
maize,PT16,20090704,0.584
maize,PT17,20090704,0.404
maize,PT18,20090704,0.452
maize,PT20,20090704,0.815
maize,PT30,20090704,0.8
maize,PT11,20090712,0.658
maize,PT15,20090712,0.383
maize,PT16,20090712,0.555
maize,PT17,20090712,0.391
maize,PT18,20090712,0.428
maize,PT20,20090712,0.783
maize,PT30,20090712,0.839
maize,PT11,20090720,0.688
maize,PT15,20090720,0.381
maize,PT16,20090720,0.575
maize,PT17,20090720,0.403
maize,PT18,20090720,0.429
maize,PT20,20090720,0.774
maize,PT30,20090720,0.806
maize,PT11,20090728,0.67
maize,PT15,20090728,0.382
maize,PT16,20090728,0.561
maize,PT17,20090728,0.398
maize,PT18,20090728,0.421
maize,PT20,20090728,0.786
maize,PT30,20090728,0.775
maize,PT11,20090805,0.67
maize,PT15,20090805,0.384
maize,PT16,20090805,0.554
maize,PT17,20090805,0.397
maize,PT18,20090805,0.414
maize,PT20,20090805,0.763
maize,PT30,20090805,0.708
maize,PT11,20090813,0.662
maize,PT15,20090813,0.379
maize,PT16,20090813,0.55
maize,PT17,20090813,0.384
maize,PT18,20090813,0.395
maize,PT20,20090813,0.761
maize,PT30,20090813,0.776
maize,PT11,20090821,0.655
maize,PT15,20090821,0.38
maize,PT16,20090821,0.535
maize,PT17,20090821,0.38
maize,PT18,20090821,0.386
maize,PT20,20090821,0.802
maize,PT30,20090821,0.774
maize,PT11,20090829,0.626
maize,PT15,20090829,0.378
maize,PT16,20090829,0.506
maize,PT17,20090829,0.365
maize,PT18,20090829,0.367
maize,PT20,20090829,0.82
maize,PT11,20090906,0.602
maize,PT15,20090906,0.375
maize,PT16,20090906,0.493
maize,PT17,20090906,0.365
maize,PT18,20090906,0.358
maize,PT20,20090906,0.675
maize,PT30,20090906,0.776
maize,PT11,20090914,0.588
maize,PT15,20090914,0.39
maize,PT16,20090914,0.487
maize,PT17,20090914,0.351
maize,PT18,20090914,0.354
maize,PT30,20090914,0.815
maize,PT11,20090922,0.537
maize,PT15,20090922,0.393
maize,PT16,20090922,0.469
maize,PT17,20090922,0.349
maize,PT18,20090922,0.34
maize,PT20,20090922,0.857
maize,PT30,20090922,0.76
maize,PT11,20090930,0.525
maize,PT15,20090930,0.418
maize,PT16,20090930,0.486
maize,PT17,20090930,0.349
maize,PT18,20090930,0.344
maize,PT20,20090930,0.763
maize,PT30,20090930,0.855
maize,PT11,20091008,0.532
maize,PT15,20091008,0.416
maize,PT16,20091008,0.483
maize,PT17,20091008,0.341
maize,PT18,20091008,0.344
maize,PT30,20091008,0.744
maize,PT11,20091016,0.531
maize,PT15,20091016,0.418
maize,PT16,20091016,0.483
maize,PT17,20091016,0.341
maize,PT18,20091016,0.341
maize,PT20,20091016,0.757
maize,PT11,20091024,0.572
maize,PT15,20091024,0.443
maize,PT16,20091024,0.548
maize,PT17,20091024,0.413
maize,PT18,20091024,0.404
maize,PT20,20091024,0.835
maize,PT30,20091024,0.837
maize,PT11,20091101,0.589
maize,PT15,20091101,0.444
maize,PT16,20091101,0.559
maize,PT17,20091101,0.505
maize,PT18,20091101,0.404
maize,PT20,20091101,0.841
maize,PT30,20091101,0.788
maize,PT11,20091109,0.633
maize,PT15,20091109,0.46
maize,PT16,20091109,0.545
maize,PT17,20091109,0.484
maize,PT18,20091109,0.447
maize,PT20,20091109,0.799
maize,PT30,20091109,0.785
maize,PT11,20091117,0.633
maize,PT15,20091117,0.498
maize,PT16,20091117,0.611
maize,PT17,20091117,0.52
maize,PT18,20091117,0.503
maize,PT30,20091117,0.818
maize,PT11,20091125,0.655
maize,PT15,20091125,0.508
maize,PT16,20091125,0.621
maize,PT17,20091125,0.562
maize,PT18,20091125,0.549
maize,PT20,20091125,0.804
maize,PT30,20091125,0.831
maize,PT11,20091203,0.625
maize,PT15,20091203,0.522
maize,PT16,20091203,0.59
maize,PT17,20091203,0.533
maize,PT18,20091203,0.504
maize,PT30,20091203,0.707
maize,PT11,20091211,0.639
maize,PT15,20091211,0.521
maize,PT16,20091211,0.618
maize,PT17,20091211,0.553
maize,PT18,20091211,0.558
maize,PT20,20091211,0.81
maize,PT30,20091211,0.84
maize,PT11,20091219,0.626
maize,PT15,20091219,0.502
maize,PT16,20091219,0.61
maize,PT17,20091219,0.565
maize,PT18,20091219,0.569
maize,PT30,20091219,0.69
maize,PT11,20091227,0.668
maize,PT15,20091227,0.519
maize,PT16,20091227,0.595
maize,PT17,20091227,0.582
maize,PT18,20091227,0.592
maize,PT30,20091227,0.804
maize,PT11,20100101,0.647
maize,PT15,20100101,0.565
maize,PT16,20100101,0.612
maize,PT17,20100101,0.575
maize,PT18,20100101,0.574
maize,PT30,20100101,0.794
maize,PT11,20100109,0.624
maize,PT15,20100109,0.559
maize,PT16,20100109,0.582
maize,PT17,20100109,0.559
maize,PT18,20100109,0.563
maize,PT20,20100109,0.855
maize,PT30,20100109,0.801
maize,PT11,20100117,0.67
maize,PT15,20100117,0.572
maize,PT16,20100117,0.599
maize,PT17,20100117,0.561
maize,PT18,20100117,0.578
maize,PT20,20100117,0.777
maize,PT30,20100117,0.801
maize,PT11,20100125,0.626
maize,PT15,20100125,0.568
maize,PT16,20100125,0.587
maize,PT17,20100125,0.564
maize,PT18,20100125,0.561
maize,PT30,20100125,0.812
maize,PT11,20100202,0.624
maize,PT15,20100202,0.587
maize,PT16,20100202,0.607
maize,PT17,20100202,0.591
maize,PT18,20100202,0.609
maize,PT30,20100202,0.78
maize,PT11,20100210,0.64
maize,PT15,20100210,0.693
maize,PT16,20100210,0.622
maize,PT17,20100210,0.596
maize,PT18,20100210,0.623
maize,PT20,20100210,0.769
maize,PT30,20100210,0.722
maize,PT11,20100218,0.658
maize,PT15,20100218,0.596
maize,PT16,20100218,0.589
maize,PT17,20100218,0.578
maize,PT18,20100218,0.607
maize,PT20,20100218,0.784
maize,PT30,20100218,0.665
maize,PT11,20100226,0.669
maize,PT15,20100226,0.585
maize,PT16,20100226,0.58
maize,PT17,20100226,0.581
maize,PT18,20100226,0.594
maize,PT20,20100226,0.737
maize,PT30,20100226,0.758
maize,PT11,20100306,0.619
maize,PT15,20100306,0.607
maize,PT16,20100306,0.58
maize,PT17,20100306,0.545
maize,PT18,20100306,0.57
maize,PT20,20100306,0.743
maize,PT11,20100314,0.61
maize,PT15,20100314,0.587
maize,PT16,20100314,0.566
maize,PT17,20100314,0.531
maize,PT18,20100314,0.546
maize,PT11,20100322,0.643
maize,PT15,20100322,0.601
maize,PT16,20100322,0.596
maize,PT17,20100322,0.569
maize,PT18,20100322,0.598
maize,PT30,20100322,0.777
maize,PT11,20100330,0.614
maize,PT15,20100330,0.567
maize,PT16,20100330,0.567
maize,PT17,20100330,0.553
maize,PT18,20100330,0.57
maize,PT30,20100330,0.714
maize,PT11,20100407,0.607
maize,PT15,20100407,0.547
maize,PT16,20100407,0.551
maize,PT17,20100407,0.501
maize,PT18,20100407,0.526
maize,PT30,20100407,0.74
maize,PT11,20100415,0.658
maize,PT15,20100415,0.634
maize,PT16,20100415,0.578
maize,PT17,20100415,0.552
maize,PT18,20100415,0.607
maize,PT20,20100415,0.8
maize,PT11,20100423,0.583
maize,PT15,20100423,0.565
maize,PT16,20100423,0.547
maize,PT17,20100423,0.497
maize,PT18,20100423,0.529
maize,PT30,20100423,0.777
maize,PT11,20100501,0.56
maize,PT15,20100501,0.554
maize,PT16,20100501,0.537
maize,PT17,20100501,0.478
maize,PT18,20100501,0.507
maize,PT20,20100501,0.812
maize,PT11,20100509,0.562
maize,PT15,20100509,0.559
maize,PT16,20100509,0.544
maize,PT17,20100509,0.48
maize,PT18,20100509,0.508
maize,PT30,20100509,0.795
maize,PT11,20100517,0.532
maize,PT15,20100517,0.505
maize,PT16,20100517,0.515
maize,PT17,20100517,0.432
maize,PT18,20100517,0.457
maize,PT20,20100517,0.812
maize,PT30,20100517,0.797
maize,PT11,20100525,0.552
maize,PT15,20100525,0.503
maize,PT16,20100525,0.511
maize,PT17,20100525,0.412
maize,PT18,20100525,0.43
maize,PT30,20100525,0.791
maize,PT11,20100602,0.552
maize,PT15,20100602,0.459
maize,PT16,20100602,0.52
maize,PT17,20100602,0.384
maize,PT18,20100602,0.412
maize,PT20,20100602,0.8
maize,PT30,20100602,0.797
maize,PT11,20100610,0.588
maize,PT15,20100610,0.464
maize,PT16,20100610,0.53
maize,PT17,20100610,0.397
maize,PT18,20100610,0.425
