adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,tmin<-2.5p1,tmin<-2.5p2,tmin<-2.5p3,tmin<-2.5p4,tmin<-2.5p5,tmin<-2.5p6,tmin<-2.5p7,tmin<-2.5p8,tmin<-2.5p9,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,prec<0p1,prec<0p2,prec<0p3,prec<0p4,prec<0p5,prec<0p6,prec<0p7,prec<0p8,prec<0p9,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
MX15,15.248,1.372,2017,0.0,18.762,146.633,317.252,537.856,731.121,872.972,1034.681,0.0,0.0,0.015,39.221,71.039,181.246,402.14,723.626,985.332,0.0,0.0,-10.924,-61.02258064516129,-179.17479999999998,-267.0846129032258,-264.9958,-65.39648387096774,64.38606451612903,0.0,0.0,0.00375,1.264709677419355,1.0606,3.5550645161290326,7.363133333333334,10.370516129032255,8.442129032258064,0.0,0.0,24469908.0,23641308.25806452,26462860.266666666,24723338.80645161,23090330.73333333,21090512.0,20966242.0,0.0,0.0,14.6905,14.124870967741934,15.6873,17.11625806451613,16.442166666666665,14.57583870967742,15.21641935483871,0.0,0.0,23.0585,21.72790322580645,23.2623,24.086580645161288,22.662433333333336,20.032,20.29667741935484,0.0,0.0,6.741,7.368806451612903,8.419033333333333,10.70674193548387,11.016333333333334,10.619129032258064,10.916419354838707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43566666666667,111.041,189.0053333333333,300.2706666666666,456.3,645.9993333333333,0.0,0.296,1.04125,2.075,3.24425,5.0865,7.62425,10.3615,0.0,0.0,5.454,5.429774193548387,4.948333333333333,4.993096774193549,5.5372,6.531000000000001,7.159516129032258,0.0,2.391,2.45194088,4.961888092699989e-05,0.00704406707286351,5,train,2.46599256,3.982558100299912e-05,0.006310751223348859,5,train
MX16,14.622,1.507,2017,0.0,81.467,355.407,677.819,1065.709,1397.918,1671.871,1908.237,0.0,0.0,0.5349999999999999,25.863,28.811,68.439,225.976,495.643,670.814,0.0,0.0,-25.94909090909091,-109.00232258064516,-262.23133333333334,-427.9278387096775,-494.5201666666666,-385.2997741935484,-289.12324,0.0,0.0,0.0486363636363636,0.8170322580645161,0.0982666666666666,1.2783225806451612,5.251233333333333,8.698935483870969,7.00684,0.0,0.0,23182936.727272727,23585212.25806452,26887976.2,26159452.967741936,23023072.33333333,21116140.096774194,21933717.48,0.0,0.0,17.406090909090906,18.836774193548383,20.74706666666667,22.51258064516129,21.07363333333333,18.83719354838709,19.45464,0.0,0.0,26.020727272727274,26.835,28.8897,30.28122580645161,27.6487,24.711322580645163,24.93644,0.0,0.0,9.660363636363636,11.585580645161292,12.6358,15.004935483870968,15.593366666666666,14.872032258064516,15.08292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.737,107.89933333333336,206.98366666666664,291.6476666666667,396.84366666666665,561.1636666666667,771.7413333333334,0.0,0.5940000000000001,1.78675,3.066333333333333,4.22575,5.91625,8.5275,11.183333333333332,0.0,0.0,4.912909090909091,4.652967741935483,3.8687666666666662,3.7155483870967743,4.6403,6.031741935483871,6.721760000000001,0.0,4.554,4.6321268,0.00033323371819998933,0.018254690306877007,5,train,4.57739174,0.00024610597558799775,0.015687765155942314,5,train
MX17,13.863,1.454,2017,0.0,51.472,480.665,930.112,1407.791,1791.689,2157.934,2532.876,0.0,0.0,0.0,13.851,36.848,219.474,646.722,978.454,1408.937,0.0,0.0,-12.67275,-98.89609677419357,-254.96043333333333,-361.9214516129032,-177.27983333333336,94.06412903225804,279.9338387096774,0.0,0.0,0.0,0.4468064516129032,0.7665666666666666,5.8911612903225805,14.2416,10.701032258064515,13.886548387096774,0.0,0.0,24112882.0,23920632.06451613,25764350.066666663,23663308.387096774,21952670.766666666,22614596.451612905,21578324.35483871,0.0,0.0,22.868,23.84493548387097,24.981566666666662,25.409,22.7966,21.81435483870968,22.09490322580645,0.0,0.0,30.4435,31.070935483870965,32.0701,31.98232258064516,28.293366666666667,27.18306451612903,26.660709677419355,0.0,0.0,15.10475,16.719548387096776,17.7459,19.44822580645161,18.261066666666668,17.616032258064514,17.930290322580642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84,119.64866666666668,197.215,313.487,479.2763333333333,682.1966666666666,0.0,0.294,1.0595,2.1006666666666667,3.361,5.539,8.17925,11.06875,0.0,0.0,5.35075,5.198161290322581,4.751833333333334,5.162709677419355,7.2059,8.483225806451614,8.736967741935484,0.0,4.697,4.64987334,0.001143045702433013,0.03380895890785478,5,train,4.6246738,0.0007546064046999995,0.027470100194575183,5,train
MX18,13.732,1.443,2017,0.0,113.966,486.469,850.977,1269.216,1705.191,2136.675,2492.879,0.0,0.0,12.866,17.888,19.642,21.405,107.65,363.536,599.301,0.0,0.0,-15.147416666666668,-110.38451612903226,-271.7957333333333,-444.1057419354839,-595.6249,-517.6706774193548,-409.46732,0.0,0.0,1.0721666666666667,0.162,0.0584666666666666,0.0568709677419354,2.8748333333333336,8.254387096774193,9.4306,0.0,0.0,21779790.166666668,24036079.322580647,27357782.666666668,27854818.70967742,22447407.5,21481944.0,19219866.6,0.0,0.0,19.49716666666667,22.01622580645161,22.150266666666667,23.49158064516129,24.5325,23.91883870967742,24.24816,0.0,0.0,27.65608333333333,30.8581935483871,31.072866666666663,31.534387096774196,31.2374,29.46741935483871,29.00788,0.0,0.0,13.282666666666666,14.811709677419357,14.9234,16.93506451612903,19.714566666666663,20.450645161290325,21.06908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.521,114.32933333333334,211.13866666666664,296.92633333333333,383.693,504.479,679.7066666666666,0.0,0.705,2.004,3.343,4.5625,5.951499999999999,7.891,10.323666666666666,0.0,0.0,3.888916666666667,3.32483870967742,2.9623,2.8691612903225807,3.4866,4.968741935483871,5.32596,0.0,5.783,5.7687701,3.411211805000047e-05,0.0058405580255657475,5,train,5.735566,3.937319223499664e-05,0.006274806151188787,5,train
MX20,13.078,1.416,2017,0.0,176.938,585.574,1025.238,1512.701,1946.381,2377.75,2550.471,0.0,0.0,12.451,53.228,93.15,214.836,591.856,820.954,903.016,0.0,0.0,-21.058785714285712,-99.53454838709678,-218.56866666666667,-323.1691612903226,-168.0204,6.576419354838709,47.2955,0.0,0.0,0.8893571428571428,1.3153870967741936,1.330733333333333,3.9253548387096777,12.567333333333332,7.3902580645161295,6.8385,0.0,0.0,20605349.14285714,21758195.16129032,23774401.2,21543885.774193548,19799142.8,21467319.48387097,20811689.08333333,0.0,0.0,22.63842857142857,23.181806451612903,24.655466666666666,25.724612903225804,24.456,23.915129032258065,24.393416666666667,0.0,0.0,29.16771428571429,29.31058064516129,31.039566666666666,31.23896774193549,29.1019,28.758645161290325,28.82558333333333,0.0,0.0,17.041999999999998,18.16883870967742,19.351266666666668,21.232806451612905,20.8803,20.504451612903228,20.914666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.158,112.76766666666668,216.31566666666663,329.3636666666667,480.1843333333333,662.4876666666667,821.0405000000001,0.0,0.7175,2.019,3.4106666666666663,4.97175,7.4265,10.2255,11.996,0.0,0.0,6.165642857142857,5.98958064516129,5.6892,5.853096774193548,7.068133333333334,7.365322580645161,7.490416666666667,0.0,1.397,1.40447434,3.177314110799968e-05,0.0056367669020458595,5,train,1.42808762,2.5993832402000308e-05,0.005098414694981206,5,train
MX21,14.354,1.463,2017,0.0,67.504,304.858,576.232,883.3629999999999,1141.164,1377.282,1586.783,0.0,0.0,0.379,40.325,85.546,257.991,508.376,721.513,890.755,0.0,0.0,-23.308555555555557,-97.83564516129032,-221.2940333333333,-293.88629032258063,-206.3170333333333,-78.52335483870968,-34.744040000000005,0.0,0.0,0.0421111111111111,1.2885806451612902,1.5073666666666667,5.562741935483871,8.346166666666667,6.875387096774194,6.769679999999999,0.0,0.0,23564641.55555556,23779729.741935484,25901974.466666665,23561799.387096774,22221197.666666668,23051688.54838709,23586148.08,0.0,0.0,17.500444444444444,17.65658064516129,19.0458,19.907451612903223,18.593366666666668,17.616709677419358,18.38004,0.0,0.0,25.406666666666663,25.41651612903226,26.4742,26.633548387096774,24.3205,23.51383870967742,24.28276,0.0,0.0,9.533555555555555,10.469387096774192,11.868966666666669,13.967870967741936,13.6889,13.016870967741935,13.26264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.551,63.43966666666668,125.64433333333334,198.81966666666668,309.15766666666667,465.0373333333334,648.9350000000001,0.0,0.272,0.97475,1.9406666666666668,3.0635000000000003,4.9285,7.424250000000001,9.673,0.0,0.0,4.677444444444444,4.65358064516129,4.310266666666666,4.681064516129032,5.8571333333333335,6.416193548387096,6.62352,0.0,2.139,2.14314546,4.828634053799973e-05,0.006948837351528652,5,train,2.1755119,3.376156122000037e-05,0.005810469965501962,5,train
MX22,14.798,1.473,2017,0.0,48.085,251.182,510.572,856.938,1149.114,1385.621,1659.554,0.0,0.0,0.0,43.165,65.121,103.117,234.8,352.893,429.937,0.0,0.0,-19.96742857142857,-83.30229032258065,-228.33036666666663,-378.0401935483871,-502.1070666666666,-473.0475806451613,-543.6918387096774,0.0,0.0,0.0,1.3924193548387096,0.7318666666666667,1.2256774193548388,4.389433333333333,3.809451612903226,2.485290322580645,0.0,0.0,24454140.57142857,23728471.741935484,26679225.33333333,26308316.451612905,24437682.933333334,22531072.16129032,22525779.83870968,0.0,0.0,16.869285714285713,16.551516129032258,18.64633333333333,21.17309677419355,19.7392,17.62925806451613,18.836548387096773,0.0,0.0,26.09857142857143,25.05587096774193,27.264433333333333,29.221806451612903,26.94926666666667,23.77690322580645,25.04467741935484,0.0,0.0,7.700571428571428,9.635,11.012833333333331,13.804193548387095,13.789433333333331,13.40725806451613,13.840516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.324,159.97366666666667,242.65666666666667,344.23466666666667,486.9093333333333,663.2586666666667,0.0,0.346,1.24025,2.365333333333333,3.458,4.9615,7.1625,9.404666666666666,0.0,0.0,5.757428571428571,5.766838709677419,5.102866666666667,4.852,5.2235,6.536225806451613,6.81741935483871,0.0,6.893,6.7130791599999995,0.0002968395704530064,0.017229032777640374,5,train,6.65038962,0.00034711032929199913,0.01863089716819883,5,train
MX23,13.957,1.382,2017,0.0,64.788,546.125,1061.247,1621.199,2142.564,2682.035,3019.238,0.0,0.0,1.1,24.001,77.037,139.858,338.69,446.76,527.031,0.0,0.0,-11.6585,-81.32967741935484,-211.9485,-325.8637741935484,-340.6757,-312.5200322580645,-355.48321052631576,0.0,0.0,0.275,0.738741935483871,1.7678666666666667,2.0264838709677417,6.6277333333333335,3.4861290322580643,4.22478947368421,0.0,0.0,20155972.5,20040428.612903222,22071563.066666663,22076171.54838709,18192861.53333333,22074691.93548387,20961484.684210528,0.0,0.0,26.197,25.527,27.17073333333333,28.062967741935484,27.378833333333333,27.402290322580644,27.74752631578947,0.0,0.0,32.1805,31.48167741935484,32.825066666666665,33.42077419354839,31.6581,32.03512903225807,31.958526315789477,0.0,0.0,21.2425,20.75583870967742,23.13253333333333,24.15825806451613,24.7412,24.09616129032258,24.50563157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.529,336.3653333333333,543.3863333333334,763.7993333333334,996.127,1196.981,0.0,0.763,2.28775,4.292,6.251666666666668,8.93325,12.20025,14.5885,0.0,0.0,4.487,4.588193548387097,4.870566666666666,5.226322580645161,6.356333333333334,6.076677419354839,6.013736842105263,0.0,1.014,1.0200585199999999,1.676467146199973e-05,0.004094468397973018,5,train,1.0476768799999998,1.2447499866999607e-05,0.0035281014536149053,5,train
MX24,12.983,1.469,2017,0.0,128.503,440.244,811.977,1260.452,1705.733,2099.046,2462.721,0.0,0.0,2.219,52.799,75.389,143.09199999999998,211.034,349.455,420.409,0.0,0.0,-31.756857142857143,-90.21725806451612,-230.90973333333332,-379.7057419354839,-494.0200333333333,-522.6858387096775,-576.5432307692307,0.0,0.0,0.1585,1.6316129032258064,0.753,2.183967741935484,2.264733333333333,4.465193548387097,2.729,0.0,0.0,21062223.07142857,20833879.22580645,24657188.066666663,23784151.16129032,24823955.33333333,22362300.19354839,23809501.923076924,0.0,0.0,19.178785714285716,20.05616129032258,22.3911,24.46693548387097,24.8427,22.687516129032257,23.9875,0.0,0.0,26.877714285714287,26.953741935483876,29.80666666666667,31.344451612903224,31.232266666666664,28.092451612903226,29.446,0.0,0.0,12.238071428571429,14.24458064516129,15.9901,18.48325806451613,19.520633333333333,18.869935483870968,19.372230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.059,97.51333333333332,191.64766666666665,286.79833333333335,390.6423333333333,511.528,654.0563333333333,0.0,0.5605,1.712,2.998666666666667,4.27225,5.8245000000000005,7.673249999999999,9.535333333333334,0.0,0.0,4.0775,4.304612903225807,3.7298,3.7385161290322575,3.815166666666667,4.84141935483871,4.566423076923077,0.0,1.006,1.03437272,5.7581929826999714e-05,0.00758827581384597,5,train,1.0671671200000001,7.225548333199933e-05,0.008500322542821497,5,train
MX25,14.331,1.562,2017,0.0,108.121,480.118,882.442,1339.895,1865.801,2462.231,2884.481,0.0,0.0,31.880000000000003,32.782000000000004,33.367000000000004,33.635,38.437,130.11,237.049,0.0,0.0,2.667583333333336,-93.1156129032258,-255.9722,-435.6497741935484,-620.0777666666667,-758.3620967741934,-781.9507272727274,0.0,0.0,2.6566666666666667,0.0290967741935483,0.0195,0.0086451612903225,0.1600666666666666,2.957193548387097,4.860863636363636,0.0,0.0,21054826.916666668,24162026.25806452,26791206.0,28212364.0,25833649.4,22807499.16129032,20512285.045454547,0.0,0.0,19.01008333333333,21.99990322580645,23.4108,24.75654838709677,27.5302,29.23967741935484,29.193181818181817,0.0,0.0,27.03,30.65658064516129,31.243133333333333,31.727193548387092,32.9722,34.243483870967744,33.67663636363636,0.0,0.0,12.726666666666668,14.786516129032258,16.524533333333334,18.58841935483871,22.77833333333333,25.29125806451613,25.742590909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.887,191.62566666666663,361.6906666666667,493.6686666666666,589.7226666666667,667.279,751.1933333333333,0.0,0.922,2.715,4.639666666666667,6.1885,7.55475,8.79,10.056,0.0,0.0,3.97075,3.189741935483871,2.554733333333333,2.332322580645161,2.2860666666666662,3.738032258064517,4.524090909090909,0.0,9.544,9.55268,4.8215240500001985e-05,0.006943719500383205,5,train,9.503302,0.00023172502900001976,0.015222517170298077,5,train
MX28,14.207,1.556,2017,0.0,171.536,574.972,1038.16,1576.742,2151.335,2713.709,3235.187,0.0,0.0,2.916,69.335,90.913,152.048,211.872,313.612,372.531,0.0,0.0,-30.841615384615384,-72.92206451612903,-211.1553333333333,-373.87174193548384,-498.6897,-581.1535483870967,-698.6078148148148,0.0,0.0,0.2243076923076923,2.1425483870967743,0.7192666666666666,1.972096774193548,1.994133333333333,3.281935483870968,2.182185185185185,0.0,0.0,19623967.69230769,18604406.387096774,22631531.066666663,22333046.19354839,24466012.33333333,22913087.0,23597263.62962963,0.0,0.0,23.19507692307692,23.014064516129032,25.4396,27.373612903225805,29.1531,28.14109677419355,29.314,0.0,0.0,30.777615384615384,28.734451612903225,31.817566666666668,33.19535483870968,35.0644,33.42606451612904,34.75685185185185,0.0,0.0,16.78553846153846,18.515032258064515,20.293433333333333,22.825806451612905,24.4544,24.198612903225808,24.994481481481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,16.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,119.63433333333332,258.4926666666667,391.5843333333333,507.67766666666665,616.133,728.9473333333334,0.0,0.647,2.19675,4.1066666666666665,5.90175,7.836,9.75275,11.448,0.0,0.0,4.084769230769231,4.744032258064516,4.064433333333334,4.022225806451613,3.996,4.406612903225806,4.058333333333334,0.0,2.623,2.615215,1.0802969700004547e-06,0.0010393733544787718,5,train,2.63529472,3.979406946999871e-06,0.001994845093484672,5,train
MX29,14.565,1.42,2017,0.0,33.963,152.16,314.727,520.977,698.614,841.625,985.768,0.0,0.0,0.361,58.762,100.777,249.521,409.531,594.511,714.49,0.0,0.0,-19.893875,-70.36083870967742,-176.40720000000002,-247.16912903225807,-234.29146666666665,-147.7954193548387,-139.1408846153846,0.0,0.0,0.045125,1.883903225806452,1.4005,4.798193548387097,5.333666666666667,5.967096774193548,4.614576923076923,0.0,0.0,24172458.75,23433226.70967742,25947944.266666666,23832988.64516129,22983540.766666666,22626180.06451613,23725922.384615384,0.0,0.0,14.245375,13.812806451612904,15.4189,16.653225806451612,15.921233333333332,14.61325806451613,15.54396153846154,0.0,0.0,22.81475,21.769774193548383,23.350133333333336,23.705451612903225,22.28633333333333,20.80835483870968,21.995384615384616,0.0,0.0,6.18375,6.968935483870968,8.175766666666666,10.40641935483871,10.5087,9.951612903225806,10.20773076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.469,54.03933333333334,105.95300000000002,166.45000000000002,263.339,416.6023333333333,605.3763333333333,0.0,0.254,0.89375,1.7606666666666666,2.757,4.38025,6.79,9.07,0.0,0.0,4.66075,4.745548387096774,4.416566666666667,4.65941935483871,5.212533333333334,5.746,6.055846153846153,0.0,2.629,2.57447452,0.00021883698913200515,0.014793139934848354,5,train,2.5906597,4.6232727540002765e-05,0.006799465239267185,5,train
MX30,13.799,1.425,2017,0.0,285.027,713.313,1196.552,1743.082,2251.088,2736.374,2839.845,0.0,0.0,9.248,93.491,132.025,240.848,504.646,820.308,849.166,0.0,0.0,-36.977809523809526,-85.93829032258064,-182.54966666666667,-298.0555483870968,-242.0141333333333,-42.57606451612902,9.754833333333345,0.0,0.0,0.4403809523809524,2.717516129032258,1.2844666666666666,3.5104193548387093,8.793266666666666,10.182645161290322,4.809666666666666,0.0,0.0,18927707.52380952,19261789.677419357,22127600.766666666,21296191.70967742,21079898.633333333,20605811.06451613,22875035.666666668,0.0,0.0,23.572714285714284,23.81567741935484,26.107966666666663,27.63,26.933533333333333,25.65438709677419,27.245166666666663,0.0,0.0,29.861761904761902,29.43819354838709,32.3605,33.3948064516129,32.0066,30.165387096774197,31.89016666666667,0.0,0.0,18.45509523809524,19.46516129032258,21.238633333333333,23.243806451612905,23.119566666666667,22.381193548387092,23.34633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.297,173.23000000000002,291.1213333333333,413.0556666666666,561.7923333333333,740.1236666666667,866.625,0.0,1.1143333333333334,2.9765,4.781666666666667,6.5295,9.05325,12.054,13.892,0.0,0.0,6.645476190476191,6.617129032258065,6.0981000000000005,6.023322580645162,6.8359,7.430161290322581,7.155833333333334,0.0,1.668,1.7100734,0.0001640479169249995,0.012808119179840555,5,train,1.7413410800000002,0.00010274882176199992,0.010136509347995488,5,train
MX02,14.024,1.493,2019,0.0,65.06899999999999,350.352,775.192,1213.224,1835.828,2583.623,2861.272,0.0,0.0,11.331,18.974,21.535,22.776,22.917,28.956,33.214,0.0,0.0,-22.887421052631577,-114.94554838709676,-288.8212666666667,-490.8567741935484,-719.1014333333334,-962.830064516129,-1120.3541818181818,0.0,0.0,0.5963684210526317,0.2465483870967741,0.0853666666666666,0.0400322580645161,0.0046999999999999,0.1948064516129032,0.3870909090909091,0.0,0.0,16617884.89473684,21022572.032258064,26181588.4,28215493.48387097,29490962.4,27482849.54838709,25754780.90909091,0.0,0.0,13.424684210526316,19.20267741935484,24.16133333333333,24.130064516129032,30.753466666666668,34.12241935483871,35.240818181818184,0.0,0.0,19.69257894736842,26.147290322580645,31.9426,31.33935483870968,38.66373333333333,41.36632258064516,42.10727272727273,0.0,0.0,7.197631578947369,11.92,16.012733333333333,16.931451612903224,22.78363333333333,26.693064516129034,28.202181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,27.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4175,200.08066666666664,343.1836666666666,466.2266666666666,574.7479999999999,679.9133333333333,764.4755,0.0,0.8926666666666666,2.46675,3.889333333333333,5.095,6.3875,7.67025,8.457,0.0,0.0,3.5074210526315794,2.587806451612903,1.5334666666666663,1.3619032258064516,0.9288666666666666,0.7026451612903226,0.8868181818181818,0.0,9.886,9.7170862,0.0003279033727000128,0.01810810240472515,5,train,9.6992522,0.0003039392227000085,0.017433852778431062,5,train
MX03,11.358,1.473,2019,0.0,0.0,242.644,565.697,865.958,1251.331,1775.811,2249.164,0.0,0.0,0.0,3.949,3.951,3.991,4.047000000000001,10.378,27.039,0.0,0.0,0.0,-63.60096296296297,-226.2936,-410.5747419354839,-596.7732666666667,-813.5239354838709,-1004.6121153846154,0.0,0.0,0.0,0.1462592592592592,6.666666666666667e-05,0.0012903225806451,0.0018666666666666,0.2042258064516129,0.6408076923076924,0.0,0.0,0.0,23091650.259259257,27332953.666666668,29148364.967741936,28770441.2,26924022.70967742,25083547.0,0.0,0.0,0.0,18.986814814814814,20.76843333333333,19.68583870967742,22.84576666666667,26.918709677419358,28.20588461538462,0.0,0.0,0.0,26.95051851851852,28.484466666666663,26.00974193548387,29.845266666666664,34.22632258064517,34.71523076923077,0.0,0.0,0.0,12.66362962962963,14.387933333333333,14.048741935483871,17.514,21.97,23.796115384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.558,109.084,182.4453333333333,252.2673333333333,315.02833333333336,374.5216666666667,0.0,0.0,0.525,1.2283333333333333,1.88175,2.60525,3.3045,3.905,0.0,0.0,0.0,2.6250370370370373,1.8950333333333331,1.7140645161290324,1.5060666666666669,1.3951935483870967,1.8871538461538464,0.0,6.871,6.91958872,0.0003217492241969919,0.017937369489336833,5,train,6.89970094,0.00020483213549799442,0.01431195778005212,5,train
MX07,13.185,1.464,2019,0.0,222.624,677.585,1164.406,1680.736,2149.804,2623.416,2700.416,0.0,0.0,1.713,11.274,23.172,146.951,332.509,422.913,449.447,0.0,0.0,-38.93813333333333,-150.7056129032258,-309.04200000000003,-433.62603225806447,-389.5160333333333,-411.80661290322575,-445.4118,0.0,0.0,0.1142,0.3084193548387097,0.3966,3.992870967741936,6.185266666666666,2.916258064516129,5.3068,0.0,0.0,22098548.4,22870622.129032254,24832665.4,22826307.83870968,21516199.066666663,22758866.129032254,21432958.4,0.0,0.0,24.841600000000003,24.676161290322582,26.22736666666667,26.655806451612904,25.6356,25.277806451612904,25.4,0.0,0.0,31.976466666666667,31.479064516129032,32.958933333333334,32.53409677419355,30.685466666666667,30.51967741935484,30.533800000000003,0.0,0.0,18.898866666666667,19.255903225806453,20.372533333333333,21.953806451612905,21.806466666666665,21.127193548387098,21.4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.334,119.96066666666668,230.36033333333333,345.5366666666667,495.72066666666666,679.0386666666667,809.353,0.0,0.6955,2.0195,3.4963333333333337,5.02025,7.522,10.37925,12.213,0.0,0.0,4.4322,4.325903225806452,4.0572,4.669161290322581,5.767566666666667,5.15241935483871,5.005,0.0,2.738,2.7302454000000003,2.514679455500121e-05,0.005014657969891986,5,train,2.7571046800000003,3.115818732700109e-05,0.005581951928044624,5,train
